p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Absiella argi	0.736345758464282	0.422500625464896	0.448147121739881	0.000240958441132747	0.900068116460189	0.999038427807514	0.997950853308174
Absiella sp. 9CBEGH2	0.468482826126242	0.305802985532396	0.319003144174977	-0.000905312804605399	0.75458193254588	0.999038427807514	0.997950853308174
Acaryochloris marina	0.0537377909050924	0.398270280163552	0.375549534378906	0.00172745021046772	0.53532189210946	0.999038427807514	0.997950853308174
Acetoanaerobium sticklandii	0.999954702722006	0.690653287416874	0.779448926736822	4.40094399040846e-08	0.999954702722006	0.999038427807514	0.997950853308174
Acetobacter aceti	0.0776083976328792	0.181280389522751	0.157969371445669	0.00178313372268344	0.53532189210946	0.999038427807514	0.997950853308174
Acetobacter ascendens	0.619018421848278	0.257424819685876	0.282408375467873	0.000432825101884923	0.843531692991466	0.999038427807514	0.997950853308174
Acetobacter ghanensis	0.813141831768488	0.910904231572104	0.932544943315428	-0.000247028157491845	0.931075875766225	0.999038427807514	0.997950853308174
Acetobacter orientalis	0.101507053921249	0.805709924994142	0.787414218809096	0.00131836210866969	0.53532189210946	0.999038427807514	0.997950853308174
Acetobacter pasteurianus	0.412245745635075	0.959670681187505	0.959650541832219	0.000709178253679094	0.716691227475679	0.999038427807514	0.997950853308174
Acetobacter persici	0.836466080233512	0.360860468379324	0.395059809809091	0.000152515115197703	0.940728141225791	0.999038427807514	0.997950853308174
Acetobacter senegalensis	0.0684768231979716	0.816805186133874	0.782747149235797	0.0018742277438033	0.53532189210946	0.999038427807514	0.997950853308174
Acetobacter sp. KACC 21233	0.525740035340157	0.646136489331787	0.619332395395229	0.000564930833314679	0.789359374540576	0.999038427807514	0.997950853308174
Acetobacter tropicalis	0.932606217908193	0.749099463848163	0.801347169167851	-9.53338409110393e-05	0.979310214602756	0.999038427807514	0.997950853308174
Acetobacteraceae bacterium	0.729682733806595	0.121220284950783	0.127402520031368	-0.00034938373977355	0.89824510177122	0.999038427807514	0.997950853308174
Acetobacterium sp. KB-1	0.203923359128006	0.566830346464602	0.615781210695679	0.000751143123699299	0.568625802865223	0.999038427807514	0.997950853308174
Acetobacterium woodii	0.919258976128797	0.931342897499049	0.932581971021454	-6.5298812480561e-05	0.974302324432466	0.999038427807514	0.997950853308174
Acetohalobium arabaticum	0.283925789431445	0.367362149063257	0.425461707316562	0.000831078966370106	0.624288977639537	0.999038427807514	0.997950853308174
Acetomicrobium mobile	0.650873282280779	0.772528229670102	0.700262984207897	0.000386138434624157	0.859843630690291	0.999038427807514	0.997950853308174
Acholeplasma axanthum	0.452787338265524	0.642652526870043	0.662269227083037	-0.000640490667219503	0.742576578955381	0.999038427807514	0.997950853308174
Acholeplasma brassicae	0.725102266164736	0.0702323280305178	0.0628240494595592	0.000352811669538021	0.895780928060369	0.999038427807514	0.997950853308174
Acholeplasma hippikon	0.84682624874597	0.595977649214397	0.642541622370637	0.000153495044554089	0.945302327883129	0.999038427807514	0.997950853308174
Acholeplasma laidlawii	0.429223396693862	0.604171581745098	0.610314961567965	-0.000847026224709959	0.72699510495286	0.999038427807514	0.997950853308174
Acholeplasma oculi	0.360340109266565	0.808732347548549	0.845207487051615	-0.000790064429865149	0.684606146231812	0.999038427807514	0.997950853308174
