p-variable	slope	adjusted.p-variable
Absiella argi	0.472938746776151	0.0182721946740018	0.735481471602275
Absiella sp. 9CBEGH2	0.811861171326142	0.00803746441421641	0.92143988160751
Acaryochloris marina	0.221730508726672	0.0293034214374681	0.556340441704885
Acetoanaerobium sticklandii	0.990758536110226	-0.000318234646372729	0.998302382831877
Acetobacter aceti	0.694687937110827	-0.0126232881156086	0.862617416099637
Acetobacter ascendens	0.00797835742464546	0.0838254325851921	0.33783819951404
Acetobacter ghanensis	0.25175451849998	0.039885274668762	0.57824075486903
Acetobacter orientalis	0.0816176828894229	0.0502323101853398	0.440521172237342
Acetobacter pasteurianus	0.121881594657124	0.0484055042093142	0.467476609998356
Acetobacter persici	0.464498376363903	0.0237716733994113	0.73063356733295
Acetobacter senegalensis	0.883090962948393	0.0052752829285797	0.952867321309876
Acetobacter sp. KACC 21233	0.0501753837193783	0.0699081355042352	0.395081859126954
Acetobacter tropicalis	0.0377795157909915	0.0732513887035789	0.382140097697185
Acetobacteraceae bacterium	0.18830229509764	0.047784721779058	0.523815893970312
Acetobacterium sp. KB-1	0.0590728970048052	0.0379214528834853	0.410047849959801
Acetobacterium woodii	0.694178514197441	0.00821383081315996	0.862562973822799
Acetohalobium arabaticum	0.488137749487763	-0.0150162650230073	0.743714257580315
Acetomicrobium mobile	0.281110465278118	0.0351799251031554	0.603259867424998
Acholeplasma axanthum	0.804097331890973	-0.00768734731352089	0.918250380515518
Acholeplasma brassicae	0.0415609113546503	0.0674764708114701	0.382675601021795
Acholeplasma hippikon	0.347665222009527	-0.0261713199826878	0.657368901864552
Acholeplasma laidlawii	0.222470675681869	0.0373382123037187	0.556784902390238
Acholeplasma oculi	0.377344718755479	0.0251487415375677	0.677358762166938
Acholeplasma palmae	0.457854815104498	-0.0216142059113374	0.725829414267956
Achromobacter denitrificans	0.430874130265788	0.0214097610158308	0.710893341367313
Achromobacter insolitus	0.554952716123546	0.0168060657355236	0.790270867592793
Achromobacter ruhlandii	0.00757678619744256	0.109653340290623	0.33783819951404
