p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Absiella argi	0.218257679592258	0.26472501568124	0.280847810159509	0.0365512508850248	0.675795540634799	0.998806659772078	0.996292390346224
Absiella sp. 9CBEGH2	0.018003352554578	0.0507990740263303	0.0671827051971402	0.0990313158193836	0.552950363183265	0.998806659772078	0.996292390346224
Acaryochloris marina	0.895775103650343	0.222474498716126	0.233715804383382	-0.0046316777465351	0.971230821921931	0.998806659772078	0.996292390346224
Acetoanaerobium sticklandii	0.596633563362301	0.755021170723599	0.779631398203857	0.0168269715636433	0.859313123909735	0.998806659772078	0.996292390346224
Acetobacter aceti	0.470394366769646	0.670102627739335	0.668009873853521	0.0278582697105797	0.803140012433242	0.998806659772078	0.996292390346224
Acetobacter ascendens	0.10043783547801	0.806508769458931	0.914367414871224	-0.0620056097457488	0.622035453532408	0.998806659772078	0.996292390346224
Acetobacter ghanensis	0.23939152399539	0.389802681322145	0.443892883825483	-0.047436058950042	0.693711204570583	0.998806659772078	0.996292390346224
Acetobacter orientalis	0.681337262351402	0.0486990297534103	0.0288221568655177	-0.0141935402705601	0.892875004704588	0.998806659772078	0.996292390346224
Acetobacter pasteurianus	0.971018619316281	0.128616105207984	0.111303715943927	0.00136815600484376	0.992561690998622	0.998806659772078	0.996292390346224
Acetobacter persici	0.298750078422488	0.336234921674608	0.336629333382129	0.0419128344713444	0.72287894465485	0.998806659772078	0.996292390346224
Acetobacter senegalensis	0.509714146631896	0.845459948959147	0.734681971203111	-0.0294306549328139	0.815953694406705	0.998806659772078	0.996292390346224
Acetobacter sp. KACC 21233	0.298092509331268	0.310861693430739	0.215110178843124	-0.0449812879229912	0.722373808102553	0.998806659772078	0.996292390346224
Acetobacter tropicalis	0.494497433300512	0.096249349954597	0.0934015147801645	-0.0298070354626297	0.809493661085719	0.998806659772078	0.996292390346224
Acetobacteraceae bacterium	0.768181515020615	0.615499567115162	0.561848057964976	-0.0121153281428072	0.928769384486529	0.998806659772078	0.996292390346224
Acetobacterium sp. KB-1	0.378457809671504	0.382524456690784	0.332269787431345	-0.0209195346517004	0.772170915025233	0.998806659772078	0.996292390346224
Acetobacterium woodii	0.59042143354446	0.962604137685225	0.930624626461079	0.0148108245804726	0.855687699515021	0.998806659772078	0.996292390346224
Acetohalobium arabaticum	0.185217530016683	0.4472385092901	0.527226170108335	0.0434374217924889	0.657666234432186	0.998806659772078	0.996292390346224
Acetomicrobium mobile	0.692707683307571	0.716229437262918	0.790112444698614	-0.0173357500889363	0.897581854854137	0.998806659772078	0.996292390346224
Acholeplasma axanthum	0.091850985163218	0.708211853141615	0.753938345842078	0.0698643334708258	0.620279649217658	0.998806659772078	0.996292390346224
Acholeplasma brassicae	0.562002169457043	0.976521183259684	0.937363027520272	-0.0219977995443894	0.840555757127577	0.998806659772078	0.996292390346224
Acholeplasma hippikon	0.713333041994642	0.535852034830884	0.641638747625827	0.0138199201587465	0.907348506780194	0.998806659772078	0.996292390346224
Acholeplasma laidlawii	0.691703288806362	0.304743292949997	0.334156307945299	0.015639676808684	0.897196471221881	0.998806659772078	0.996292390346224
Acholeplasma oculi	0.563292802732383	0.659197274124432	0.704647045411527	-0.0222880582261101	0.841381724694056	0.998806659772078	0.996292390346224
Acholeplasma palmae	0.601930134589154	0.710362339344554	0.778334533966262	0.0216405939952388	0.861818077078557	0.998806659772078	0.996292390346224
Achromobacter denitrificans	0.270552960611776	0.78283800032214	0.856049495345792	-0.0408654676065971	0.71181476129656	0.998806659772078	0.996292390346224
Achromobacter insolitus	0.470763063444162	0.359727146765915	0.407264957382586	-0.0296365236620399	0.803140012433242	0.998806659772078	0.996292390346224
Achromobacter ruhlandii	0.717367270450454	0.972336101458503	0.906609219487917	-0.0177012235209276	0.908885817975042	0.998806659772078	0.996292390346224
Achromobacter sp. AONIH1	0.22369537572017	0.3197454500931	0.265570070798777	-0.0479910782938294	0.680984045892721	0.998806659772078	0.996292390346224
Achromobacter sp. B7	0.57351967179855	0.658416005104755	0.591225180657351	-0.0259044886729262	0.845009648517148	0.998806659772078	0.996292390346224
Achromobacter sp. MFA1 R4	0.729369400956348	0.0667729443761031	0.0534128393961946	0.0143848991380102	0.912300116680921	0.998806659772078	0.996292390346224
Achromobacter spanius	0.0276769362478688	0.890967044219767	0.922573646235982	-0.082577161804457	0.569661224393091	0.998806659772078	0.996292390346224
Achromobacter xylosoxidans	0.383924557748372	0.760221658067587	0.866112974648155	-0.036409414016816	0.774783596317476	0.998806659772078	0.996292390346224
Acidaminococcus fermentans	0.426005336862954	0.919290831617971	0.810430897582467	-0.0261034854011505	0.788443558089762	0.998806659772078	0.996292390346224
Acidaminococcus intestini	0.285056373343657	0.681250712558066	0.720504193789194	-0.0560803216960336	0.71546125791547	0.998806659772078	0.996292390346224
Acidianus brierleyi	0.226049674279368	0.620377218177724	0.649671687062412	0.0558665339198484	0.682200447593279	0.998806659772078	0.996292390346224
Acidianus manzaensis	0.0355593082553794	0.0814286554324659	0.104191944648721	0.0888117269743081	0.572417901063251	0.998806659772078	0.996292390346224
Acidianus sulfidivorans	0.937224886801744	0.766574253053753	0.837600274522384	-0.00406516176064231	0.983840718946418	0.998806659772078	0.996292390346224
Acidibrevibacterium fodinaquatile	0.94390676235741	0.769371459542562	0.743323528736001	-0.00346242244535049	0.98577697158884	0.998806659772078	0.996292390346224
Acidiferrobacter sp. SPIII_3	0.318928989586397	0.802488221714272	0.666363714587913	-0.043176958324401	0.734739100853294	0.998806659772078	0.996292390346224
Acidihalobacter ferrooxidans	0.0425495890532352	0.451106537131718	0.575935319153091	-0.0836474560489593	0.580652588958954	0.998806659772078	0.996292390346224
Acidihalobacter prosperus	0.318178909773328	0.589342867635412	0.481195721455018	-0.0367777491389283	0.734739100853294	0.998806659772078	0.996292390346224
Acidilobus saccharovorans	0.971916087412262	0.412934473133122	0.332089517307569	-0.00182428079001667	0.992633152120058	0.998806659772078	0.996292390346224
Acidilobus sp. 7A	0.180786522991612	0.0322024600551716	0.0351978783128486	0.0649993868592796	0.656037591907595	0.998806659772078	0.996292390346224
Acidimicrobium ferrooxidans	0.187100328407351	0.0967557148239198	0.0964665276664827	-0.0610966256346083	0.658786184213484	0.998806659772078	0.996292390346224
Acidiphilium cryptum	0.27353954282428	0.934453465696144	0.927472639703591	-0.0597772080911122	0.71302332350372	0.998806659772078	0.996292390346224
Acidiphilium multivorum	0.19039116056047	0.881132659925827	0.953200595559039	-0.0677203871650357	0.66069563039274	0.998806659772078	0.996292390346224
Acidipropionibacterium acidipropionici	0.953040912196363	0.492175709654574	0.414246222717963	-0.00223458609114351	0.989723727576118	0.998806659772078	0.996292390346224
Acidipropionibacterium jensenii	0.155320826038744	0.941049774594736	0.785702779855126	-0.0548411105933158	0.642950194260965	0.998806659772078	0.996292390346224
Acidipropionibacterium virtanenii	0.24024813821817	0.427069395613881	0.327433959231032	-0.0462601004599635	0.694383334486006	0.998806659772078	0.996292390346224
Acidisarcina polymorpha	0.644781872973881	0.709828485876803	0.662448341305121	-0.017888423474706	0.877442681720129	0.998806659772078	0.996292390346224
Acidithiobacillus caldus	0.634994408706881	0.85661209199342	0.834107177610183	-0.0231126265112076	0.873588842473476	0.998806659772078	0.996292390346224
