p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Absiella argi	0.925468741966389	0.879272262709234	0.81938225259986	-0.00141633201057956	0.999002684838885	0.999629165447386	1
Absiella sp. 9CBEGH2	0.892160123373828	0.787751082631667	0.672786398507069	0.00305922287628293	0.999002684838885	0.999629165447386	1
Acaryochloris marina	0.513488052705467	0.462754381103201	0.291398967604232	-0.0102600731745483	0.999002684838885	0.999629165447386	1
Acetoanaerobium sticklandii	0.0262283149207995	0.300609391227407	0.310410642517636	-0.0367203758339462	0.999002684838885	0.999629165447386	1
Acetobacter aceti	0.707032023474524	0.78231130158533	0.817571657824063	-0.00750612777082127	0.999002684838885	0.999629165447386	1
Acetobacter ascendens	0.247520111948195	0.614041643693882	0.573975271472647	-0.017867619782793	0.999002684838885	0.999629165447386	1
Acetobacter ghanensis	0.479369401346299	0.972537898741363	0.943856260136695	-0.0135008387866854	0.999002684838885	0.999629165447386	1
Acetobacter orientalis	0.891783353520005	0.848100654440825	0.976255132027525	-0.00204792460793523	0.999002684838885	0.999629165447386	1
Acetobacter pasteurianus	0.625769572017889	0.235891226523627	0.347287994045429	-0.00720681386325166	0.999002684838885	0.999629165447386	1
Acetobacter persici	0.829898370612228	0.695723385515054	0.810502768088077	-0.00301220528290395	0.999002684838885	0.999629165447386	1
Acetobacter senegalensis	0.553680674070261	0.637756570522261	0.778361120166656	0.010513927531875	0.999002684838885	0.999629165447386	1
Acetobacter sp. KACC 21233	0.877670631570691	0.925165001329171	0.983121973668095	0.00254665764028109	0.999002684838885	0.999629165447386	1
Acetobacter tropicalis	0.654298466175485	0.800750693025794	0.895145011147906	-0.00952268710459261	0.999002684838885	0.999629165447386	1
Acetobacteraceae bacterium	0.131743670570851	0.924508291626971	0.808159190429806	-0.0296307081640088	0.999002684838885	0.999629165447386	1
Acetobacterium sp. KB-1	0.993290571641453	0.841198345255023	0.918246926863608	-9.21909560215353e-05	0.999002684838885	0.999629165447386	1
Acetobacterium woodii	0.621914875537507	0.974388984705949	0.966735661842019	-0.00607938562531928	0.999002684838885	0.999629165447386	1
Acetohalobium arabaticum	0.960118878816828	0.371245625929503	0.309466412024804	-0.000733770266966009	0.999002684838885	0.999629165447386	1
Acetomicrobium mobile	0.136482455462402	0.757734637889646	0.740033252176835	-0.0255177550295759	0.999002684838885	0.999629165447386	1
Acholeplasma axanthum	0.253977640710843	0.326837721220952	0.332856309238929	-0.0221102185789888	0.999002684838885	0.999629165447386	1
Acholeplasma brassicae	0.969675590510221	0.390730759166092	0.504352142448522	-0.000697137523222213	0.999002684838885	0.999629165447386	1
Acholeplasma hippikon	0.770444601760643	0.998998982049497	0.903073651234568	-0.00502276744327665	0.999002684838885	0.999629165447386	1
Acholeplasma laidlawii	0.14665383096716	0.477251717355122	0.41561905646413	-0.0335443293772626	0.999002684838885	0.999629165447386	1
Acholeplasma oculi	0.519606512196004	0.726775396280945	0.876685540320389	-0.0115742191349291	0.999002684838885	0.999629165447386	1
Acholeplasma palmae	0.538735972333945	0.686836970585546	0.737855820703963	-0.0133607970086123	0.999002684838885	0.999629165447386	1
Achromobacter denitrificans	0.909550631375821	0.796553160027869	0.625845210326196	0.00175602766428854	0.999002684838885	0.999629165447386	1
Achromobacter insolitus	0.907981585133288	0.958629381509925	0.953780129042222	0.00171607931428206	0.999002684838885	0.999629165447386	1
Achromobacter ruhlandii	0.258018732197814	0.957592680200953	0.867831117654355	-0.0262481836540531	0.999002684838885	0.999629165447386	1
Achromobacter sp. AONIH1	0.540571839577727	0.640490730655892	0.897999438420074	0.00892126182348721	0.999002684838885	0.999629165447386	1
Achromobacter sp. B7	0.984900859529268	0.576923191114018	0.668814748427964	-0.000297215587806298	0.999002684838885	0.999629165447386	1
Achromobacter sp. MFA1 R4	0.650681512561287	0.938888246171698	0.995789616662956	-0.00692707604482015	0.999002684838885	0.999629165447386	1
Achromobacter spanius	0.522064811868136	0.617895930262631	0.819621598391597	0.00901539867855543	0.999002684838885	0.999629165447386	1
Achromobacter xylosoxidans	0.515338957204706	0.631000748810997	0.508300427324976	0.00957996053823139	0.999002684838885	0.999629165447386	1
Acidaminococcus fermentans	0.929351697211032	0.648541613324195	0.752190861115139	0.00114597185516709	0.999002684838885	0.999629165447386	1
Acidaminococcus intestini	0.749210093808844	0.245140387986454	0.409896150055696	-0.00859393079110614	0.999002684838885	0.999629165447386	1
Acidianus brierleyi	0.999713975627124	0.495833511213744	0.58624058641806	-8.6354275085562e-06	1	0.999629165447386	1
Acidianus manzaensis	0.779779273430294	0.716559866471128	0.869803231811814	0.00558441065420607	0.999002684838885	0.999629165447386	1
Acidianus sulfidivorans	0.203491012736968	0.795655710764338	0.625766291332647	-0.028169626892688	0.999002684838885	0.999629165447386	1
Acidibrevibacterium fodinaquatile	0.950382302557002	0.495129993825005	0.63545674371244	0.00118635107485708	0.999002684838885	0.999629165447386	1
Acidiferrobacter sp. SPIII_3	0.876443850086229	0.567135680374838	0.709625433027007	-0.00265869737917894	0.999002684838885	0.999629165447386	1
Acidihalobacter ferrooxidans	0.612033918321836	0.35959746168228	0.423001924805733	-0.0083881528370298	0.999002684838885	0.999629165447386	1
Acidihalobacter prosperus	0.833242613288827	0.552010774621517	0.489661007594367	0.00348141599195906	0.999002684838885	0.999629165447386	1
Acidilobus saccharovorans	0.901273661027845	0.484614731617204	0.565226118706837	-0.00323941812555859	0.999002684838885	0.999629165447386	1
Acidilobus sp. 7A	0.91928811886637	0.623774757790959	0.98325233679947	0.00154619154496028	0.999002684838885	0.999629165447386	1
Acidimicrobium ferrooxidans	0.540399525572537	0.222882922615124	0.236137145659324	-0.0114908757933552	0.999002684838885	0.999629165447386	1
Acidiphilium cryptum	0.654759491206762	0.30504886268801	0.473940580003238	0.0122215224625568	0.999002684838885	0.999629165447386	1
Acidiphilium multivorum	0.662262716860539	0.0756288838263125	0.207833870790187	-0.00899392286863198	0.999002684838885	0.999629165447386	1
Acidipropionibacterium acidipropionici	0.66059609693485	0.621789869534459	0.565794721125619	-0.0064689460147603	0.999002684838885	0.999629165447386	1
Acidipropionibacterium jensenii	0.140814760612001	0.879469412407547	0.860269793394413	0.0195258733329287	0.999002684838885	0.999629165447386	1
Acidipropionibacterium virtanenii	0.997877248153533	0.909067437318007	0.788151037046951	4.60497136130401e-05	0.999856092525209	0.999629165447386	1
Acidisarcina polymorpha	0.933440724806566	0.919462527008993	0.857662674863837	0.00116103858271228	0.999002684838885	0.999629165447386	1
Acidithiobacillus caldus	0.5975581762815	0.790225633102848	0.782683789430682	-0.00901845928015498	0.999002684838885	0.999629165447386	1
Acidithiobacillus ferrivorans	0.360749653133303	0.669343893099142	0.687154108913499	-0.0157291372249167	0.999002684838885	0.999629165447386	1
Acidithiobacillus ferrooxidans	0.465564035797803	0.900633222028711	0.677335670617061	0.0153270360575499	0.999002684838885	0.999629165447386	1
Acidithiobacillus thiooxidans	0.242269298354562	0.743940049175581	0.614670815630749	-0.0181647178108515	0.999002684838885	0.999629165447386	1
Acidobacterium capsulatum	0.748093109906327	0.819688876486326	0.799299039140097	-0.00507603151481498	0.999002684838885	0.999629165447386	1
