p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Absiella argi	0.531466888597514	0.810076333882328	0.813470545437694	-0.101487599217458	0.867526116799263	0.999781195838865	0.99979323312948
Absiella sp. 9CBEGH2	0.698492270067427	0.304801118072841	0.301972366346788	-0.100230497352272	0.910979158232557	0.999781195838865	0.99979323312948
Acaryochloris marina	0.351444207900232	0.188482303183059	0.181301503590916	-0.171844382332908	0.859481057507304	0.999781195838865	0.99979323312948
Acetoanaerobium sticklandii	0.171190775682722	0.315006044245447	0.322901020024586	-0.238798199895353	0.859481057507304	0.999781195838865	0.99979323312948
Acetobacter aceti	0.367493687226921	0.882375055576307	0.88039304728413	-0.199040887465609	0.861810350689167	0.999781195838865	0.99979323312948
Acetobacter ascendens	0.289231469468303	0.64838723487323	0.650194630573957	-0.192230074312595	0.859481057507304	0.999781195838865	0.99979323312948
Acetobacter ghanensis	0.0855459724724891	0.398255981498801	0.396580782815495	-0.375510659334259	0.859481057507304	0.999781195838865	0.99979323312948
Acetobacter orientalis	0.267015538028515	0.886095028162816	0.902181029575551	-0.188299922867581	0.859481057507304	0.999781195838865	0.99979323312948
Acetobacter pasteurianus	0.812555452705675	0.538428580174329	0.543645437606264	-0.0421587914468014	0.940479634764294	0.999781195838865	0.99979323312948
Acetobacter persici	0.706779814430109	0.0773589807297196	0.0801843025381065	0.0571631956877074	0.910979158232557	0.999781195838865	0.99979323312948
Acetobacter senegalensis	0.545225661600356	0.371838291384515	0.380677390345869	0.127826890498447	0.869350863389979	0.999781195838865	0.99979323312948
Acetobacter sp. KACC 21233	0.226461146065287	0.755141032263424	0.742782076948155	-0.227005476818954	0.859481057507304	0.999781195838865	0.99979323312948
Acetobacter tropicalis	0.358704822561202	0.656511009996536	0.662456401856706	-0.219107956689666	0.861810350689167	0.999781195838865	0.99979323312948
Acetobacteraceae bacterium	0.776709721592724	0.873828139274737	0.879113047441754	-0.0616016438884327	0.930533176779248	0.999781195838865	0.99979323312948
