p-variable	slope	adjusted.p-variable
Absiella argi	0.24970535682797	0.0188755697092667	0.999457934256869
Absiella sp. 9CBEGH2	0.378102733099883	0.0229635630189381	0.999457934256869
Acaryochloris marina	0.996348416155182	7.9700513147463e-05	0.999457934256869
Acetoanaerobium sticklandii	0.896919217809329	-0.00219705222448121	0.999457934256869
Acetobacter aceti	0.604777792555849	-0.0123579792881764	0.999457934256869
Acetobacter ascendens	0.0881739157381397	0.0327971865483187	0.999457934256869
Acetobacter ghanensis	0.849498811846858	0.00428150709206827	0.999457934256869
Acetobacter orientalis	0.691804881293683	0.00734323389388243	0.999457934256869
Acetobacter pasteurianus	0.415077960177057	0.0174122375221194	0.999457934256869
Acetobacter persici	0.75149374835489	-0.00519342215732419	0.999457934256869
Acetobacter senegalensis	0.742641655274313	-0.00769676431797849	0.999457934256869
Acetobacter sp. KACC 21233	0.804465139281994	0.00487453691394349	0.999457934256869
Acetobacter tropicalis	0.781427448101576	0.00665434067079851	0.999457934256869
Acetobacteraceae bacterium	0.793624442226443	0.00638394998340256	0.999457934256869
Acetobacterium sp. KB-1	0.747285358127951	-0.00428347149140711	0.999457934256869
Acetobacterium woodii	0.700458530758345	0.00483458878470552	0.999457934256869
Acetohalobium arabaticum	0.622543794296873	-0.00641815555305431	0.999457934256869
Acetomicrobium mobile	0.941300990447287	-0.00133774338486549	0.999457934256869
Acholeplasma axanthum	0.642102413594022	0.00889341282627962	0.999457934256869
Acholeplasma brassicae	0.59326687064499	0.0130210704515941	0.999457934256869
Acholeplasma hippikon	0.65727857801984	-0.00720845446725995	0.999457934256869
Acholeplasma laidlawii	0.799145351703639	0.00594404740328652	0.999457934256869
Acholeplasma oculi	0.899059829649747	-0.00244982493008924	0.999457934256869
Acholeplasma palmae	0.388968503003835	-0.0150527338163094	0.999457934256869
Achromobacter denitrificans	0.994819841912613	0.000106042168127614	0.999457934256869
Achromobacter insolitus	0.87617162051969	-0.00266576394226325	0.999457934256869
Achromobacter ruhlandii	0.0489433643170446	0.0580368413874622	0.999457934256869
Achromobacter sp. AONIH1	0.596159290922978	-0.00855659141449441	0.999457934256869
Achromobacter sp. B7	0.904791843680919	-0.00209904908157792	0.999457934256869
Achromobacter sp. MFA1 R4	0.700653258075526	0.00706323837355727	0.999457934256869
Achromobacter spanius	0.677554358815519	0.00662626974971721	0.999457934256869
Achromobacter xylosoxidans	0.677442922073718	-0.0075750291649714	0.999457934256869
Acidaminococcus fermentans	0.874608385196757	-0.00244409361036671	0.999457934256869
Acidaminococcus intestini	0.153150640470219	0.0387216721771401	0.999457934256869
Acidianus brierleyi	0.715715112429492	0.00796691437962666	0.999457934256869
Acidianus manzaensis	0.568012712939538	-0.0102319832619727	0.999457934256869
Acidianus sulfidivorans	0.581934145823208	0.0123749791483174	0.999457934256869
Acidibrevibacterium fodinaquatile	0.769667857293951	0.00584564023890001	0.999457934256869
Acidiferrobacter sp. SPIII_3	0.884008116925144	-0.00243846359212681	0.999457934256869
Acidihalobacter ferrooxidans	0.398767316610741	0.017048392523791	0.999457934256869
Acidihalobacter prosperus	0.859407171198359	0.00329938044636808	0.999457934256869
Acidilobus saccharovorans	0.217636068946078	0.0369082527400258	0.999457934256869
Acidilobus sp. 7A	0.0466223511307764	0.0425229563158184	0.999457934256869
Acidimicrobium ferrooxidans	0.399178958875927	-0.0221270230502574	0.999457934256869
Acidiphilium cryptum	0.0634913730134678	-0.0501871219591489	0.999457934256869
Acidiphilium multivorum	0.642367459648379	0.0115944115691918	0.999457934256869
Acidipropionibacterium acidipropionici	0.770435065524765	0.00607465829766055	0.999457934256869
Acidipropionibacterium jensenii	0.53190486378042	-0.0116294685159892	0.999457934256869
Acidipropionibacterium virtanenii	0.445496451140385	-0.0137107440429999	0.999457934256869
Acidisarcina polymorpha	0.281778172157576	-0.0152627895769592	0.999457934256869
Acidithiobacillus caldus	0.208875098129634	0.0240458125916641	0.999457934256869
Acidithiobacillus ferrivorans	0.908830758315035	0.00219930624455675	0.999457934256869
Acidithiobacillus ferrooxidans	0.453075267587084	-0.0191960480229057	0.999457934256869
Acidithiobacillus thiooxidans	0.326709305196729	0.0194502277241624	0.999457934256869
Acidobacterium capsulatum	0.797104488639296	0.00496168969834349	0.999457934256869
Acidothermus cellulolyticus	0.886783060157183	-0.00174087827122039	0.999457934256869
Acidovorax avenae	0.426618491464634	-0.0140172815538566	0.999457934256869
Acidovorax carolinensis	0.665713074992737	0.00786153721082999	0.999457934256869
Acidovorax cattleyae	0.638626556624809	-0.00963270143289366	0.999457934256869
Acidovorax citrulli	0.652046246730753	-0.0101034326481927	0.999457934256869
Acidovorax ebreus	0.904397789537549	-0.00282570409568147	0.999457934256869
Acidovorax sp. 1608163	0.299897238938677	-0.0142136582595411	0.999457934256869
Acidovorax sp. HDW3	0.116670038292704	0.0367714866476654	0.999457934256869
Acidovorax sp. JS42	0.641993455971672	-0.0115046332956233	0.999457934256869
Acidovorax sp. KKS102	0.630243735178619	0.00960220167739046	0.999457934256869
Acidovorax sp. RAC01	0.589658151739398	0.012128560176856	0.999457934256869
Acidovorax sp. T1	0.813194040325056	0.00508084691513417	0.999457934256869
Aciduliprofundum boonei	0.35915769339108	-0.0182091202761068	0.999457934256869
Acinetobacter baumannii	0.709362250872677	-0.00540743429634498	0.999457934256869
Acinetobacter baylyi	0.570215263078458	-0.0110870967535827	0.999457934256869
Acinetobacter bereziniae	0.765153576942072	0.00528938590296208	0.999457934256869
Acinetobacter calcoaceticus	0.598032244178137	-0.00850113241013706	0.999457934256869
Acinetobacter chinensis	0.83460837158004	-0.00519934257653572	0.999457934256869
Acinetobacter cumulans	0.792818376071322	-0.00583500635372773	0.999457934256869
Acinetobacter defluvii	0.707273563028621	0.00694980560759008	0.999457934256869
Acinetobacter dispersus	0.416375819757451	-0.0163054857338256	0.999457934256869
Acinetobacter equi	0.794458765202376	-0.00565839428318644	0.999457934256869
Acinetobacter guillouiae	0.285149821867066	0.0191279399472217	0.999457934256869
Acinetobacter gyllenbergii	0.618612718989803	-0.00808368062828033	0.999457934256869
Acinetobacter haemolyticus	0.413774300689224	0.0138911619214065	0.999457934256869
Acinetobacter indicus	0.555679702925981	-0.00865510717338631	0.999457934256869
Acinetobacter johnsonii	0.236284197847507	0.0169910633025906	0.999457934256869
Acinetobacter junii	0.511655427192354	0.0132599665941049	0.999457934256869
Acinetobacter larvae	0.354789854161455	-0.0149469986703863	0.999457934256869
Acinetobacter lwoffii	0.649905055407633	0.00788417898523704	0.999457934256869
Acinetobacter nosocomialis	0.762428634645485	-0.00601487313247537	0.999457934256869
Acinetobacter oleivorans	0.8441697170475	-0.00429846995427417	0.999457934256869
Acinetobacter pittii	0.906977909862891	-0.00203416698251873	0.999457934256869
Acinetobacter radioresistens	0.606995180893953	-0.00748242397893036	0.999457934256869
Acinetobacter schindleri	0.337671796837637	-0.0169732448045556	0.999457934256869
Acinetobacter soli	0.680069677283971	0.0074949860120551	0.999457934256869
Acinetobacter sp. 185	0.929754945805221	0.00200488147670036	0.999457934256869
Acinetobacter sp. 323-1	0.178442725162942	0.0202061575353045	0.999457934256869
Acinetobacter sp. ACNIH1	0.625959743957589	0.00851292741832788	0.999457934256869
Acinetobacter sp. ACNIH2	0.178962153606724	0.0287833418609909	0.999457934256869
Acinetobacter sp. LoGeW2-3	0.279106624724162	0.0223163672494523	0.999457934256869
Acinetobacter sp. NCu2D-2	0.314771826629625	0.0175143705116816	0.999457934256869
Acinetobacter sp. TGL-Y2	0.721028703795746	0.00693751126738643	0.999457934256869
Acinetobacter sp. TTH0-4	0.496244678061557	0.0149874733825376	0.999457934256869
Acinetobacter sp. WCHA45	0.489532650954975	-0.0157961562941574	0.999457934256869
Acinetobacter sp. WCHA55	0.590390755756638	-0.0114711404108555	0.999457934256869
Acinetobacter sp. WCHAc010034	0.677163162613632	0.00868808064183383	0.999457934256869
Acinetobacter sp. dk386	0.290315581653226	-0.0175913596283581	0.999457934256869
Acinetobacter tandoii	0.926764798978905	-0.00244471573002245	0.999457934256869
