p-variable	slope	adjusted.p-variable
Absiella argi	0.489111081824104	-1.41573798439401	0.999988768866777
Absiella sp. 9CBEGH2	0.230155586334898	3.84896209672838	0.999988768866777
Acaryochloris marina	0.773574829224701	-0.62008491217775	0.999988768866777
Acetoanaerobium sticklandii	0.619991649206326	-1.03934863009578	0.999988768866777
Acetobacter aceti	0.174918562498616	-3.95526108340991	0.999988768866777
Acetobacter ascendens	0.524846896654295	1.54951071025918	0.999988768866777
Acetobacter ghanensis	0.671112811599417	1.18507234594976	0.999988768866777
Acetobacter orientalis	0.517258348778611	-1.48224101385474	0.999988768866777
Acetobacter pasteurianus	0.499854439075372	-1.78882137784732	0.999988768866777
Acetobacter persici	0.525597596319545	-1.28577088712841	0.999988768866777
Acetobacter senegalensis	0.171552312738939	-3.90651491615905	0.999988768866777
Acetobacter sp. KACC 21233	0.641493872929316	-1.13385216711888	0.999988768866777
Acetobacter tropicalis	0.915754949110174	0.314410657836141	0.999988768866777
Acetobacteraceae bacterium	0.49114875321697	-2.07323007482453	0.999988768866777
Acetobacterium sp. KB-1	0.691484920781812	0.653075724115091	0.999988768866777
Acetobacterium woodii	0.736300875889449	0.524330501480722	0.999988768866777
Acetohalobium arabaticum	0.966046367062859	-0.068892544263037	0.999988768866777
Acetomicrobium mobile	0.704432623387876	-0.852495420998592	0.999988768866777
Acholeplasma axanthum	0.868026122785271	-0.394497342733901	0.999988768866777
Acholeplasma brassicae	0.363358684308148	2.7312192193455	0.999988768866777
Acholeplasma hippikon	0.086776221894615	-3.36229268605098	0.999988768866777
Acholeplasma laidlawii	0.62123616297003	1.42723676880079	0.999988768866777
Acholeplasma oculi	0.862468041038327	-0.414325201302434	0.999988768866777
Acholeplasma palmae	0.632716175019244	-1.03909352084989	0.999988768866777
Achromobacter denitrificans	0.914732659668262	-0.216579129629061	0.999988768866777
Achromobacter insolitus	0.495244392159757	-1.4392636597038	0.999988768866777
Achromobacter ruhlandii	0.148734042843734	5.35667032034549	0.999988768866777
Achromobacter sp. AONIH1	0.719295213348568	-0.719742537713941	0.999988768866777
Achromobacter sp. B7	0.735856271308602	0.732576195585662	0.999988768866777
Achromobacter sp. MFA1 R4	0.88076561089123	0.341725594355891	0.999988768866777
Achromobacter spanius	0.803691050231458	0.49112588245208	0.999988768866777
Achromobacter xylosoxidans	0.424681723291881	1.79308739299445	0.999988768866777
Acidaminococcus fermentans	0.592412331724717	1.02448274363961	0.999988768866777
Acidaminococcus intestini	0.956676121704426	-0.185785611672374	0.999988768866777
Acidianus brierleyi	0.407314749264175	2.23382799344292	0.999988768866777
Acidianus manzaensis	0.323343514439683	2.17911740060145	0.999988768866777
Acidianus sulfidivorans	0.418449247880983	-2.24531897944936	0.999988768866777
Acidibrevibacterium fodinaquatile	0.688986550651554	0.988963887720818	0.999988768866777
Acidiferrobacter sp. SPIII_3	0.381110621384854	-1.80091180412428	0.999988768866777
Acidihalobacter ferrooxidans	0.847493955060936	-0.484208888170852	0.999988768866777
Acidihalobacter prosperus	0.891203205663381	0.315601587438859	0.999988768866777
Acidilobus saccharovorans	0.716468962590974	-1.36372482062306	0.999988768866777
Acidilobus sp. 7A	0.680729227745603	1.12693998252662	0.999988768866777
Acidimicrobium ferrooxidans	0.689911530870231	1.30344078055329	0.999988768866777
Acidiphilium cryptum	0.682415873942963	1.41164199352445	0.999988768866777
Acidiphilium multivorum	0.0205813775628301	-6.83776889583049	0.999988768866777
Acidipropionibacterium acidipropionici	0.277822562181676	2.77048261928468	0.999988768866777
Acidipropionibacterium jensenii	0.287130189504825	2.43625332145808	0.999988768866777
Acidipropionibacterium virtanenii	0.884440121264014	-0.325159398715889	0.999988768866777
Acidisarcina polymorpha	0.0765776642525738	-3.05542282098488	0.999988768866777
Acidithiobacillus caldus	0.56723420851534	1.37138532277593	0.999988768866777
Acidithiobacillus ferrivorans	0.620460601344353	-1.17545710839696	0.999988768866777
Acidithiobacillus ferrooxidans	0.567257426826073	-1.81674648704072	0.999988768866777
Acidithiobacillus thiooxidans	0.527684795580818	-1.55919871850552	0.999988768866777
Acidobacterium capsulatum	0.673709818853241	-1.00544286069821	0.999988768866777
Acidothermus cellulolyticus	0.134987559543886	-2.21872724148968	0.999988768866777
Acidovorax avenae	0.504345041578386	-1.46054434771355	0.999988768866777
Acidovorax carolinensis	0.582360108602371	-1.23811220864876	0.999988768866777
Acidovorax cattleyae	0.539542232282914	-1.55640060518666	0.999988768866777
Acidovorax citrulli	0.762620705358217	-0.839064061900761	0.999988768866777
Acidovorax ebreus	0.94183054712485	0.212642100458991	0.999988768866777
Acidovorax sp. 1608163	0.731186505815226	-0.588505210552793	0.999988768866777
Acidovorax sp. HDW3	0.99586484195706	-0.0153836014397889	0.999988768866777
Acidovorax sp. JS42	0.0312431918488686	-6.34458566488792	0.999988768866777
Acidovorax sp. KKS102	0.821747934747339	-0.557530731123561	0.999988768866777
Acidovorax sp. RAC01	0.419200557253171	2.24259927174747	0.999988768866777
Acidovorax sp. T1	0.722860379800205	0.943811336050308	0.999988768866777
Aciduliprofundum boonei	0.449100283671416	1.86618378326362	0.999988768866777
Acinetobacter baumannii	0.569185793910573	-1.02118932312832	0.999988768866777
Acinetobacter baylyi	0.705193842325954	-0.916550271726976	0.999988768866777
Acinetobacter bereziniae	0.716278732477615	0.796741224222092	0.999988768866777
Acinetobacter calcoaceticus	0.681736713914406	0.819804103106172	0.999988768866777
Acinetobacter chinensis	0.642259838966725	-1.43050450010504	0.999988768866777
Acinetobacter cumulans	0.649042412043316	-1.25063537107025	0.999988768866777
Acinetobacter defluvii	0.758506366411581	-0.705025658683701	0.999988768866777
Acinetobacter dispersus	0.353738075516774	-2.30022988616191	0.999988768866777
Acinetobacter equi	0.17243836509932	-3.61115466329998	0.999988768866777
Acinetobacter guillouiae	0.161355285048712	3.08148267767076	0.999988768866777
Acinetobacter gyllenbergii	0.391776683221648	-1.71481035914818	0.999988768866777
Acinetobacter haemolyticus	0.802744413710234	-0.528773632575274	0.999988768866777
Acinetobacter indicus	0.64720505642479	0.833588358316116	0.999988768866777
Acinetobacter johnsonii	0.910587572274813	-0.202076782451918	0.999988768866777
Acinetobacter junii	0.637773440663881	-1.1804779626857	0.999988768866777
Acinetobacter larvae	0.354440637799336	-1.85260006246626	0.999988768866777
Acinetobacter lwoffii	0.816015085625455	-0.501264364096178	0.999988768866777
Acinetobacter nosocomialis	0.922377725691438	-0.240310558309533	0.999988768866777
Acinetobacter oleivorans	0.526578724040609	-1.70947890915531	0.999988768866777
Acinetobacter pittii	0.424135451666688	1.71353196588311	0.999988768866777
Acinetobacter radioresistens	0.736858241381326	-0.606243444637125	0.999988768866777
Acinetobacter schindleri	0.946838203774443	-0.147420681431274	0.999988768866777
Acinetobacter soli	0.603391184955617	1.16847385194106	0.999988768866777
Acinetobacter sp. 185	0.575835701774422	1.57160591858605	0.999988768866777
Acinetobacter sp. 323-1	0.575028679014071	-1.05701724596761	0.999988768866777
Acinetobacter sp. ACNIH1	0.226081698157144	-2.58955896875474	0.999988768866777
Acinetobacter sp. ACNIH2	0.128256194216754	-4.01627491604726	0.999988768866777
Acinetobacter sp. LoGeW2-3	0.482084919688892	-1.80624311958669	0.999988768866777
Acinetobacter sp. NCu2D-2	0.442122561313539	1.66492932893425	0.999988768866777
Acinetobacter sp. TGL-Y2	0.443676180283049	-1.8355443514537	0.999988768866777
Acinetobacter sp. TTH0-4	0.0469833358229686	-5.25229079220926	0.999988768866777
Acinetobacter sp. WCHA45	0.483930077273854	-1.98154555360844	0.999988768866777
Acinetobacter sp. WCHA55	0.913893529594974	0.286131161073553	0.999988768866777
Acinetobacter sp. WCHAc010034	0.466706232675531	1.87511868547362	0.999988768866777
Acinetobacter sp. dk386	0.378909822954273	-1.8186780373364	0.999988768866777
Acinetobacter tandoii	0.17940563086348	-4.35144297877328	0.999988768866777
Acinetobacter towneri	0.717220310831775	-1.20717662557399	0.999988768866777
Acinetobacter ursingii	0.791194770986168	-0.50414534497417	0.999988768866777
Acinetobacter venetianus	0.877570106429963	0.293482828194185	0.999988768866777
Acinetobacter wuhouensis	0.265180998754834	-2.55199378426145	0.999988768866777
Actinoalloteichus hoggarensis	0.851702300002697	0.552684148820986	0.999988768866777
Actinoalloteichus hymeniacidonis	0.762427235115202	-0.573058691351652	0.999988768866777
Actinobacillus delphinicola	0.909588696810375	-0.246712918010342	0.999988768866777
Actinobacillus equuli	0.13285632283156	3.3332151319389	0.999988768866777
Actinobacillus indolicus	0.939543654434714	0.222058294376016	0.999988768866777
Actinobacillus pleuropneumoniae	0.981525011618116	-0.044124759797953	0.999988768866777
Actinobacillus porcitonsillarum	0.798729936622189	0.558658691289216	0.999988768866777
Actinobacillus succinogenes	0.674677535312828	-0.851077826096624	0.999988768866777
Actinobacillus suis	0.781395800079549	0.740230925780661	0.999988768866777
Actinobacteria bacterium IMCC26077	0.810373440247237	0.905052304431031	0.999988768866777
Actinobacteria bacterium IMCC26103	0.595154078229093	-1.46514962739514	0.999988768866777
Actinobacteria bacterium IMCC26256	0.384592497822054	2.03323854343716	0.999988768866777
Actinobacteria bacterium YIM 96077	0.623166479663683	0.955544915959918	0.999988768866777
Actinobaculum sp. 313	0.929431332067818	-0.165020222801919	0.999988768866777
Actinomadura amylolytica	0.714929710701768	0.903742330768657	0.999988768866777
Actinomadura sp. WMMA1423	0.937545899248515	-0.162720694314784	0.999988768866777
Actinomadura sp. WMMB499	0.782292959496635	0.754302747665013	0.999988768866777
Actinomyces gaoshouyii	0.292990731700218	-2.6270469822844	0.999988768866777
Actinomyces hongkongensis	0.272592079219616	-2.70230327957042	0.999988768866777
