p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Absiella argi	0.447540233248873	0.994995360650028	0.995073538098513	-2.99830470648871e-05	0.990940988304518	0.999724090967467	0.999250768419769
Absiella sp. 9CBEGH2	0.725210858537421	0.935052129177107	0.831348418783625	-2.18775879920307e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acaryochloris marina	0.869203516066634	0.728898364282928	0.484282792663983	7.18124391670821e-06	0.999121125389392	0.999724090967467	0.999250768419769
Acetoanaerobium sticklandii	0.0351680757035452	0.278166664898223	0.252485205628526	-8.73717438682046e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acetobacter aceti	0.839975324123622	0.89388833868819	0.880760482348422	-1.08349315492756e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acetobacter ascendens	0.460044788708493	0.505949371075898	0.467048334406417	-3.14550892313252e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acetobacter ghanensis	0.301375201319682	0.856291919802652	0.945961391438429	-5.41615033918708e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acetobacter orientalis	0.706029744291175	0.901112300411989	0.757459939638412	1.5434839044343e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acetobacter pasteurianus	0.256127515725752	0.288483672843848	0.456978146819637	-4.73552463229833e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acetobacter persici	0.751114504078408	0.672434338620327	0.766478499174542	-1.20817024404841e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acetobacter senegalensis	0.681521048919715	0.370870515034803	0.493925912558919	2.01737388619987e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acetobacter sp. KACC 21233	0.840708632700085	0.923810110052556	0.964029494020689	9.08091703130713e-06	0.999121125389392	0.999724090967467	0.999250768419769
Acetobacter tropicalis	0.752838025059875	0.730712943838856	0.856028573625738	-1.81689799721827e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acetobacteraceae bacterium	0.0735886898834543	0.651168110288784	0.970697997131696	-9.47770092322957e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acetobacterium sp. KB-1	0.972428650737332	0.97215793040177	0.938358821875344	-1.03614632557197e-06	0.999121125389392	0.999724090967467	0.999250768419769
Acetobacterium woodii	0.32065950775982	0.708725803237469	0.851094255988445	-3.30903595682843e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acetohalobium arabaticum	0.435245413202898	0.443150146204393	0.356140847611405	-3.11824467546354e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acetomicrobium mobile	0.0944201911411297	0.675932591145781	0.603070321187635	-7.52126621354287e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acholeplasma axanthum	0.320594260388101	0.339203217612541	0.296340361405546	-4.77063999539061e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acholeplasma brassicae	0.46666365119256	0.468262136361488	0.674750321119197	-3.70236542514618e-05	0.993238247221321	0.999724090967467	0.999250768419769
Acholeplasma hippikon	0.597909065705652	0.948377423424422	0.947046125821704	-2.32687219329729e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acholeplasma laidlawii	0.21037109454304	0.406546962008144	0.303594761602517	-7.33292037078392e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acholeplasma oculi	0.173656171233832	0.879597477933455	0.824332302719226	-6.36125362344835e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acholeplasma palmae	0.47992781213881	0.728594337491794	0.751401374488678	-3.92772209294183e-05	0.999121125389392	0.999724090967467	0.999250768419769
Achromobacter denitrificans	0.813383374992165	0.809880933717009	0.893223730959698	1.00309013316762e-05	0.999121125389392	0.999724090967467	0.999250768419769
Achromobacter insolitus	0.688429520765479	0.71492016050025	0.758924993976601	1.6314823844742e-05	0.999121125389392	0.999724090967467	0.999250768419769
Achromobacter ruhlandii	0.298297965137163	0.926121834734201	0.707317263498493	-6.77754938595098e-05	0.990940988304518	0.999724090967467	0.999250768419769
Achromobacter sp. AONIH1	0.372250848691414	0.506343297776812	0.832990053331388	3.57816563476399e-05	0.990940988304518	0.999724090967467	0.999250768419769
Achromobacter sp. B7	0.513296388396203	0.627446974005239	0.822517504038393	2.80654645841817e-05	0.999121125389392	0.999724090967467	0.999250768419769
Achromobacter sp. MFA1 R4	0.690329755690669	0.724653069441569	0.763190410565152	-1.69238959791819e-05	0.999121125389392	0.999724090967467	0.999250768419769
Achromobacter spanius	0.321017405466331	0.621205725219722	0.918211139086081	3.91934097260956e-05	0.990940988304518	0.999724090967467	0.999250768419769
Achromobacter xylosoxidans	0.72595467300174	0.719620286675301	0.540728672656479	1.44195748611892e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidaminococcus fermentans	0.977918408995716	0.561600864993584	0.652542054589369	9.68522754794479e-07	0.999121125389392	0.999724090967467	0.999250768419769
Acidaminococcus intestini	0.35646679717362	0.400180703810845	0.706502074962112	-7.03114554190189e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidianus brierleyi	0.602230065368764	0.684675083731225	0.836592051438543	-3.13470918479349e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidianus manzaensis	0.883074758790795	0.770973440778687	0.922583940813155	7.54398049141754e-06	0.999121125389392	0.999724090967467	0.999250768419769
Acidianus sulfidivorans	0.230145943961739	0.493301651760399	0.298768631320271	-6.74186495408528e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidibrevibacterium fodinaquatile	0.489656521982624	0.531874108068875	0.781035070943657	3.65003303942122e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidiferrobacter sp. SPIII_3	0.6250946157656	0.749067690724671	0.971129082158916	-2.27377885703902e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidihalobacter ferrooxidans	0.854739696520526	0.467911970865261	0.604286939503072	8.47272437001761e-06	0.999121125389392	0.999724090967467	0.999250768419769
Acidihalobacter prosperus	0.796351264254657	0.696793126238189	0.618973223294235	-1.18740620848798e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidilobus saccharovorans	0.697417073244573	0.829895539080667	0.950022629042311	-2.79154633849919e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidilobus sp. 7A	0.747440665291091	0.683304801984952	0.766598968902659	-1.39098162049468e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidimicrobium ferrooxidans	0.533937574776786	0.0837580729296162	0.105932014558472	3.17925736353253e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidiphilium cryptum	0.318965209696794	0.450342690084027	0.734266455216365	7.48797166054251e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidiphilium multivorum	0.541653211498229	0.100842433783569	0.35170419748925	3.44773860320784e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidipropionibacterium acidipropionici	0.723873234396605	0.686273635421981	0.566076571574794	-1.45772867222049e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidipropionibacterium jensenii	0.153047881918251	0.982977070862458	0.682239993478298	5.41936904620009e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidipropionibacterium virtanenii	0.641923528742914	0.488840312744755	0.692981380282491	2.15852332582236e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidisarcina polymorpha	0.620870055172915	0.610880978847008	0.959691507625985	1.85901619499048e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidithiobacillus caldus	0.754698280641922	0.757597119732992	0.755154030022725	-1.481076815805e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidithiobacillus ferrivorans	0.538230757557118	0.529898250844882	0.550813516188102	-2.83469962322454e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidithiobacillus ferrooxidans	0.457885504208045	0.642705856685708	0.944146717004402	4.29577788898825e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidithiobacillus thiooxidans	0.308887805919945	0.779843066959557	0.592204925528611	-4.31657196924478e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidobacterium capsulatum	0.954398236764566	0.633841737640557	0.635868083298826	2.4981263938822e-06	0.999121125389392	0.999724090967467	0.999250768419769
Acidothermus cellulolyticus	0.404248414975491	0.844679322243918	0.959954986748743	2.92641523901282e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidovorax avenae	0.423164867518061	0.475811268148711	0.239993015796566	3.2773520103044e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidovorax carolinensis	0.434525332719453	0.364528196471497	0.245617518866994	3.50900438622909e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidovorax cattleyae	0.930323381898007	0.739416189594457	0.570989085486989	-3.90961373052771e-06	0.999121125389392	0.999724090967467	0.999250768419769
Acidovorax citrulli	0.67320673132382	0.735808720210814	0.939010240969953	2.08385702734273e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidovorax ebreus	0.0584701072866923	0.77687143542824	0.694246297305031	0.000116217400658075	0.990940988304518	0.999724090967467	0.999250768419769
Acidovorax sp. 1608163	0.428456876486527	0.722338666634903	0.598737637253035	-3.09748194204786e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidovorax sp. HDW3	0.662430589179428	0.645802753019924	0.948551991068999	-2.26985606469839e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidovorax sp. JS42	0.157747185583556	0.790831129945133	0.845726743331804	-8.13744797636069e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acidovorax sp. KKS102	0.769283870346211	0.150025063196297	0.111830576837341	1.33157226319926e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acidovorax sp. RAC01	0.859391830724048	0.632565819588533	0.425526654072699	-8.95707104329277e-06	0.999121125389392	0.999724090967467	0.999250768419769
Acidovorax sp. T1	0.698228342926963	0.365641380358225	0.289682374900769	2.21796520882333e-05	0.999121125389392	0.999724090967467	0.999250768419769
Aciduliprofundum boonei	0.899061540706976	0.406375889131188	0.381210150060553	-5.69516709599055e-06	0.999121125389392	0.999724090967467	0.999250768419769
Acinetobacter baumannii	0.586956838914223	0.773317551994909	0.793940495941144	-2.14795051208659e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acinetobacter baylyi	0.441196750534821	0.52611390885212	0.685243918397854	-3.34019946119406e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acinetobacter bereziniae	0.336826655015669	0.641163115750997	0.740036211263626	-3.976575438477e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acinetobacter calcoaceticus	0.484641079838466	0.66577321392225	0.793296467232902	-3.14863806122367e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acinetobacter chinensis	0.462390905697358	0.574321803328391	0.56669601768869	-4.57772898396185e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acinetobacter cumulans	0.545130228761373	0.217292063138671	0.279654650219308	3.21716987259408e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acinetobacter defluvii	0.166412355216539	0.184796965555671	0.11227457064341	-6.75369856480843e-05	0.990940988304518	0.999724090967467	0.999250768419769
Acinetobacter dispersus	0.981622107420114	0.326126451894843	0.313545789324714	1.10402108161468e-06	0.999121125389392	0.999724090967467	0.999250768419769
Acinetobacter equi	0.620726523760485	0.26276397947049	0.40378487898882	-2.11724894203681e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acinetobacter guillouiae	0.745947623365761	0.225888286194539	0.333463865467028	-1.33229710638669e-05	0.999121125389392	0.999724090967467	0.999250768419769
Acinetobacter gyllenbergii	0.413720758767851	0.482637693050936	0.453459056173556	-3.0008690292256e-05	0.990940988304518	0.999724090967467	0.999250768419769
