p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Absiella argi	0.560115580394144	0.994995361056993	0.995073537648775	-3.0202733033654e-05	0.99874819959016	0.999724095652715	0.999250768434539
Absiella sp. 9CBEGH2	0.880135995927428	0.935052128675208	0.8313484183346	-1.16122517143778e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acaryochloris marina	0.763765113299326	0.728898364493128	0.484282792681686	-1.61443970990654e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acetoanaerobium sticklandii	0.020031222288721	0.278166664866297	0.25248520560874	-0.000131667791844187	0.99874819959016	0.999724095652715	0.999250768434539
Acetobacter aceti	0.950617456595319	0.893888337969433	0.880760481871226	-4.2053473328251e-06	0.999574564358457	0.999724095652715	0.999250768434539
Acetobacter ascendens	0.296033075002779	0.505949370964068	0.467048334131774	-5.51503944122919e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acetobacter ghanensis	0.430362693813923	0.856291919780524	0.945961391755334	-5.13728839846661e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acetobacter orientalis	0.916270644909996	0.901112300425603	0.757459939760645	5.37260526661928e-06	0.999201342672391	0.999724095652715	0.999250768434539
Acetobacter pasteurianus	0.63549950808259	0.288483672781044	0.4569781467285	-2.40420101544279e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acetobacter persici	0.65779971895719	0.67243433854731	0.766478499189387	-2.1250870838943e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acetobacter senegalensis	0.45207942619697	0.370870513384649	0.493925910008928	4.54285235936671e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acetobacter sp. KACC 21233	0.894906684968472	0.923810109908348	0.964029494227913	7.45943575576279e-06	0.99874819959016	0.999724095652715	0.999250768434539
Acetobacter tropicalis	0.713635048992078	0.7307129438243	0.856028573723649	-2.66292798028838e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acetobacteraceae bacterium	0.149513475907351	0.651168110181543	0.970697997222986	-9.63638531667321e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acetobacterium sp. KB-1	0.982805228720765	0.972157930663718	0.938358822003509	8.07352050085552e-07	0.999574564358457	0.999724095652715	0.999250768434539
Acetobacterium woodii	0.505987609757717	0.708725803516666	0.851094256347614	-2.7959783693999e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acetohalobium arabaticum	0.984035729730777	0.443150146097021	0.356140847454198	-1.00318992095868e-06	0.999574564358457	0.999724095652715	0.999250768434539
Acetomicrobium mobile	0.103537807252844	0.675932591060687	0.603070321138737	-9.56006951299312e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acholeplasma axanthum	0.143546682176006	0.33920321762826	0.296340361432811	-9.70309902179894e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acholeplasma brassicae	0.74477522064987	0.468262135845193	0.67475032032004	-2.04573700983343e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acholeplasma hippikon	0.727199538616065	0.948377423418351	0.947046125834686	-2.05300322115023e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acholeplasma laidlawii	0.101379446947615	0.406546962007434	0.303594761602182	-0.000129595420256221	0.99874819959016	0.999724095652715	0.999250768434539
Acholeplasma oculi	0.236236169792166	0.879597477940515	0.824332302706114	-7.29767794293981e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acholeplasma palmae	0.453404055924106	0.728594337857209	0.751401374772647	-5.57193764817182e-05	0.99874819959016	0.999724095652715	0.999250768434539
Achromobacter denitrificans	0.783657820001457	0.809880933459905	0.893223730681152	1.44405399970028e-05	0.99874819959016	0.999724095652715	0.999250768434539
Achromobacter insolitus	0.606374576648039	0.714920160500018	0.758924993963771	2.60113650161373e-05	0.99874819959016	0.999724095652715	0.999250768434539
Achromobacter ruhlandii	0.280701973398294	0.926121845214671	0.7073172737269	-8.5549716278027e-05	0.99874819959016	0.999724095652715	0.999250768434539
Achromobacter sp. AONIH1	0.557360184322744	0.506343297821624	0.83299005332065	2.91727704513543e-05	0.99874819959016	0.999724095652715	0.999250768434539
Achromobacter sp. B7	0.699340623470385	0.627446972833603	0.822517506698583	2.05524608675088e-05	0.99874819959016	0.999724095652715	0.999250768434539
Achromobacter sp. MFA1 R4	0.886325205589421	0.724653069470841	0.763190410611057	-7.40954399408898e-06	0.99874819959016	0.999724095652715	0.999250768434539
Achromobacter spanius	0.451285152479798	0.621205725315524	0.9182111379997	3.62042459501132e-05	0.99874819959016	0.999724095652715	0.999250768434539
Achromobacter xylosoxidans	0.511621088912272	0.71962028667466	0.540728672660254	3.29558364310048e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidaminococcus fermentans	0.755268187737831	0.56160086431042	0.652542053586436	1.37195305004799e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidaminococcus intestini	0.596230236053871	0.400180727498236	0.706502098874388	-4.90943292477856e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidianus brierleyi	0.817731384804137	0.684675083645335	0.836592051387546	-1.902212817664e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidianus manzaensis	0.966233138309365	0.770973440413959	0.922583940286558	2.89432759187557e-06	0.999574564358457	0.999724095652715	0.999250768434539
Acidianus sulfidivorans	0.108037828444588	0.493301651586715	0.298768631166198	-0.00012196041924634	0.99874819959016	0.999724095652715	0.999250768434539
Acidibrevibacterium fodinaquatile	0.69547566026834	0.531874107907758	0.781035070975207	2.53724683124211e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidiferrobacter sp. SPIII_3	0.715250167867623	0.749067690813157	0.971129082295491	-2.13703721007397e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidihalobacter ferrooxidans	0.871999079149991	0.4679119945513	0.604286948788861	-9.05230636271028e-06	0.99874819959016	0.999724095652715	0.999250768434539
Acidihalobacter prosperus	0.922362903646658	0.696793126256314	0.618973223415375	5.51012893700688e-06	0.999201342672391	0.999724095652715	0.999250768434539
Acidilobus saccharovorans	0.786637343960985	0.829895540616508	0.950022630786267	-2.43200819950818e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidilobus sp. 7A	0.657686560198189	0.683304781331912	0.766598991367139	-2.32651457724384e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidimicrobium ferrooxidans	0.628862143979837	0.083758075454069	0.105932016738864	-2.9986417458233e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidiphilium cryptum	0.565478844555228	0.450342690957956	0.734266455982669	5.41844600634681e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidiphilium multivorum	0.911893480873445	0.100842433791218	0.351704197495521	-7.80092131221701e-06	0.999201342672391	0.999724095652715	0.999250768434539
Acidipropionibacterium acidipropionici	0.524161900497892	0.686273635853479	0.566076570301488	-3.21531771695328e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidipropionibacterium jensenii	0.155041164672265	0.982977047861469	0.682239971377062	6.51281538647606e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidipropionibacterium virtanenii	0.910817293984673	0.488840313016278	0.692981380360995	6.55896410802702e-06	0.999201342672391	0.999724095652715	0.999250768434539
Acidisarcina polymorpha	0.716770971618337	0.610880979911555	0.959691508097475	1.70705942950785e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidithiobacillus caldus	0.655796679998407	0.757597119136564	0.755154029071262	-2.59335171584919e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidithiobacillus ferrivorans	0.383472498199997	0.529898250849254	0.55081351619058	-5.11098233534464e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidithiobacillus ferrooxidans	0.5783536769849	0.64270585684058	0.944146716804735	3.98147764821551e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidithiobacillus thiooxidans	0.24996209589299	0.779843066897871	0.592204925438877	-6.09011559728428e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidobacterium capsulatum	0.807293108608456	0.633841751610026	0.635868084563398	-1.30646254626315e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidothermus cellulolyticus	0.524049538043703	0.844679322238159	0.95995498675894	2.78705468181146e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidovorax avenae	0.172663059196476	0.475811267952099	0.239993015272327	6.92482192295957e-05	0.99874819959016	0.999724095652715	0.999250768434539
Acidovorax carolinensis	0.181492393824378	0.364528210923019	0.245617537830935	7.40912099561267e-05	0.99874819959016	0.999724095652715	0.999250768434539
