p-variable	slope	adjusted.p-variable
Absiella argi	0.0437213594864804	0.0315781395859861	0.999950782475981
Absiella sp. 9CBEGH2	0.389664338595905	0.0219400428880866	0.999950782475981
Acaryochloris marina	0.78492812569397	0.00464775513333978	0.999950782475981
Acetoanaerobium sticklandii	0.61902722347345	0.00823467305533777	0.999950782475981
Acetobacter aceti	0.903441975607918	-0.0028413693815903	0.999950782475981
Acetobacter ascendens	0.0357055485645527	0.0390076977488967	0.999950782475981
Acetobacter ghanensis	0.489132061673065	0.0152114692616764	0.999950782475981
Acetobacter orientalis	0.306264617439918	0.0183976951766121	0.999950782475981
Acetobacter pasteurianus	0.22025484086235	0.0254363012930135	0.999950782475981
Acetobacter persici	0.849724467093735	0.0030426603178664	0.999950782475981
Acetobacter senegalensis	0.970018672259321	0.000862994317120029	0.999950782475981
Acetobacter sp. KACC 21233	0.496926436229698	0.013041993563397	0.999950782475981
Acetobacter tropicalis	0.386259625988973	0.020210904155889	0.999950782475981
Acetobacteraceae bacterium	0.426511049856481	0.0188924226920284	0.999950782475981
Acetobacterium sp. KB-1	0.682652428029594	0.0053157402835941	0.999950782475981
Acetobacterium woodii	0.237335169232577	0.0143689771501181	0.999950782475981
Acetohalobium arabaticum	0.936376265967435	0.00102073157341248	0.999950782475981
Acetomicrobium mobile	0.564906121701575	0.0102025974566734	0.999950782475981
Acholeplasma axanthum	0.275274321278325	0.0202503749924798	0.999950782475981
Acholeplasma brassicae	0.322991831920851	0.0234316859483179	0.999950782475981
Acholeplasma hippikon	0.771160008330086	0.00462930137711101	0.999950782475981
Acholeplasma laidlawii	0.390353462677104	0.01951681364167	0.999950782475981
Acholeplasma oculi	0.61718036602625	0.00942703118425358	0.999950782475981
Acholeplasma palmae	0.882391135297504	-0.00254626976835312	0.999950782475981
Achromobacter denitrificans	0.733138121217164	0.0054440308377438	0.999950782475981
Achromobacter insolitus	0.83398955752764	0.00350821887860558	0.999950782475981
Achromobacter ruhlandii	0.0387706415573245	0.0594006382058196	0.999950782475981
Achromobacter sp. AONIH1	0.943967737584307	-0.00111337079292703	0.999950782475981
Achromobacter sp. B7	0.879919467289157	0.00259426416988533	0.999950782475981
Achromobacter sp. MFA1 R4	0.44309706757319	0.0137350170350557	0.999950782475981
Achromobacter spanius	0.414890337296394	0.0126583858517678	0.999950782475981
Achromobacter xylosoxidans	0.961893565582359	-0.000852803634051162	0.999950782475981
Acidaminococcus fermentans	0.7734209791215	0.00436132575439645	0.999950782475981
Acidaminococcus intestini	0.151420893707218	0.038047915452554	0.999950782475981
Acidianus brierleyi	0.825946086761389	0.00471127772809809	0.999950782475981
Acidianus manzaensis	0.785446106882769	-0.00478498537045051	0.999950782475981
Acidianus sulfidivorans	0.523431075050217	0.0140218318030907	0.999950782475981
Acidibrevibacterium fodinaquatile	0.437365794323614	0.0151021752451921	0.999950782475981
Acidiferrobacter sp. SPIII_3	0.882176076753	0.00242426846262092	0.999950782475981
Acidihalobacter ferrooxidans	0.16486896925544	0.0271599427745896	0.999950782475981
Acidihalobacter prosperus	0.555212871239854	0.0107233438023991	0.999950782475981
Acidilobus saccharovorans	0.115792512037637	0.0456816176481902	0.999950782475981
Acidilobus sp. 7A	0.0152373777382969	0.0498940194642781	0.999950782475981
