p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Absiella argi	0.266567951765428	0.814543187459957	0.822931623308228	-0.0100509080345408	0.517718601312571	0.992684353150937	0.999539638799614
Absiella sp. 9CBEGH2	0.548997298463247	0.877962815619837	0.801382720992815	-0.00926006179496885	0.699808230914681	0.992684353150937	0.999539638799614
Acaryochloris marina	0.688390230984707	0.898427655088754	0.580199737242305	-0.0043587490805722	0.797597019765061	0.992684353150937	0.999539638799614
Acetoanaerobium sticklandii	0.00761030770903505	0.467424711542659	0.48647189226972	-0.0246087273489956	0.312942210071987	0.992684353150937	0.999539638799614
Acetobacter aceti	0.310928590173396	0.451391638188818	0.473920028645916	-0.0127940878455275	0.542417170176941	0.992684353150937	0.999539638799614
Acetobacter ascendens	0.181427494478893	0.962098384893593	0.875740261481455	-0.0147303973278003	0.461709713513593	0.99405532075855	0.999539638799614
Acetobacter ghanensis	0.121965786235408	0.976838607838488	0.919074318043537	-0.0196531693662645	0.42337225831419	0.998394443245001	0.999539638799614
Acetobacter orientalis	0.381589732785987	0.531488274912794	0.776395672040524	-0.0086368030530719	0.592640188472909	0.992684353150937	0.999539638799614
Acetobacter pasteurianus	0.0644088191024844	0.246892450512033	0.418079275279588	-0.0195212607661051	0.393275680553724	0.992684353150937	0.999539638799614
Acetobacter persici	0.703264071347489	0.632337579457797	0.722197079330394	-0.00347146460270824	0.809263293695516	0.992684353150937	0.999539638799614
Acetobacter senegalensis	0.710830838070098	0.929774254136071	0.82139717093686	0.00468341765506397	0.813423470865473	0.992684353150937	0.999539638799614
Acetobacter sp. KACC 21233	0.632979674273079	0.646567707380792	0.827080937023937	-0.00524258278860844	0.756275375678324	0.992684353150937	0.999539638799614
Acetobacter tropicalis	0.197730094049689	0.835950404106474	0.793203253689879	-0.0178416621878172	0.468649834852099	0.992684353150937	0.999539638799614
Acetobacteraceae bacterium	0.076043592842829	0.964258370310777	0.740620742911417	-0.0222660381675877	0.393275680553724	0.994682260985022	0.999539638799614
Acetobacterium sp. KB-1	0.449745775980327	0.99220023729281	0.97046317961894	-0.0055455399389869	0.63556751154301	0.999442612248559	0.999539638799614
Acetobacterium woodii	0.190724895305996	0.999106711666556	0.843912089055034	-0.0104120784951097	0.465892940656882	0.999853404650453	0.999539638799614
Acetohalobium arabaticum	0.116095784928958	0.367748244791976	0.315854587180635	-0.0149527695925344	0.42337225831419	0.992684353150937	0.999539638799614
Acetomicrobium mobile	0.0543112215105436	0.935392546129223	0.942075523100322	-0.0198500518525448	0.389137489795051	0.992684353150937	0.999539638799614
