p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Acidimicrobiia	0.0423862892080178	0.500000644730304	0.765104855834183	2.23733406583187	0.173929945370832	0.857494307888773	0.999326322136745
Acidithiobacillia	0.274858538283276	0.554632742435211	0.813483092695029	0.997526975161736	0.454280084107081	0.857494307888773	0.999326322136745
Acidobacteriia	0.142600899772977	0.367944564138745	0.619717006556409	1.2479932813986	0.332735432803613	0.800917142684251	0.999326322136745
Actinobacteria	0.114997970826499	0.424292108855711	0.976788823973961	-2.34414448540902	0.304105745074519	0.800917142684251	0.999326322136745
Alphaproteobacteria	0.0412906933981836	0.254364695183219	0.463672627401766	1.75169827749007	0.173929945370832	0.792455328662121	0.999326322136745
Anaerolineae	0.0139040707414623	0.203160632643535	0.459400244588166	2.03942609480662	0.111847086826717	0.755503602643147	0.999326322136745
Aquificae	0.733643824012345	0.944017131455215	0.994724898542696	-0.271736123153953	0.847607913179312	0.968797601348886	0.999326322136745
Archaeoglobi	0.573235445604792	0.394808293357953	0.336214923118985	-0.455601946913731	0.710573104447607	0.800917142684251	0.999326322136745
Ardenticatenia	0.00220796253178906	0.0748832513044023	0.11407738075461	4.01939985765954	0.105394937977502	0.755503602643147	0.999326322136745
Bacilli	0.112261512739142	0.337219259635271	0.53482488516888	-1.55807886682801	0.303616363999044	0.800917142684251	0.999326322136745
Bacteroidia	0.0622346040685308	0.173836412375071	0.627430967031249	3.16414526421258	0.22192491318183	0.755503602643147	0.999326322136745
Betaproteobacteria	0.0347575103636707	0.239221914082449	0.398751004658265	1.79649915061396	0.173929945370832	0.790761327105874	0.999326322136745
Blastocatellia	0.0585713632543714	0.755583896362527	0.901984820200292	2.02195253004816	0.217812257102194	0.88120400184644	0.999326322136745
Caldilineae	0.249121648334323	0.899257354991147	0.79339153182449	1.27028901548163	0.430926510382564	0.94700553313227	0.999326322136745
Calditrichae	0.408194354924773	0.662562919962795	0.633627882796932	0.759647360771914	0.574122763776372	0.857494307888773	0.999326322136745
Candidatus Brocadiae	0.54675577626197	0.554985313342346	0.760522780886194	0.546509034743957	0.699612229840585	0.857494307888773	0.999326322136745
Chitinophagia	0.814277132385606	0.578821817003004	0.55015284414895	-0.149172355642355	0.887849669397543	0.857494307888773	0.999326322136745
Chlamydiia	0.272101209089373	0.0806533856440488	0.0420037734323688	-0.797917159275754	0.454280084107081	0.755503602643147	0.999326322136745
