p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Acidobacteria	0.494383256184813	0.881336300324275	0.577954897400874	0.00169185154242191	0.951811803630067	0.996818083812615	0.960544148363819
Actinobacteria	0.136278884776567	0.707442037940896	0.037997602331937	-0.00426812149980792	0.907803650853529	0.996818083812615	0.960544148363819
Aquificae	0.411663175704147	0.975089614247673	0.882021892555088	0.00173910284977516	0.907803650853529	0.996818083812615	0.960544148363819
Armatimonadetes	0.715644106303239	0.226732955024363	0.197868327764475	-0.000764801117136791	0.961007799892921	0.996818083812615	0.960544148363819
Ascomycota	0.307989320603877	0.432403192072155	0.890146711113793	0.0019237399804583	0.907803650853529	0.996818083812615	0.960544148363819
Bacteroidetes	0.661195409359383	0.690556675450293	0.455352907818774	0.00146895741067381	0.961007799892921	0.996818083812615	0.960544148363819
Balneolaeota	0.814958810825233	0.91815998982587	0.839708089881151	-0.000572347471118254	0.978810722351341	0.996818083812615	0.960544148363819
Basidiomycota	0.349669731827573	0.78182454897924	0.552923490153137	0.00192268630412898	0.907803650853529	0.996818083812615	0.960544148363819
Calditrichaeota	0.822915450356561	0.915895839961006	0.393356962960092	0.000445574307374846	0.978810722351341	0.996818083812615	0.960544148363819
Candidatus Bipolaricaulota	0.978810722351341	0.140199202286861	0.329816739069345	-7.30212304963973e-05	0.978810722351341	0.996818083812615	0.960544148363819
Candidatus Cloacimonetes	0.13712254231755	0.613786062259992	0.320891080904344	0.00443276529158741	0.907803650853529	0.996818083812615	0.960544148363819
Candidatus Gracilibacteria	0.231829948263846	0.669399611218511	0.976060641670342	0.00456723798201966	0.907803650853529	0.996818083812615	0.976060641670342
Candidatus Korarchaeota	0.875513644369552	0.609280336400164	0.266248436844705	-0.000440033714743969	0.978810722351341	0.996818083812615	0.960544148363819
Candidatus Micrarchaeota	0.970346101322303	0.340663282592526	0.270926207158433	-9.59821631163093e-05	0.978810722351341	0.996818083812615	0.960544148363819
Candidatus Saccharibacteria	0.8816919135108	0.86176139065158	0.826362059195231	0.000390744787600747	0.978810722351341	0.996818083812615	0.960544148363819
Chlamydiae	0.847976542153869	0.448844204566314	0.630280167765909	0.000362303734237198	0.978810722351341	0.996818083812615	0.960544148363819
Chlorobi	0.670079525993233	0.875177959028557	0.843848122595561	0.000860499461908	0.961007799892921	0.996818083812615	0.960544148363819
Chloroflexi	0.96337548496636	0.574343680817938	0.505108401317849	0.000101698275699806	0.978810722351341	0.996818083812615	0.960544148363819
Chrysiogenetes	0.538613645492652	0.0621838592892058	0.220971919008741	0.00153473510515433	0.951811803630067	0.996818083812615	0.960544148363819
Coprothermobacterota	0.399647786386457	0.974847131874053	0.909122976411232	0.00329531748726555	0.907803650853529	0.996818083812615	0.960544148363819
Crenarchaeota	0.376974028940049	0.583404532789277	0.868518924663657	0.00162816649875861	0.907803650853529	0.996818083812615	0.960544148363819
Cyanobacteria	0.409924434397633	0.694080396360454	0.974865811900439	0.00152375201876554	0.907803650853529	0.996818083812615	0.976060641670342
Deferribacteres	0.511735120419271	0.568223343072385	0.445242411176359	0.001236693214945	0.951811803630067	0.996818083812615	0.960544148363819
Deinococcus-Thermus	0.682114542022961	0.433567583104469	0.335577475819544	0.00106170924292291	0.961007799892921	0.996818083812615	0.960544148363819
Dictyoglomi	0.287223328049657	0.805793387995761	0.657940834781321	0.00289063798592295	0.907803650853529	0.996818083812615	0.960544148363819
Elusimicrobia	0.641892770149115	0.737588672276484	0.524489044596843	0.000982884029499376	0.961007799892921	0.996818083812615	0.960544148363819
Euryarchaeota	0.386888200757017	0.123228429684684	0.233472960477251	-0.00309276531288488	0.907803650853529	0.996818083812615	0.960544148363819
Fibrobacteres	0.251321163735972	0.834948545296846	0.842085897994968	0.00348555452532379	0.907803650853529	0.996818083812615	0.960544148363819
Firmicutes	0.311734166098857	0.470925929693834	0.68758634907999	0.00107380748066437	0.907803650853529	0.996818083812615	0.960544148363819
Fusobacteria	0.327938756219194	0.741066385357977	0.580279427389998	0.00232458746895736	0.907803650853529	0.996818083812615	0.960544148363819
Gemmatimonadetes	0.546785504213017	0.855982869921585	0.660278342100075	0.00170089360827801	0.951811803630067	0.996818083812615	0.960544148363819
Ignavibacteriae	0.288872955280323	0.649088565431566	0.61284940067243	0.00266638201921721	0.907803650853529	0.996818083812615	0.960544148363819
Kiritimatiellaeota	0.961912364967906	0.504926125231703	0.59963246210318	0.000116826263616559	0.978810722351341	0.996818083812615	0.960544148363819
Lentisphaerae	0.313072927043609	0.0307529347393051	0.0543021881271488	0.00410547696887783	0.907803650853529	0.996818083812615	0.960544148363819
Microsporidia	0.407582286933327	0.878160544811791	0.321930992941828	0.00201035812384109	0.907803650853529	0.996818083812615	0.960544148363819
Negarnaviricota	0.958465137449694	0.574940195006296	0.919669929284507	-0.000146573407222626	0.978810722351341	0.996818083812615	0.960544148363819
Nitrospirae	0.842613762251934	0.996818083812615	0.696982624707107	0.000401645891470938	0.978810722351341	0.996818083812615	0.960544148363819
Planctomycetes	0.602610499725565	0.728856495622552	0.550940365414194	0.00115745881389639	0.961007799892921	0.996818083812615	0.960544148363819
