p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
UNMAPPED	0.603769301333775	0.600236698683849	0.392649683389453	-228331.033001132	0.806213131774141	0.819852917737586	0.664091602203578
UNINTEGRATED	0.640612671006879	0.718913725108034	0.45440858398239	198039.064763885	0.841286519756022	0.877020658463129	0.695478510909634
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	0.113212278265079	0.747078050386706	0.847596773654962	-788.766461247839	0.364115655661748	0.898141626751664	0.947946263690663
7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)	0.718612629876396	0.101570833290974	0.202470164460508	6.97114982996817	0.886388235624688	0.46131377477552	0.494087640138702
ANAEROFRUCAT-PWY: homolactic fermentation	0.392555265539554	0.663625243054755	0.868773890345428	-357.417640648522	0.694359136960323	0.851454090421761	0.947946263690663
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.0796959593738296	0.070395396313148	0.330951149389799	-998.632140666101	0.313982876087256	0.391886505789047	0.655589900785964
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.0855499351175849	0.86386571658273	0.71837171347795	332.78715161622	0.314323918915171	0.94793318564615	0.876520710101827
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	0.0767628081131802	0.0384512532943818	0.0439237157752661	-686.833401023719	0.306115100646463	0.334669723917422	0.328201957423
ARGORNPROST-PWY: arginine, ornithine and proline interconversion	0.422489525819866	0.770076637700633	0.853637283473193	-12.4190552219502	0.707324260483497	0.917411713986514	0.947946263690663
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.811815038384951	0.0623546418995827	0.0439032697233197	-231.631799526475	0.90676273937603	0.391886505789047	0.328201957423
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.826069616461512	0.0392009824414008	0.0194640986741377	187.669639886409	0.918791716268416	0.334669723917422	0.328201957423
