p-variable	slope	adjusted.p-variable
Absiella	0.155265525575145	0.0236704937288337	0.995907441344326
Acaryochloris	0.784843161510458	0.0046488367558749	0.995907441344326
Acetoanaerobium	0.618905692590183	0.00823560266347977	0.995907441344326
Acetobacter	0.453156424643463	0.0105384535654583	0.995907441344326
Acetobacterium	0.441113644692225	0.00940526488988769	0.995907441344326
Acetohalobium	0.936305868574882	0.00102159798907584	0.995907441344326
Acetomicrobium	0.56480111544187	0.010203576609438	0.995907441344326
Acholeplasma	0.487701946340586	0.0124711121587339	0.995907441344326
Achromobacter	0.688366526396146	0.00623224379273477	0.995907441344326
Acidaminococcus	0.156994372290224	0.0334228863866201	0.995907441344326
Acidianus	0.95882585607877	0.000682225058920589	0.995907441344326
Acidibrevibacterium	0.437265826880056	0.0151030401427683	0.995907441344326
Acidiferrobacter	0.882108199809983	0.00242519398997113	0.995907441344326
Acidihalobacter	0.382278885635424	0.0145521544555415	0.995907441344326
Acidilobus	0.0288560892510596	0.0445903166398656	0.995907441344326
Acidimicrobium	0.631545669922984	-0.0123695584463798	0.995907441344326
Acidiphilium	0.509064756455892	0.011648322874537	0.995907441344326
Acidipropionibacterium	0.941876159762229	-0.00123109747481566	0.995907441344326
Acidisarcina	0.540865017177204	-0.00854473054589757	0.995907441344326
Acidithiobacillus	0.426855308188243	0.0130564715108341	0.995907441344326
Acidobacterium	0.521392627505301	0.0120700160411908	0.995907441344326
Acidothermus	0.905633528150762	0.00141841469231293	0.995907441344326
Acidovorax	0.767679820277258	0.00488421814426386	0.995907441344326
Aciduliprofundum	0.934039858449505	-0.00138433553071586	0.995907441344326
Acinetobacter	0.442866637114908	0.00923326592505134	0.995907441344326
Actinoalloteichus	0.942734800153564	0.00116752661092157	0.995907441344326
Actinobacillus	0.474191307581747	0.00792813690491845	0.995907441344326
Actinobaculum	0.876704963442652	0.00228344670148056	0.995907441344326
Actinomadura	0.429700628987393	0.0148109345348925	0.995907441344326
Actinomyces	0.151408545886657	0.0215425913264249	0.995907441344326
Actinoplanes	0.870715554150481	0.00290734648361105	0.995907441344326
Actinopolymorpha	0.568640059691938	-0.00981039269960193	0.995907441344326
Actinopolyspora	0.869916606165332	-0.00267723192631655	0.995907441344326
Actinosynnema	0.835304638679906	0.00448230601503852	0.995907441344326
Actinotignum	0.415368963050472	0.015197425670728	0.995907441344326
Adlercreutzia	0.819404053401033	-0.00975610696760258	0.995907441344326
Advenella	0.849645634674546	0.00258013109649015	0.995907441344326
Aequorivita	0.203417404561628	0.0148803685958413	0.995907441344326
Aeribacillus	0.27038829869475	0.016292091003831	0.995907441344326
Aerococcus	0.416149142201688	0.00956024331768158	0.995907441344326
Aeromicrobium	0.981780335371589	-0.00037398512648798	0.996105744842638
Aeromonas	0.81794847647003	-0.00320149967736008	0.995907441344326
Aerosticca	0.689202376267951	-0.00749099906445797	0.995907441344326
Afipia	0.79528162430976	0.00570342949555713	0.995907441344326
Agarilytica	0.580174654770479	0.0108683630201713	0.995907441344326
Agarivorans	0.0659260411880265	-0.0241295450679761	0.995907441344326
Aggregatibacter	0.041205105000213	0.0219876205533997	0.995907441344326
Agrobacterium	0.779730231823323	0.00376812035751567	0.995907441344326
Agrococcus	0.650511633684535	0.00843210390206605	0.995907441344326
Agromyces	0.76811267754673	-0.00478894763927259	0.995907441344326
Ahniella	0.410574476184345	0.0126944849591877	0.995907441344326
Akkermansia	0.952946867381673	-0.00291976721138433	0.995907441344326
Alcaligenes	0.520872136466994	0.00924432545768681	0.995907441344326
Alcanivorax	0.503022696355962	0.00913898622357615	0.995907441344326
Algibacter	0.353397715743886	0.0155562805431496	0.995907441344326
Algoriphagus	0.912553491354088	0.00115459266115652	0.995907441344326
Alicycliphilus	0.51265729101777	-0.0102737286893264	0.995907441344326
Alicyclobacillus	0.914444457648459	0.00160611084582476	0.995907441344326
Alienimonas	0.538445461676151	0.00945954477398225	0.995907441344326
Aliiarcobacter	0.380954266098163	0.0165116463991744	0.995907441344326
Aliivibrio	0.80019291050247	0.00311058488297997	0.995907441344326
Alistipes	0.373369410851824	0.0399947660666717	0.995907441344326
Alkalilimnicola	0.479678344946629	0.0137969452749524	0.995907441344326
