p-variable	slope	adjusted.p-variable
Absiella	0.974691470910291	-0.068109525359612	0.99958949961042
Acaryochloris	0.773598912441563	-0.619910770784287	0.99958949961042
Acetoanaerobium	0.619968314241423	-1.03917636832659	0.99958949961042
Acetobacter	0.723919956862866	-0.630533472516327	0.99958949961042
Acetobacterium	0.783869868265325	0.425842801710331	0.99958949961042
Acetohalobium	0.966121155644031	-0.068722866332035	0.99958949961042
Acetomicrobium	0.704440350515048	-0.852325288671177	0.99958949961042
Acholeplasma	0.845864792858829	0.443931008892722	0.99958949961042
Achromobacter	0.667740412721282	0.844006195144714	0.99958949961042
Acidaminococcus	0.914989730072055	0.324868326133607	0.99958949961042
Acidianus	0.590843667684213	0.896795257790638	0.99958949961042
Acidibrevibacterium	0.688884102389903	0.989149890010557	0.99958949961042
Acidiferrobacter	0.381061088034432	-1.80073954239891	0.99958949961042
Acidihalobacter	0.850877425851312	0.398931996470482	0.99958949961042
Acidilobus	0.635251593784362	1.27598638768604	0.99958949961042
Acidimicrobium	0.68984485208974	1.30360940839417	0.99958949961042
Acidiphilium	0.80732157205874	0.546387481029647	0.99958949961042
Acidipropionibacterium	0.397555327051296	1.79622373613995	0.99958949961042
Acidisarcina	0.0765286420314107	-3.05525010925055	0.99958949961042
Acidithiobacillus	0.877553139300142	-0.322192423359119	0.99958949961042
Acidobacterium	0.673715194674724	-1.00526902861138	0.99958949961042
Acidothermus	0.134964394427614	-2.21855173458839	0.99958949961042
Acidovorax	0.769209603344232	0.613976259175612	0.99958949961042
Aciduliprofundum	0.396431754674173	1.78359955956936	0.99958949961042
Acinetobacter	0.918426154863013	-0.156789176876288	0.99958949961042
Actinoalloteichus	0.759499187284775	0.629238868300051	0.99958949961042
Actinobacillus	0.695027031926917	0.551454048373811	0.99958949961042
Actinobaculum	0.929490227939869	-0.164850871478993	0.99958949961042
Actinomadura	0.811857020196511	0.567933261782766	0.99958949961042
Actinomyces	0.548193060321139	-1.15889110045467	0.99958949961042
Actinoplanes	0.766030005079133	0.67240087295814	0.99958949961042
Actinopolymorpha	0.391328982996784	1.86013429694332	0.99958949961042
Actinopolyspora	0.868414738483069	0.34278329080828	0.99958949961042
Actinosynnema	0.766267038025123	0.810784931971768	0.99958949961042
Actinotignum	0.864221341016217	0.406165892681588	0.99958949961042
Adlercreutzia	0.941421973536718	0.397579935599174	0.99958949961042
Advenella	0.836457913257633	0.355561617200543	0.99958949961042
Aequorivita	0.116888291146065	-2.30422298618776	0.99958949961042
Aeribacillus	0.914128484659401	0.20395296155173	0.99958949961042
Aerococcus	0.341384545633728	1.41265526906778	0.99958949961042
Aeromicrobium	0.905082620354582	-0.247116278297021	0.99958949961042
Aeromonas	0.587900991474761	0.951775430978799	0.99958949961042
Aerosticca	0.986951815525594	-0.0388252355567503	0.99958949961042
Afipia	0.675835464548774	-1.16220658481886	0.99958949961042
Agarilytica	0.862666752070663	-0.431252460937422	0.99958949961042
Agarivorans	0.796330115709855	-0.441635434861832	0.99958949961042
Aggregatibacter	0.638018091037282	-0.664492595402855	0.99958949961042
Agrobacterium	0.826334860195511	0.374238270083078	0.99958949961042
Agrococcus	0.834658671315661	-0.492401378042613	0.99958949961042
Agromyces	0.415850702448498	-1.66384749315398	0.99958949961042
Ahniella	0.609133704951623	-1.00209336310422	0.99958949961042
Akkermansia	0.483061640007893	-4.37300245807072	0.99958949961042
Alcaligenes	0.931152648924524	0.158027262221647	0.99958949961042
Alcanivorax	0.772041121443902	0.501990211957229	0.99958949961042
Algibacter	0.147506285214951	-3.03871433785509	0.99958949961042
Algoriphagus	0.0874980061747936	-2.21476582156477	0.99958949961042
Alicycliphilus	0.473655992765825	-1.42198509823016	0.99958949961042
Alicyclobacillus	0.749137183285242	0.604542121948631	0.99958949961042
Alienimonas	0.962180115614242	-0.0926007045989277	0.99958949961042
Aliiarcobacter	0.857950702704632	0.429774640795928	0.99958949961042
