p-variable	slope	adjusted.p-variable
Absiella	0.37068426125661	-0.0361590540241928	0.693139715898423
Acaryochloris	0.043081084513866	0.0749738238530061	0.514746596475776
Acetoanaerobium	0.80454351219089	-0.011261281553101	0.931331021981373
Acetobacter	0.189808257126458	0.0521864790696303	0.575424191555803
Acetobacterium	0.67268728871671	0.0135249967739315	0.878773732235576
Acetohalobium	0.272311934551721	-0.0415438160095936	0.622307125849232
Acetomicrobium	0.458036931908528	0.0424983926380013	0.742765732819282
Acholeplasma	0.953730563160155	0.00235554337973662	0.991283704084586
Achromobacter	0.201913010670784	0.0593668724870511	0.582346676542842
Acidaminococcus	0.547675473942193	0.0435998526639425	0.808149346198639
Acidianus	0.278481840425953	-0.0539855612270643	0.627527507626504
Acidibrevibacterium	0.883775712779206	0.00861822614107043	0.968640342106171
Acidiferrobacter	0.115605694745419	0.0876593335426093	0.514746596475776
Acidihalobacter	0.0616661563140562	0.0823281139533565	0.514746596475776
Acidilobus	0.42614555643672	-0.0435986895992756	0.727393507183081
Acidimicrobium	0.911300256180607	-0.00730830254281737	0.974560043871227
Acidiphilium	0.0617247780582262	0.105724394840152	0.514746596475776
Acidipropionibacterium	0.255439750587035	0.0589582946111389	0.618284085758054
Acidisarcina	0.373309193864487	0.0441107643011187	0.693139715898423
Acidithiobacillus	0.77819387465397	0.0122348110383764	0.922406567034606
Acidobacterium	0.000884387448185185	0.1664202969085	0.514746596475776
Acidothermus	0.962227748217566	0.00286067094632736	0.991844262620564
Acidovorax	0.104061860030603	0.0776527289594299	0.514746596475776
Aciduliprofundum	0.188816065912297	0.0650540517252083	0.575424191555803
Acinetobacter	0.680382754649676	0.0128947158354354	0.879410888972082
Actinoalloteichus	0.152049978330982	0.0783370201758575	0.550891315826629
Actinobacillus	0.898986354975988	0.00474874418359931	0.971133746462153
Actinobaculum	0.991779186552359	-0.000487096610631266	0.994543728998516
Actinomadura	0.0333653664770905	0.122362964850842	0.514746596475776
Actinomyces	0.676269524575453	-0.0243036847400109	0.879410888972082
Actinoplanes	0.207745321988242	0.0619320507231224	0.586336541243064
Actinopolymorpha	0.27554552715308	0.0656725822434962	0.623445185925947
Actinopolyspora	0.124957968755569	0.0896777393972686	0.51688944874256
Actinosynnema	0.0241925816435967	0.150011813563118	0.514746596475776
Actinotignum	0.290656885436449	0.0893511289800782	0.636841107352852
Adlercreutzia	0.445087470857727	0.0928256474262365	0.7401804640364
Advenella	0.479282797732763	0.0272176840065863	0.759092659647224
Aequorivita	0.0738885246838601	0.0528859845184111	0.514746596475776
Aeribacillus	0.561133431691496	-0.0217567633344681	0.818264136005955
Aerococcus	0.896785011758225	0.00389507446390458	0.971133746462153
Aeromicrobium	0.23076693166331	0.0644954954847428	0.600934393413077
Aeromonas	0.377715380379469	0.0392070516270763	0.695615368295744
Aerosticca	0.051035922063002	0.120046249794078	0.514746596475776
Afipia	0.111795530504299	0.104161888737473	0.514746596475776
Agarilytica	0.028343389130264	-0.105028058430661	0.514746596475776
