p-variable	slope	adjusted.p-variable
Absiella	0.968477086069518	-0.0130044577085228	0.991174018662182
Acaryochloris	0.958198789634154	0.0173254690553154	0.988094338726833
Acetoanaerobium	0.408410034222847	0.264486894091873	0.850090289024464
Acetobacter	0.598056986294367	0.14404923999461	0.850090289024464
Acetobacterium	0.343704046516122	0.223661849803804	0.850090289024464
Acetohalobium	0.410237873221108	0.202977271679111	0.850090289024464
Acetomicrobium	0.446089840870066	0.261380193902786	0.850090289024464
Acholeplasma	0.375376360155291	0.308184728948192	0.850090289024464
Achromobacter	0.328861693389479	0.292225646588085	0.850090289024464
Acidaminococcus	0.682592426162401	0.190488664303128	0.880240360176856
Acidianus	0.0845224299778048	0.430501792427893	0.850090289024464
Acidibrevibacterium	0.307258175960653	0.383557288041411	0.850090289024464
Acidiferrobacter	0.570505826978906	0.179488968772992	0.850090289024464
Acidihalobacter	0.218053967823641	0.395278295703297	0.850090289024464
Acidilobus	0.0559515377842381	0.76414750606524	0.850090289024464
Acidimicrobium	0.529037031165217	0.314508972309329	0.850090289024464
Acidiphilium	0.551755324734228	0.203823530629645	0.850090289024464
Acidipropionibacterium	0.585517947849761	0.17815576947349	0.850090289024464
Acidisarcina	0.764177100840948	-0.0815331853324159	0.904126826671868
Acidithiobacillus	0.235237554190406	0.3757165802106	0.850090289024464
Acidobacterium	0.60063505087417	0.191405573055567	0.850090289024464
Acidothermus	0.807745463237174	-0.056458386616815	0.924819345583272
Acidovorax	0.473162514621656	0.229191546199487	0.850090289024464
Aciduliprofundum	0.47940267007564	0.228469135158617	0.850090289024464
Acinetobacter	0.392846817514449	0.199198225992056	0.850090289024464
Actinoalloteichus	0.33356059987365	0.302326055249524	0.850090289024464
Actinobacillus	0.5271765524364	0.136028153545661	0.850090289024464
Actinobaculum	0.589429359089348	0.153710726798213	0.850090289024464
Actinomadura	0.209375418502029	0.452802076893656	0.850090289024464
Actinomyces	0.5184641067183	0.190922133203273	0.850090289024464
Actinoplanes	0.46841336438865	0.250133326783991	0.850090289024464
Actinopolymorpha	0.829312797035003	0.0721568490657974	0.93380525203471
Actinopolyspora	0.965818533008863	-0.0135938126413804	0.991174018662182
Actinosynnema	0.467377329053817	0.302623733860882	0.850090289024464
Actinotignum	0.139912145449061	0.527052519974033	0.850090289024464
Adlercreutzia	0.318081749120762	0.820579313807406	0.850090289024464
Advenella	0.580547646156676	0.145544780608735	0.850090289024464
Aequorivita	0.894079133425722	0.0306610906829371	0.965114434888313
Aeribacillus	0.166388098491215	0.394348561775014	0.850090289024464
Aerococcus	0.258961585240152	0.256052579990532	0.850090289024464
Aeromicrobium	0.317027928248415	0.315001367837231	0.850090289024464
Aeromonas	0.427023619912738	0.213190783550206	0.850090289024464
Aerosticca	0.568331113834426	0.206990003115118	0.850090289024464
Afipia	0.599740683948	-0.223362220030159	0.850090289024464
Agarilytica	0.470995354062717	0.274243840285615	0.850090289024464
Agarivorans	0.499726714814376	-0.176391852432618	0.850090289024464
Aggregatibacter	0.132153690767959	0.319988010312032	0.850090289024464
Agrobacterium	0.720310531645141	0.0935424442342277	0.89527385211201
Agrococcus	0.224419626739069	0.433612574216649	0.850090289024464
Agromyces	0.572873592990179	0.177284193988874	0.850090289024464
Ahniella	0.470495228752995	0.216285177670241	0.850090289024464
Akkermansia	0.24077669599313	1.11210121540586	0.850090289024464
Alcaligenes	0.421673543180785	0.223979042422339	0.850090289024464
Alcanivorax	0.254684925576623	0.299213162942045	0.850090289024464
Algibacter	0.442500052549183	0.250357237907072	0.850090289024464
Algoriphagus	0.770664188310005	0.0594163162630903	0.908692418765479
Alicycliphilus	0.177846696281295	0.405062730750586	0.850090289024464
Alicyclobacillus	0.354532790576307	0.266451635388772	0.850090289024464
Alienimonas	0.380472805166669	0.260700107190625	0.850090289024464
Aliiarcobacter	0.164401298423879	0.503012369037462	0.850090289024464
Aliivibrio	0.515043883331823	0.15470632908045	0.850090289024464
Alistipes	0.421245503420823	0.701922943290105	0.850090289024464
Alkalilimnicola	0.34488503702515	0.356407560665063	0.850090289024464
Alkaliphilus	0.786271384467659	0.0656298002848036	0.914291887153861
Alkalitalea	0.137483352352541	0.39158711986666	0.850090289024464
Alloactinosynnema	0.319978437887531	0.371100637459983	0.850090289024464
Allochromatium	0.170568762244173	0.385699709782021	0.850090289024464
Allofrancisella	0.267408379670394	0.423426830626023	0.850090289024464
Allokutzneria	0.429694255069221	0.231433659706944	0.850090289024464
Alloprevotella	0.227642094054644	0.356955323436086	0.850090289024464
Allopseudarcicella	0.694970875272124	0.11880499081647	0.885348983838274
Altererythrobacter	0.449428507955148	0.226848251903463	0.850090289024464
Alteromonas	0.683866834244437	0.0969202978172833	0.880240360176856
Aminipila	0.415593272970858	0.208023683154369	0.850090289024464
Aminobacter	0.34622618671271	0.267758276743374	0.850090289024464
Aminobacterium	0.952138765840183	-0.016998645985591	0.985931984802132
Aminomonas	0.472711538066274	0.262929363421133	0.850090289024464
Ammonifex	0.995344940151474	0.00219025015703369	0.999635252380453
Amphibacillus	0.713977737538568	0.0959332665465425	0.893516919655419
Amycolatopsis	0.45460116357396	0.244887902735073	0.850090289024464
Anabaena	0.645184061412953	-0.11824976201046	0.86618696340047
Anabaenopsis	0.169897785761044	0.455076703662291	0.850090289024464
Anaerobutyricum	0.597302651664556	0.232678216251386	0.850090289024464
Anaerococcus	0.624514791958034	0.130838305524684	0.862493022643414
Anaerocolumna	0.587616335509057	0.110236947363337	0.850090289024464
Anaerohalosphaera	0.208062333559812	0.405061779238657	0.850090289024464
Anaerolinea	0.924675496971782	0.0279308257765753	0.977581278743848
Anaeromyxobacter	0.402150870884268	0.29303187134057	0.850090289024464
Anaerostipes	0.161238558035116	0.581057394372921	0.850090289024464
Anaerotignum	0.455063557110902	0.208457629156959	0.850090289024464
Anaplasma	0.28850544499011	0.373336034355925	0.850090289024464
Ancylobacter	0.669702591914773	0.153638386815325	0.879967885879015
Aneurinibacillus	0.589970501377309	0.129102256163492	0.850090289024464
Anoxybacillus	0.25321429566526	0.279801727740251	0.850090289024464
Anoxybacter	0.788391200347947	-0.0677881458632896	0.914291887153861
Anseongella	0.677482236291342	0.110433749265721	0.880240360176856
Antarcticibacterium	0.468823803623343	0.178493785770457	0.850090289024464
Antarctobacter	0.491782765721648	0.220239018621058	0.850090289024464
Apibacter	0.402897446470383	0.293671547848089	0.850090289024464
Aquabacterium	0.894738953497775	-0.0397927980214592	0.965114434888313
Aquaspirillum	0.248553864333759	0.428459158491209	0.850090289024464
Aquicella	0.0707706128151801	0.518321625356449	0.850090289024464
Aquifex	0.150562740756753	0.567296374039835	0.850090289024464
Aquiflexum	0.105685782944056	0.407457765581195	0.850090289024464
Aquimarina	0.959791268658864	-0.0151917259090703	0.988317572619003
Aquisphaera	0.244162060719281	0.392256758529855	0.850090289024464
Aquitalea	0.353687347345443	0.233500939044043	0.850090289024464
Arabia	0.738749550173079	0.157860199965681	0.904001327666762
Arachidicoccus	0.738007505198714	0.0829911636564107	0.904001327666762
Arcanobacterium	0.526158016877535	0.236774087559166	0.850090289024464
Archaeoglobus	0.637034367440339	0.143090079054044	0.863397027753288
Archangium	0.418198258238201	0.272586477535646	0.850090289024464
Arcobacter	0.506618487630692	0.172176331492402	0.850090289024464
Arcticibacterium	0.311988535372889	0.250184200156086	0.850090289024464
Arenibacter	0.116242222072607	0.440717462870815	0.850090289024464
Arenimonas	0.447313113462745	0.306935789973383	0.850090289024464
Aromatoleum	0.522050312944792	0.275391722226732	0.850090289024464
Arsenicicoccus	0.631085935012497	0.188643413157482	0.863072294346861
Arsenophonus	0.410553574496981	0.252401349594728	0.850090289024464
Arthrobacter	0.570057879663532	0.159112829432215	0.850090289024464
Arthrospira	0.969717455419946	-0.0139898004792743	0.991174018662182
Asaia	0.178045630965815	0.460179898395567	0.850090289024464
Aspergillus	0.190797435431525	0.311746773342111	0.850090289024464
Asticcacaulis	0.998148352876124	-0.000895256379843206	0.999635252380453
Athalassotoga	0.240838712268558	0.430442290600988	0.850090289024464
Atlantibacter	0.122103420449072	0.532095779485765	0.850090289024464
Atopobium	0.212769148629596	0.382788107104693	0.850090289024464
Aurantimicrobium	0.919312497749559	0.0276733145094438	0.974531642325177
Auraticoccus	0.704716418594006	0.145876167652411	0.889183159424759
Aureimonas	0.527077181745591	0.257234466707196	0.850090289024464
Aureitalea	0.907454831488085	0.0411109910219176	0.9687905862676
Auricoccus	0.780778527201229	0.0817405824700496	0.914291887153861
Auritidibacter	0.45081772992855	0.23228121559085	0.850090289024464
Austwickia	0.768748224316407	0.0914606899834133	0.907824387429556
Avibacterium	0.904779847651942	0.0360889094741301	0.9682425267987
Azoarcus	0.30002988192048	0.294511861903599	0.850090289024464
Azorhizobium	0.41789132751059	0.272371885219987	0.850090289024464
Azospira	0.881322842868641	0.0434803158701802	0.962969702819022
Azospirillum	0.425636274501614	0.243435124852505	0.850090289024464
Azotobacter	0.331099488481113	0.276729734493399	0.850090289024464
Bacillus	0.534031174043164	0.128386616609649	0.850090289024464
Bacterioplanes	0.0584588387704296	0.562585806530514	0.850090289024464
Bacteriovorax	0.835886379856626	-0.0632654487516464	0.936710949933671
Bacteroides	0.820661981722353	-0.140477852898473	0.93092458919219
Baekduia	0.252471896831519	0.462536909173221	0.850090289024464
Barnesiella	0.172048716063654	0.634603091118492	0.850090289024464
Bartonella	0.454264851787446	0.169818791004839	0.850090289024464
Basfia	0.422021343051009	0.234580776357074	0.850090289024464
Basilea	0.446647500222415	0.303491205005225	0.850090289024464
Bdellovibrio	0.278082985122126	0.24417053928073	0.850090289024464
Beggiatoa	0.308449024141145	0.313062283984354	0.850090289024464
Beijerinckia	0.391553672185829	0.320843661458199	0.850090289024464
Belliella	0.413169986970293	0.245595251352151	0.850090289024464
Bergeyella	0.230149858281706	0.537333949528804	0.850090289024464
Bermanella	0.711102131380433	0.126649802241755	0.892968945600852
Bernardetia	0.242064635531408	0.409552637587153	0.850090289024464
Beutenbergia	0.421200708954397	0.262872685716127	0.850090289024464
Bibersteinia	0.295796002330412	0.419048001433467	0.850090289024464
Bifidobacterium	0.0605634750691333	-1.23738492320311	0.850090289024464
Blastochloris	0.457855489946839	0.239094104152461	0.850090289024464
Blastococcus	0.974931878696395	-0.0117370692256399	0.995280364807922
Blastomonas	0.0783061211407723	0.57856503800431	0.850090289024464
Blattabacterium	0.330118327003058	0.301889723148285	0.850090289024464
Blautia	0.510359563822417	0.23729083816951	0.850090289024464
Bombella	0.13021350129057	0.59427804618822	0.850090289024464
Bordetella	0.286864809461777	0.316675165804673	0.850090289024464
Borrelia	0.429144408320662	0.27566764103605	0.850090289024464
Borreliella	0.234727516474972	0.388971165773899	0.850090289024464
