p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
UNMAPPED	0.882438619194286	0.782845372448472	0.734773141482659	-0.591253402134703	0.98633499084595	0.99720019234838	0.979636196416523
UNINTEGRATED	0.873553787533091	0.748997429455113	0.667517499578654	0.605243468672913	0.98633499084595	0.99720019234838	0.979636196416523
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	0.692392442776292	0.712695591065239	0.840237188708119	0.00186093967855527	0.98261133284018	0.99720019234838	0.982868250303268
7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)	0.59042616146175	0.217154049866713	0.458584333030696	9.40427693461693e-05	0.98261133284018	0.99720019234838	0.979636196416523
ANAEROFRUCAT-PWY: homolactic fermentation	0.310452657325064	0.707579002704329	0.331377767480766	0.00382863557504568	0.927764755064042	0.99720019234838	0.979636196416523
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.644650160795716	0.576681601358259	0.862627885381073	0.00258483297954379	0.98261133284018	0.99720019234838	0.982868250303268
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.0209224937306248	0.0725631654468967	0.0750295114991788	-0.00393537019250742	0.757859217353744	0.99720019234838	0.979636196416523
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	0.313078298817524	0.459180846636695	0.33133542661423	0.00346941588313941	0.927764755064042	0.99720019234838	0.979636196416523
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.858392798750461	0.288777054999847	0.324064956022136	0.00156033333854873	0.98633499084595	0.99720019234838	0.979636196416523
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.68667578965733	0.249202982452607	0.333747818504202	0.00314863553683314	0.98261133284018	0.99720019234838	0.979636196416523
ARO-PWY: chorismate biosynthesis I	0.471999537046914	0.701144855201225	0.65278944609769	-0.00466226315349424	0.927764755064042	0.99720019234838	0.979636196416523
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.206315949049476	0.67228144809382	0.868206308769835	0.00490858163248408	0.927764755064042	0.99720019234838	0.982868250303268
AST-PWY: L-arginine degradation II (AST pathway)	0.35116146280038	0.966353658260444	0.624185095106109	0.000237072182556137	0.927764755064042	0.99720019234838	0.979636196416523
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.752316224220959	0.555670604988418	0.495624521503544	0.000290762830898108	0.98261133284018	0.99720019234838	0.979636196416523
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	0.765302746122207	0.699517492339465	0.260424401396783	0.00201735863409514	0.98261133284018	0.99720019234838	0.979636196416523
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.0882437975005762	0.998278172398354	0.353076839896573	-0.0093742609070852	0.927764755064042	0.998278172398354	0.979636196416523
CENTFERM-PWY: pyruvate fermentation to butanoate	0.745696397667562	0.854806463783235	0.560911162166075	-0.000115415234136618	0.98261133284018	0.99720019234838	0.979636196416523
CITRULBIO-PWY: L-citrulline biosynthesis	0.00679183123253672	0.240680136693591	0.024979135045405	0.00578389687202408	0.757859217353744	0.99720019234838	0.979636196416523
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	0.488698278642153	0.249605498349334	0.545777956024502	0.00407274946591953	0.927764755064042	0.99720019234838	0.979636196416523
COA-PWY: coenzyme A biosynthesis I	0.433730193903839	0.168312555103418	0.0463036258366369	-0.00300516349933467	0.927764755064042	0.99720019234838	0.979636196416523
