p-variable	slope	adjusted.p-variable
UNMAPPED	0.644540505100458	5.21446190864592	0.97046764729392
UNINTEGRATED	0.70618984836351	-4.09846532198995	0.985623688837674
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	0.426656094039531	-0.0100218324657921	0.962503834805102
7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)	0.804404943515374	-0.000115428955181692	0.987454541759633
ANAEROFRUCAT-PWY: homolactic fermentation	0.685054335979613	-0.00444988952859983	0.975230190084515
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.224062576502845	-0.0164955876619171	0.962503834805102
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.41849154123666	0.00501165446161799	0.962503834805102
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	0.715026089562423	-0.00403233435507111	0.985623688837674
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.074951884125085	-0.0395740445344339	0.962503834805102
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.149081291211534	-0.0292841218642807	0.962503834805102
ARO-PWY: chorismate biosynthesis I	0.387934279714979	-0.014677325073202	0.962503834805102
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.247793795760795	-0.0132593954396171	0.962503834805102
AST-PWY: L-arginine degradation II (AST pathway)	0.381913147953862	-0.000930752525769443	0.962503834805102
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.662497114738772	-0.0011556219621349	0.97046764729392
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	0.288590562995716	-0.0160102298401919	0.962503834805102
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.622550517788667	0.00799904535643241	0.97046764729392
CENTFERM-PWY: pyruvate fermentation to butanoate	0.803130439753193	-0.000214275092155209	0.987454541759633
CITRULBIO-PWY: L-citrulline biosynthesis	0.369654546727979	-0.00687825886504079	0.962503834805102
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	0.0934663952627293	-0.0273183162727822	0.962503834805102
COA-PWY: coenzyme A biosynthesis I	0.323168993718834	0.0101754684712343	0.962503834805102
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	0.429335747906367	0.0107380250540232	0.962503834805102
COLANSYN-PWY: colanic acid building blocks biosynthesis	0.561185789239161	0.00278952318119154	0.97046764729392
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.34081828085902	-0.0152717993480419	0.962503834805102
CRNFORCAT-PWY: creatinine degradation I	0.838917844591027	-0.000326104143793302	0.99153541815981
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.60915018838344	-0.00520218353316566	0.97046764729392
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0.176923120078611	-0.0059986597619435	0.962503834805102
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	0.240701364441653	0.0233638352242078	0.962503834805102
