p-variable	slope	adjusted.p-variable
UNMAPPED	0.208317435770644	7774.28878371917	0.721929772658838
UNINTEGRATED	0.210378307983404	-7453.13160188248	0.721929772658838
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	0.247344561687136	-8.28130747017797	0.766446739987588
7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)	0.313389967798118	-0.382976785281658	0.810834361128463
ANAEROFRUCAT-PWY: homolactic fermentation	0.536495377234683	3.30578933294936	0.917938587786937
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.772008433440907	-2.25173928079293	0.969508246193582
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.00889214532687278	5.50154525399713	0.224533861112149
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	0.871367840904048	-0.918979312927444	0.969508246193582
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.861415338529848	-1.80180798268123	0.969508246193582
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.882897140601594	-1.32381101648505	0.973621497961362
ARO-PWY: chorismate biosynthesis I	0.324741786720445	-10.0056980080653	0.81421127735435
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.898957272657576	-0.674091135816555	0.973621497961362
AST-PWY: L-arginine degradation II (AST pathway)	0.976319801362856	0.0110800217388394	0.985539226781029
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.599406844277191	0.58942959221814	0.936474803023418
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	0.277438775665973	-8.34719635511536	0.788070290451551
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.0853411264148576	12.2845667796264	0.524928437947992
CENTFERM-PWY: pyruvate fermentation to butanoate	0.51392180908043	0.260091042764066	0.917938587786937
CITRULBIO-PWY: L-citrulline biosynthesis	0.349109934283732	-4.1393528682039	0.832473303174237
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	0.00884613510341182	-22.577041504888	0.224533861112149
COA-PWY: coenzyme A biosynthesis I	0.0871704242344254	7.67988089464529	0.525916387950988
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	0.0369098848377963	11.8330795989011	0.37601945178505
COLANSYN-PWY: colanic acid building blocks biosynthesis	0.350100186548822	1.69513887738377	0.832473303174237
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.249212743676946	-11.592658905294	0.766446739987588
CRNFORCAT-PWY: creatinine degradation I	0.847792327061154	0.127807400905406	0.969508246193582
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.948591204580757	-0.263854784793422	0.985539226781029
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0.812299336279412	0.699468300189033	0.969508246193582
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	0.0460652069922633	17.7085301752244	0.417146041096607
ECASYN-PWY: enterobacterial common antigen biosynthesis	0.892592349549924	-0.0765768212919239	0.973621497961362
ENTBACSYN-PWY: enterobactin biosynthesis	0.545562995036472	-1.03971368718671	0.917938587786937
