p-variable	slope	adjusted.p-variable
UNMAPPED	0.0280729819110917	617984.90021594	0.27653068112272
UNINTEGRATED	0.0284675839352666	-594654.249729741	0.27653068112272
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	0.20741732939537	-418.929868629741	0.670347383655652
7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)	0.219441111578754	18.254769851593	0.670347383655652
ANAEROFRUCAT-PWY: homolactic fermentation	0.204251954751284	302.523608716512	0.670347383655652
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.598025642109069	-193.921073288825	0.805604790609737
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	0.802673172441562	-15.9264359465765	0.90515741843814
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	0.283077869681876	277.742867033604	0.713583377173666
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.344130950498559	-405.846593596986	0.714249644462301
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.192857841787433	-472.189825896216	0.670347383655652
ARO-PWY: chorismate biosynthesis I	0.0690730995208242	-870.016229431755	0.424864725354503
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0.508678406737882	147.588951971283	0.761126661352994
AST-PWY: L-arginine degradation II (AST pathway)	0.270475260222776	13.0401811978903	0.699975384731741
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	0.298453902293818	46.9249777661406	0.714249644462301
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	0.536043788726887	-216.492196010518	0.769825000550508
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.866073805823254	-50.9969900644685	0.934999385591827
CENTFERM-PWY: pyruvate fermentation to butanoate	0.235863940666753	19.8483067917378	0.673547235690066
CITRULBIO-PWY: L-citrulline biosynthesis	0.297433228221248	-219.833224818653	0.714249644462301
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	0.00147901782681806	-1211.22010744807	0.166374946042134
COA-PWY: coenzyme A biosynthesis I	0.433067882080515	147.036856009459	0.735488967415921
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	0.136103385162725	341.239442233993	0.585155889437524
COLANSYN-PWY: colanic acid building blocks biosynthesis	0.221801237266056	77.1145568303152	0.670347383655652
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.0614710559239113	-899.08378689836	0.408970698595818
CRNFORCAT-PWY: creatinine degradation I	0.508267131225434	17.5394054979877	0.761126661352994
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.744281809066673	-49.6106908454196	0.878529740993523
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	0.126369977664371	212.444107151267	0.561063212635012
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	0.270013674214455	407.334180606218	0.699975384731741
ECASYN-PWY: enterobacterial common antigen biosynthesis	0.806042119198783	3.50882567484184	0.90515741843814
ENTBACSYN-PWY: enterobactin biosynthesis	0.374010928569077	-46.801089411391	0.714249644462301
FAO-PWY: fatty acid &beta;-oxidation I	0.126270983612104	51.3769812038392	0.561063212635012
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0.443619810050267	66.8033967926321	0.735488967415921
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	0.41088175512061	74.5882008503101	0.735488967415921
FERMENTATION-PWY: mixed acid fermentation	0.173070410312405	65.6232396271989	0.666532668220029
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	0.939212433977536	3.73812440025712	0.962840419737977
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	0.634786885214609	20.7448706128498	0.82776209831985
FUCCAT-PWY: fucose degradation	0.534442361653724	26.8566959522147	0.769825000550508
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	0.0410938195075521	373.250805845813	0.315901036621489
GALACTARDEG-PWY: D-galactarate degradation I	0.428286118672552	13.8535907962885	0.735488967415921
GALACTUROCAT-PWY: D-galacturonate degradation I	0.0208865590152851	448.149469735433	0.269340326465706
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0.321696592203806	224.036122181527	0.714249644462301
GLUCARDEG-PWY: D-glucarate degradation I	0.97394324064313	0.531750783271931	0.982989153094924
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	0.428286118672552	13.8535907962885	0.735488967415921
GLUCONEO-PWY: gluconeogenesis I	0.468875826351568	53.3265674146789	0.738422798988459
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.999962534630631	0.0015347490288181	0.999962534630631
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	0.0288406231845782	407.447965412652	0.27653068112272
GLUDEG-I-PWY: GABA shunt	0.827290760574193	-11.0508532458933	0.920466853062071
GLUTORN-PWY: L-ornithine biosynthesis	0.0724574736609444	-566.214403074388	0.429475207517598
GLYCOCAT-PWY: glycogen degradation I (bacterial)	0.347752686847317	38.0158461703841	0.714249644462301
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.627496242094173	-105.967697920373	0.826820884251072
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	0.875252155721435	1.68397817091749	0.937374369387986
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	0.339046669201724	47.9704616406878	0.714249644462301
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	0.462990106525641	28.1999343135439	0.735488967415921
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.525745989225741	178.800892643715	0.769825000550508
GLYOXYLATE-BYPASS: glyoxylate cycle	0.373951068485265	28.1760138978131	0.714249644462301
