p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Acaryochloridaceae	0.0537306132393848	0.398279703453446	0.375537883879786	0.00172725755284553	0.448455936359024	0.951911559601206	0.987768652280643
Acetobacteraceae	0.16143300925739	0.531362635353698	0.54006527136143	0.000941063418713559	0.448455936359024	0.951911559601206	0.987768652280643
Acholeplasmataceae	0.83513439433975	0.406687606283089	0.401907760780463	-0.000162543964528583	0.927687265841442	0.951911559601206	0.987768652280643
Acidaminococcaceae	0.1529150627341	0.878488928064592	0.905577315796928	-0.00306053966448583	0.448455936359024	0.995097206105385	0.994392988135371
Acidiferrobacteraceae	0.0295280509374025	0.80867682724761	0.909715925704173	0.00166172968755705	0.448455936359024	0.990317063302917	0.994392988135371
Acidilobaceae	0.749384946953636	0.13799223472137	0.112296796922163	0.000300122649959995	0.873152144074938	0.951911559601206	0.987768652280643
Acidimicrobiaceae	0.0649715843451356	0.570951772886744	0.633284296767102	0.0020341395676872	0.448455936359024	0.951911559601206	0.987768652280643
Acidithiobacillaceae	0.335845048530108	0.422374103732034	0.457515664055935	0.000749284210244336	0.586305762688155	0.951911559601206	0.987768652280643
Acidobacteriaceae	0.0835405632481899	0.411920022030209	0.444296938319818	0.00128297540862818	0.448455936359024	0.951911559601206	0.987768652280643
Acidothermaceae	0.0384189410889259	0.990088701793452	0.940419349584835	0.00141815031389069	0.448455936359024	0.99836082668257	0.994488634571232
Actinomycetaceae	0.446888894808289	0.0677476558505021	0.0791375329072761	0.00057586849515082	0.669034246587991	0.951911559601206	0.987768652280643
Actinopolysporaceae	0.182440262509057	0.527442041323984	0.600585976337838	0.00125290554774387	0.457330035338095	0.951911559601206	0.987768652280643
Aerococcaceae	0.901858864967518	0.49673317989989	0.462307170252565	6.94211546934124e-05	0.949519869615318	0.951911559601206	0.987768652280643
Aeromonadaceae	0.146219887322206	0.437727719026381	0.461749647992186	0.00100272620143536	0.448455936359024	0.951911559601206	0.987768652280643
Akkermansiaceae	0.912200611903596	0.54660596882501	0.528997199219977	0.000253445009043732	0.954844136443805	0.951911559601206	0.987768652280643
Alcaligenaceae	0.0915158174790813	0.305085083834801	0.335483471850193	0.00120427721677429	0.448455936359024	0.951911559601206	0.987768652280643
Alcanivoracaceae	0.158649774609154	0.096292209243979	0.0935544256162003	0.000898639316830185	0.448455936359024	0.951911559601206	0.987768652280643
Alicyclobacillaceae	0.0541138766087332	0.99836082668257	0.918528643374974	0.00135829413453925	0.448455936359024	0.99836082668257	0.994392988135371
Alteromonadaceae	0.270032784538531	0.499920422991252	0.52606864539432	0.000648931054249462	0.521622100481751	0.951911559601206	0.987768652280643
Amoebophilaceae	0.502821821910761	0.95750809278077	0.992520390522686	0.000520379547503365	0.700430475657859	0.99836082668257	0.999113018561772
Anaerohalosphaeraceae	0.275265922711936	0.41983799344792	0.45307351114259	0.000849163521058537	0.521622100481751	0.951911559601206	0.987768652280643
Anaerolineaceae	0.314516873772849	0.951894158595728	0.972137994368494	0.000672024823838477	0.560471245650578	0.99836082668257	0.999113018561772
Anaeromyxobacteraceae	0.0698297126306907	0.375233373920206	0.403390406279936	0.00154281802227583	0.448455936359024	0.951911559601206	0.987768652280643
Anaplasmataceae	0.869288633061304	0.698519562754268	0.690731190985163	-0.000112586716827878	0.942491886371729	0.977911943565957	0.987768652280643
