p-variable	slope	adjusted.p-variable
Acaryochloridaceae	0.996209568791155	8.27150926597604e-05	0.999613383924966
Acetobacteraceae	0.982941720835005	0.000308430402035351	0.999613383924966
Acholeplasmataceae	0.938827796130369	-0.00132560052369891	0.999613383924966
Acidaminococcaceae	0.15088766144843	0.0745332670680559	0.999613383924966
Acidiferrobacteraceae	0.754559373566572	-0.00440361400159965	0.999613383924966
Acidilobaceae	0.0773595088019001	0.0373703426964144	0.999613383924966
Acidimicrobiaceae	0.399187290300331	-0.0221242665613485	0.999613383924966
Acidithiobacillaceae	0.730342752627908	0.00581422032701664	0.999613383924966
Acidobacteriaceae	0.88010809106197	0.00246092079131312	0.999613383924966
Acidothermaceae	0.886947265761818	-0.00173806900295104	0.999613383924966
Actinomycetaceae	0.770557463425855	0.00488573399870707	0.999613383924966
Actinopolysporaceae	0.672233620788328	-0.00705782673549918	0.999613383924966
Aerococcaceae	0.697226206469405	0.0048103813383991	0.999613383924966
Aeromonadaceae	0.663724940174484	-0.00608799129167143	0.999613383924966
Akkermansiaceae	0.815573248202576	0.0117880197820052	0.999613383924966
Alcaligenaceae	0.914446638838021	0.00158237291742998	0.999613383924966
Alcanivoracaceae	0.794113895256218	0.00369102934324891	0.999613383924966
Alicyclobacillaceae	0.644113341139911	-0.00688375226049589	0.999613383924966
Alteromonadaceae	0.707914085260275	-0.00471545715511481	0.999613383924966
Amoebophilaceae	0.992363059063818	0.000146689989243418	0.999613383924966
Anaerohalosphaeraceae	0.519083612388625	0.011043604481669	0.999613383924966
Anaerolineaceae	0.721566473641235	-0.00483800065865741	0.999613383924966
Anaeromyxobacteraceae	0.834213598073228	-0.00387916164874563	0.999613383924966
Anaplasmataceae	0.710386788165446	0.00570439254434767	0.999613383924966
Aphanizomenonaceae	0.920092271342238	-0.0013726741160988	0.999613383924966
Aphanothecaceae	0.803828923506335	0.00299430768528562	0.999613383924966
Aquificaceae	0.439965960048068	-0.012664371800264	0.999613383924966
Archaeoglobaceae	0.697694702448162	0.00533147914394473	0.999613383924966
Archangiaceae	0.931451402341218	0.00150571315220738	0.999613383924966
Ardenticatenaceae	0.918238054327475	0.00177248538382701	0.999613383924966
Aspergillaceae	0.637520433445563	0.0059943315747863	0.999613383924966
Atopobiaceae	0.854665552864287	-0.00368719303959613	0.999613383924966
Aurantimonadaceae	0.915174992994983	0.00163548943480188	0.999613383924966
Azonexaceae	0.746030289548034	-0.00510467823493471	0.999613383924966
Bacillaceae	0.80850764506211	-0.00269996566802425	0.999613383924966
Bacteriovoracaceae	0.971337449464322	0.000578211025905908	0.999613383924966
Bacteroidaceae	0.412701248078823	0.0265876608542644	0.999613383924966
Baekduiaceae	0.853292478976565	0.00398272819951445	0.999613383924966
Barnesiellaceae	0.202368496928808	0.0312715210891049	0.999613383924966
Bartonellaceae	0.757134363999511	0.00371207489251844	0.999613383924966
Bdellovibrionaceae	0.786626695523285	0.00324203953784267	0.999613383924966
Beijerinckiaceae	0.632720496207178	0.00812832494893317	0.999613383924966
Bernardetiaceae	0.480328196756002	0.0131179092521274	0.999613383924966
Beutenbergiaceae	0.804024087478939	-0.00438468611467226	0.999613383924966
Bifidobacteriaceae	0.258339765159377	-0.0398307070497941	0.999613383924966
Blattabacteriaceae	0.584944927543513	0.0089707484558551	0.999613383924966
Bogoriellaceae	0.778138853907554	-0.00522031061900333	0.999613383924966
Borreliaceae	0.882770892652525	0.00256339675573999	0.999613383924966
Brachyspiraceae	0.820068761238681	-0.0038136339196446	0.999613383924966
Bradymonadaceae	0.176032439167348	-0.0291308077904727	0.999613383924966
Bradyrhizobiaceae	0.876489174153946	-0.00233236900926143	0.999613383924966
Brevibacteriaceae	0.629477959649684	-0.00636400070159619	0.999613383924966
Brucellaceae	0.783568803710944	0.00368286610122458	0.999613383924966
Budviciaceae	0.709965774818593	0.0047408933028757	0.999613383924966
Burkholderiaceae	0.943681677985252	-0.00102430105936516	0.999613383924966
Caldilineaceae	0.788599814890927	-0.00423999199032291	0.999613383924966
Caldisphaeraceae	0.193923643894898	0.0318901714220747	0.999613383924966
Calditrichaceae	0.560419554446304	-0.00861563506704005	0.999613383924966
Calotrichaceae	0.271720805146495	0.0144027653007644	0.999613383924966
Campylobacteraceae	0.837478236338909	0.00371824782545764	0.999613383924966
Candidatus Brocadiaceae	0.370856446600884	-0.0148715137020037	0.999613383924966
Candidatus Deianiraeaceae	0.571281869193582	-0.0121134816334554	0.999613383924966
