p-variable	slope	adjusted.p-variable
Acaryochloridaceae	0.773604552446995	-0.619881719304128	0.999790316939232
Acetobacteraceae	0.94273327323173	0.128340403693742	0.999790316939232
Acholeplasmataceae	0.952737567918558	0.12680299139815	0.999790316939232
Acidaminococcaceae	0.375496010615563	-5.76170137826317	0.999790316939232
Acidiferrobacteraceae	0.648339906151687	-0.794852586812599	0.999790316939232
Acidilobaceae	0.63523955665872	1.27601560001994	0.999790316939232
Acidimicrobiaceae	0.689835636419962	1.30363662831176	0.999790316939232
Acidithiobacillaceae	0.87756126294824	-0.322163366563369	0.999790316939232
Acidobacteriaceae	0.75712331157474	-0.62453540489658	0.999790316939232
Acidothermaceae	0.134962326183883	-2.21852259624737	0.999790316939232
Actinomycetaceae	0.358211022554788	-1.89324016099406	0.999790316939232
Actinopolysporaceae	0.868401126897705	0.342812423776349	0.999790316939232
Aerococcaceae	0.317884183711419	1.51781296621164	0.999790316939232
Aeromonadaceae	0.602949919371266	0.901452548176085	0.999790316939232
Akkermansiaceae	0.483063855533672	-4.37297340589313	0.999790316939232
Alcaligenaceae	0.820119528623422	0.414676290744056	0.999790316939232
Alcanivoracaceae	0.707902200078309	0.655902458340683	0.999790316939232
Alicyclobacillaceae	0.948748640358283	-0.118859797645716	0.999790316939232
Alteromonadaceae	0.98331710506535	0.0326378728909834	0.999790316939232
Amoebophilaceae	0.838169448700813	-0.387523818156525	0.999790316939232
Anaerohalosphaeraceae	0.788087382795845	-0.572018754123327	0.999790316939232
Anaerolineaceae	0.792392459650999	0.44280225898629	0.999790316939232
Anaeromyxobacteraceae	0.85122950060947	-0.430562161433331	0.999790316939232
Anaplasmataceae	0.74134854497817	-0.628169689940574	0.999790316939232
Aphanizomenonaceae	0.694876727979764	0.663891721594992	0.999790316939232
Aphanothecaceae	0.662890049768512	0.650094973302944	0.999790316939232
Aquificaceae	0.806650821336418	-0.49955512170536	0.999790316939232
Archaeoglobaceae	0.831207136683007	0.362708378873177	0.999790316939232
Archangiaceae	0.790499349294379	0.575632840255188	0.999790316939232
Ardenticatenaceae	0.774868131499248	0.611266292887786	0.999790316939232
Aspergillaceae	0.277802132296004	1.69531939033947	0.999790316939232
Atopobiaceae	0.667177409811444	1.07067224263426	0.999790316939232
Aurantimonadaceae	0.647075799417379	0.869118324867954	0.999790316939232
Azonexaceae	0.993507641399831	0.0158996036720914	0.999790316939232
Bacillaceae	0.953102337734093	-0.081191356462384	0.999790316939232
Bacteriovoracaceae	0.443552135123068	-1.51903387919156	0.999790316939232
Bacteroidaceae	0.00331766146068788	-11.0026649224117	0.450329897425611
Baekduiaceae	0.693834997997793	-1.04895121806082	0.999790316939232
Barnesiellaceae	0.0410380454198155	-6.06734798591163	0.999790316939232
Bartonellaceae	0.541149567139647	-0.906205321987156	0.999790316939232
Bdellovibrionaceae	0.631176972300686	-0.71111737771282	0.999790316939232
Beijerinckiaceae	0.657817284187119	0.933343476585899	0.999790316939232
