p-variable	slope	adjusted.p-variable
Acaryochloridaceae	0.0194242896552959	2.23511794372623	0.0730183151275721
Acetobacteraceae	0.041341600184674	2.01574991715607	0.113855209064744
Acholeplasmataceae	0.977468040071927	0.0284741038852797	0.987051060072632
Acidaminococcaceae	0.0115798892618889	7.86639903861593	0.0573427208641613
Acidiferrobacteraceae	0.0128633058667495	2.71054535334172	0.0595010550207219
Acidilobaceae	0.8226691215231	-0.32060447397366	0.907226119024404
Acidimicrobiaceae	0.658758390975673	0.75296463083963	0.776339980211605
Acidithiobacillaceae	0.192371818204965	1.45855792622278	0.35007592358854
Acidobacteriaceae	0.039069833478151	2.12317879195205	0.111165548294186
Acidothermaceae	0.148747010160285	2.2404424945739	0.291272662481166
Actinomycetaceae	0.538500394976568	0.974449379897072	0.678055649392067
Actinopolysporaceae	0.00570049906334707	4.07152934853235	0.04480285658892
Aerococcaceae	0.881012005419135	0.112215803115414	0.946816266708748
Aeromonadaceae	0.0488733430434496	2.19741112346709	0.129075752140393
Akkermansiaceae	0.147298600534334	4.48146866980022	0.290771437834189
Alcaligenaceae	0.00988766168106323	2.64074333248398	0.0550991023471356
Alcanivoracaceae	0.005447950291871	3.13553129378048	0.04480285658892
Alicyclobacillaceae	0.0383300216831205	2.08108188348625	0.110292085264094
Alteromonadaceae	0.372651056945382	0.714147291329544	0.531621313924853
Amoebophilaceae	0.53935231289035	-0.763695530360835	0.678055649392067
Anaerohalosphaeraceae	0.196501458219512	1.43228240820299	0.356331869658621
Anaerolineaceae	0.0113907182101597	2.63765242695434	0.0572180448359643
Anaeromyxobacteraceae	0.0279991139597001	3.11951925221222	0.0890095289459601
Anaplasmataceae	0.839455195667418	0.18293578483005	0.919828565465362
Aphanizomenonaceae	0.401943872873673	-0.843150583476048	0.55795443269526
Aphanothecaceae	0.96618487942019	-0.0425261473429499	0.981951869959157
Aquificaceae	0.494630078436987	0.752357388285963	0.64003640802776
Archaeoglobaceae	0.651913803358909	-0.457998747928388	0.771805997080088
Archangiaceae	0.00933360166232724	3.1583724800225	0.0550855506634585
Ardenticatenaceae	0.00675462655275628	5.18973428551741	0.046043683139157
Aspergillaceae	0.0307195077217987	1.80028030877945	0.0947338112378821
Atopobiaceae	0.964292332397716	0.0823324560093637	0.981951869959157
Aurantimonadaceae	0.00209963874797178	3.90220138884877	0.0300364987557074
Azonexaceae	0.147040372075623	1.72851542185503	0.290771437834189
Bacillaceae	0.643372421654882	-0.380551215114323	0.770550691051777
Bacteriovoracaceae	0.685044789472823	0.508336053910243	0.799995615824271
Bacteroidaceae	0.000406254314529453	8.01006979670679	0.0174350809985557
Baekduiaceae	0.00459388407118724	4.70058406558457	0.0430154599392987
Barnesiellaceae	0.0233511091320276	4.79255941455551	0.0796412000198294
Bartonellaceae	0.808493196212435	-0.215128512183828	0.901122461837897
Bdellovibrionaceae	0.372259388650704	0.916469197011112	0.531621313924853
Beijerinckiaceae	0.297217743529994	1.24561397817872	0.454205157026549
Bernardetiaceae	0.518932246520787	-0.936623126359458	0.661510165738132
Beutenbergiaceae	0.0121435726922077	3.37488262195073	0.0584480367895976
Bifidobacteriaceae	0.0405591798194068	-5.56025621053978	0.112303859728739
Blattabacteriaceae	0.568176907479174	-0.581041144053119	0.703392084980227
Bogoriellaceae	0.00585403095364418	4.44353574040491	0.04480285658892
Borreliaceae	0.882469530136309	-0.162049954992548	0.946816266708748
Brachyspiraceae	0.57873232557712	-0.59579737201021	0.71474136132426
Bradymonadaceae	0.000281308630440537	5.09581592398334	0.0174350809985557
Bradyrhizobiaceae	0.0128834948237485	2.75937340413985	0.0595010550207219
Brevibacteriaceae	0.0458957930944602	2.25765282094773	0.123750436877733
Brucellaceae	0.291678497327467	1.13250701734524	0.448401272010883
Budviciaceae	0.0446629674852848	1.87945196786276	0.121700678597469
Burkholderiaceae	0.0289293736177771	2.28504280223528	0.0914026221665964
Caldilineaceae	0.213957855856093	1.80844549721569	0.371004362848108
Caldisphaeraceae	0.165207217569629	-2.27731281734499	0.310185682924706
Calditrichaceae	0.21571372787947	1.56030636075388	0.371547056381027
Calotrichaceae	0.998725895752351	0.00129989334715432	0.998725895752351
Campylobacteraceae	0.798909701787924	-0.341845785694187	0.897945917670296
Candidatus Brocadiaceae	0.411865143052251	0.882671493349227	0.564963128654036
Candidatus Deianiraeaceae	0.556366141570037	0.715955328852968	0.694281389855171
Candidatus Methanomethylophilaceae	0.00149107257892565	5.477243486286	0.0256257324681748
Candidatus Midichloriaceae	0.648357336693105	0.567424827151363	0.771140943180021
Candidatus Nanopelagicaceae	0.973696537119028	-0.0354186053623135	0.986078204052181
Candidatus Paracaedibacteraceae	0.804701763352498	0.342529723554471	0.900916104622905
Cardiobacteriaceae	0.0101685746121094	2.8508149864561	0.0557108077152803
Carnobacteriaceae	0.36420643831232	-0.932506251699095	0.527229890144339
Casimicrobiaceae	0.0253489875525797	3.09730765595604	0.0831511375132391
Catenulisporaceae	0.00247298065244288	4.97262957786691	0.0326560265643098
Caulobacteraceae	0.00767766766914876	2.8964097295588	0.0496114864421332
