p-variable	slope	adjusted.p-variable
Acaryochloridaceae	0.0430759650646403	0.0749738647853067	0.607239898131786
Acetobacteraceae	0.15160570551077	0.0551579848605501	0.607239898131786
Acholeplasmataceae	0.927595734969124	0.00352093478874932	0.967027942326111
Acidaminococcaceae	0.0135167989110535	0.296263628696906	0.607239898131786
Acidiferrobacteraceae	0.0599533460010325	0.0800578137797015	0.607239898131786
Acidilobaceae	0.426138207865917	-0.043598784785886	0.758477608295142
Acidimicrobiaceae	0.911298339153811	-0.00730837223343065	0.958489601864548
Acidithiobacillaceae	0.778189347273123	0.0122347429731783	0.942982385519196
Acidobacteriaceae	0.1857937786877	0.0531333329265891	0.607239898131786
Acidothermaceae	0.962228796906872	0.00286056525564617	0.981717042695269
Actinomycetaceae	0.806252887869623	-0.0149635602793295	0.942997710503244
Actinopolysporaceae	0.124952383425867	0.0896777041258268	0.607239898131786
Aerococcaceae	0.948418871529428	0.0018642204548819	0.976854377826021
Aeromonadaceae	0.466633590985242	0.0318612531113292	0.802609785964019
Akkermansiaceae	0.17948373243658	0.159842454751355	0.607239898131786
Alcaligenaceae	0.19835735106362	0.0521673578467657	0.607239898131786
Alcanivoracaceae	0.0348409344799986	0.0933235697512611	0.607239898131786
Alicyclobacillaceae	0.231789331526799	0.0469899277705565	0.618830652643372
Alteromonadaceae	0.452997751141097	0.0231371242893827	0.789984799141114
Amoebophilaceae	0.485703245127712	-0.0333165878936244	0.806274942244811
Anaerohalosphaeraceae	0.809184591016931	0.0103947950567126	0.942997710503244
Anaerolineaceae	0.0635237313118863	0.075681607918704	0.607239898131786
Anaeromyxobacteraceae	0.230917309820851	0.0667380461973617	0.618830652643372
Anaplasmataceae	0.658263958410198	0.0153361351203762	0.88053490540585
Aphanizomenonaceae	0.860079692555307	-0.00684368587949239	0.950517256793955
Aphanothecaceae	0.87920321537164	-0.00585875900950365	0.958489601864548
Aquificaceae	0.55473004931227	0.0250278020963565	0.839153375439236
Archaeoglobaceae	0.57814299443687	-0.0216859409521002	0.840438862805857
Archangiaceae	0.205976522363633	0.0609378950475297	0.613167104146076
Ardenticatenaceae	0.233634834129342	0.0909168507119016	0.618830652643372
Aspergillaceae	0.0462957274449473	0.0640842237759434	0.607239898131786
Atopobiaceae	0.315475807868159	-0.070514544905574	0.676958504383759
Aurantimonadaceae	0.114177597294952	0.0803334058979334	0.607239898131786
Azonexaceae	0.611762157478477	0.0235194875393746	0.858467332701405
Bacillaceae	0.900180054726066	-0.00396747321195114	0.958489601864548
Bacteriovoracaceae	0.790888414539353	0.0127803975932192	0.942997710503244
Bacteroidaceae	0.0115295512592772	0.228096877504251	0.607239898131786
Baekduiaceae	0.0547989338370567	0.125671122416522	0.607239898131786
Barnesiellaceae	0.189962138406409	0.108713566115723	0.607239898131786
Bartonellaceae	0.887304714508833	-0.00483573903973992	0.958489601864548
Bdellovibrionaceae	0.325987737943669	0.0387360740454254	0.690088618081806
Beijerinckiaceae	0.53031467279454	0.028943527272096	0.82761229239148
Bernardetiaceae	0.274065392580968	-0.0607522073415759	0.641562168996357
Beutenbergiaceae	0.11472597427256	0.083484345831631	0.607239898131786
Bifidobacteriaceae	0.032150611269796	-0.223033024242389	0.607239898131786
Blattabacteriaceae	0.726058340758157	-0.0137267887454654	0.92325937158136
Bogoriellaceae	0.194471238322772	0.0833421702931934	0.607239898131786
Borreliaceae	0.981210118233489	0.000992346363461009	0.985704963462164
Brachyspiraceae	0.558892442282831	-0.0241006515926412	0.839153375439236
Bradymonadaceae	0.040415734228294	0.116605799645321	0.607239898131786
Bradyrhizobiaceae	0.110231171252684	0.0696296341712195	0.607239898131786
Brevibacteriaceae	0.195141774973532	0.0571098377554666	0.607239898131786
Brucellaceae	0.404313978220465	0.0345135256406797	0.758477608295142
Budviciaceae	0.205708313073247	0.0462091676363245	0.613167104146076
Burkholderiaceae	0.198345794890709	0.0527075264100951	0.607239898131786
Caldilineaceae	0.475107149153918	0.0401999637923367	0.806274942244811
Caldisphaeraceae	0.249421154378602	-0.0729101889779786	0.620540553164155
Calditrichaceae	0.24864533896364	0.0559527536825656	0.620540553164155
Calotrichaceae	0.940297171299031	-0.00234321125331422	0.97239566911446
Campylobacteraceae	0.811161137384343	-0.0123229173708378	0.942997710503244
Candidatus Brocadiaceae	0.950299113186091	-0.00258751872645716	0.976854377826021
Candidatus Deianiraeaceae	0.742409523138555	-0.0153971404549739	0.932538791259404
Candidatus Methanomethylophilaceae	0.117792290628893	0.108545229083549	0.607239898131786
Candidatus Midichloriaceae	0.722826643101104	0.0169701271533901	0.921425052467992
Candidatus Nanopelagicaceae	0.718320483465469	0.0148801716810399	0.91795297514818
Candidatus Paracaedibacteraceae	0.496238848907562	0.0361371765765933	0.806274942244811
Cardiobacteriaceae	0.119462247052608	0.0680878246812951	0.607239898131786
Carnobacteriaceae	0.571979876352899	-0.0223919142863747	0.840438862805857
Casimicrobiaceae	0.0535475034754331	0.103573907557898	0.607239898131786
Catenulisporaceae	0.0793845223271445	0.114913435757669	0.607239898131786
Caulobacteraceae	0.0810246029376495	0.074671900218964	0.607239898131786
Cellulomonadaceae	0.279430491301489	0.0573827397463827	0.645250858159656
Cellvibrionaceae	0.570148160983487	0.0201343866136818	0.840438862805857
Chaetomiaceae	0.188172193152281	0.0564236851516837	0.607239898131786
Chamaesiphonaceae	0.616579985625535	0.0195293401000597	0.860538462322902
Chelatococcaceae	0.0404852596502878	0.12368351599533	0.607239898131786
Chitinophagaceae	0.851973320619048	-0.00534968029634664	0.950145622478008
Chlamydiaceae	0.269802781721705	-0.0449297361613744	0.640315357542294
Chlorobiaceae	0.280652800442258	0.0397364334407985	0.645250858159656
Chloroflexaceae	0.382703464848885	0.0392444847569776	0.74177499423221
Christensenellaceae	0.855653507364047	-0.00953348336128747	0.950517256793955
Chromatiaceae	0.310323151495745	0.0397961316585718	0.671975766141544
Chromobacteriaceae	0.180725843841533	0.058600385919467	0.607239898131786
Chroococcaceae	0.24315100427261	-0.0458577745777017	0.618830652643372
Chroococcidiopsidaceae	0.969761082280157	0.00197423077072771	0.981717042695269
Chrysiogenaceae	0.357878685555105	0.0445208078439845	0.7166997237466
Chthonomonadaceae	0.191672029963418	0.0576120411356935	0.607239898131786
