p-variable	slope	adjusted.p-variable
Acaryochloridaceae	0.88345806714391	8.38064150682775e-06	0.997652997362338
Acetobacteraceae	0.762561598621335	1.43014288812002e-05	0.997652997362338
Acholeplasmataceae	0.816708627897504	1.31429279287061e-05	0.997652997362338
Acidaminococcaceae	0.303246523730591	0.000177037684406783	0.997652997362338
Acidiferrobacteraceae	0.928601848316533	4.14848418537575e-06	0.997652997362338
Acidilobaceae	0.0439416480812063	0.000138828143009518	0.997652997362338
Acidimicrobiaceae	0.513251774947056	-5.64920354416181e-05	0.997652997362338
Acidithiobacillaceae	0.546624991336697	3.33230869300577e-05	0.997652997362338
Acidobacteriaceae	0.71342930941749	1.96588997185656e-05	0.997652997362338
Acidothermaceae	0.940387160012921	-3.00303017672642e-06	0.997652997362338
Actinomycetaceae	0.645990281969604	2.52430762076186e-05	0.997652997362338
Actinopolysporaceae	0.949329808807614	3.48717209255011e-06	0.997652997362338
Aerococcaceae	0.427422102093906	3.20851927826682e-05	0.997652997362338
Aeromonadaceae	0.992869387520226	4.11700137732749e-07	0.997652997362338
Akkermansiaceae	0.839949340642302	3.35259797753055e-05	0.997652997362338
Alcaligenaceae	0.647126835116328	2.21035128069014e-05	0.997652997362338
Alcanivoracaceae	0.539126083218904	2.84464083615191e-05	0.997652997362338
Alicyclobacillaceae	0.888074471759464	-6.89992830088562e-06	0.997652997362338
Alteromonadaceae	0.904865745604903	-4.94593995890306e-06	0.997652997362338
Amoebophilaceae	0.784549977383398	1.37512176211968e-05	0.997652997362338
Anaerohalosphaeraceae	0.491569575849421	3.86714892177357e-05	0.997652997362338
Anaerolineaceae	0.920077525682588	-4.47838988033023e-06	0.997652997362338
Anaeromyxobacteraceae	0.906359238750821	7.16216014002524e-06	0.997652997362338
Anaplasmataceae	0.628900257475957	2.43607278271481e-05	0.997652997362338
Aphanizomenonaceae	0.807384551979262	1.09512609537536e-05	0.997652997362338
Aphanothecaceae	0.646225103710526	1.81476945366259e-05	0.997652997362338
Aquificaceae	0.629780115311681	-2.60480470184631e-05	0.997652997362338
Archaeoglobaceae	0.412330662069606	3.67799931692856e-05	0.997652997362338
Archangiaceae	0.682769737619952	2.34606179509494e-05	0.997652997362338
Ardenticatenaceae	0.630933258683891	2.71885242413169e-05	0.997652997362338
Aspergillaceae	0.326311630823917	4.07373889794516e-05	0.997652997362338
Atopobiaceae	0.938437103929436	5.1073605504535e-06	0.997652997362338
Aurantimonadaceae	0.61739089129701	2.51370113668264e-05	0.997652997362338
Azonexaceae	0.883304947056458	-7.60358913657851e-06	0.997652997362338
Bacillaceae	0.96265966362619	1.71381990079068e-06	0.997652997362338
Bacteriovoracaceae	0.921742871884341	5.1915784235446e-06	0.997652997362338
Bacteroidaceae	0.78763634718899	2.88722644064081e-05	0.997652997362338
Baekduiaceae	0.694261165180533	2.77737787248825e-05	0.997652997362338
Barnesiellaceae	0.419746025853811	6.55779233508585e-05	0.997652997362338
Bartonellaceae	0.655733010868952	1.7558559455452e-05	0.997652997362338
Bdellovibrionaceae	0.67540537213714	1.64556281660634e-05	0.997652997362338
Beijerinckiaceae	0.456001189069234	4.15163930905011e-05	0.997652997362338
Bernardetiaceae	0.400574758077095	5.12147876231523e-05	0.997652997362338
Beutenbergiaceae	0.914277403070574	6.24972394970644e-06	0.997652997362338
Bifidobacteriaceae	0.248482112954237	-0.000133492565760788	0.997652997362338
Blattabacteriaceae	0.501527668789279	3.62033399792762e-05	0.997652997362338
Bogoriellaceae	0.912917122645093	6.65881134277722e-06	0.997652997362338
