p-variable	slope	adjusted.p-variable
Acaryochloridaceae	0.744564436679702	0.000519416897586366	0.805568665735392
Acetobacteraceae	0.307985469708923	0.00133514682585824	0.587987912025319
Acholeplasmataceae	0.34245539738878	0.00149067492121976	0.587987912025319
Acidaminococcaceae	0.0367709881755047	0.00972923864634262	0.587987912025319
Acidiferrobacteraceae	0.429362783368191	0.00101532728655778	0.587987912025319
Acidilobaceae	0.00377769025082606	0.0053618321652824	0.587987912025319
Acidimicrobiaceae	0.306916175908111	0.00244991869744793	0.587987912025319
Acidithiobacillaceae	0.170826430870167	0.00208393655208485	0.587987912025319
Acidobacteriaceae	0.218073576899836	0.00181693402604765	0.587987912025319
Acidothermaceae	0.997295770468804	3.79821902870609e-06	0.998884645934833
Actinomycetaceae	0.463891233071494	0.00111995724550292	0.609448941407702
Actinopolysporaceae	0.6276992961913	0.000741080107590499	0.719966898749487
Aerococcaceae	0.112242207012318	0.00176148330918158	0.587987912025319
Aeromonadaceae	0.297775102616868	0.00132540880957461	0.587987912025319
Akkermansiaceae	0.340177050402924	0.00438381159665526	0.587987912025319
Alcaligenaceae	0.203128594390464	0.00169314559322111	0.587987912025319
Alcanivoracaceae	0.101381860358811	0.00207386204280932	0.587987912025319
Alicyclobacillaceae	0.414548404598871	0.0011097243372585	0.587987912025319
Alteromonadaceae	0.410229091693272	0.000945263875488412	0.587987912025319
Amoebophilaceae	0.190214038190986	0.00181150957253173	0.587987912025319
Anaerohalosphaeraceae	0.24870154351193	0.00179581852748228	0.587987912025319
Anaerolineaceae	0.43494755874463	0.000967181112285181	0.589370045514219
Anaeromyxobacteraceae	0.362475530053057	0.00153586050509121	0.587987912025319
Anaplasmataceae	0.220241417890787	0.00170469042274733	0.587987912025319
Aphanizomenonaceae	0.086076452352173	0.00209622141998058	0.587987912025319
Aphanothecaceae	0.233324838586053	0.00130060752194792	0.587987912025319
Aquificaceae	0.404745424401279	0.00125114345942866	0.587987912025319
Archaeoglobaceae	0.175574205874417	0.00167809447560715	0.587987912025319
Archangiaceae	0.243592521512405	0.00184784743875185	0.587987912025319
Ardenticatenaceae	0.179459034188548	0.00209013922303672	0.587987912025319
Aspergillaceae	0.0823769160000082	0.00197493020767139	0.587987912025319
Atopobiaceae	0.658377854594771	0.000814531130335847	0.743562708588393
Aurantimonadaceae	0.289919290964741	0.00147437495418921	0.587987912025319
Azonexaceae	0.998884645934833	2.02118217858829e-06	0.998884645934833
Bacillaceae	0.295985541904298	0.00105709828292067	0.587987912025319
Bacteriovoracaceae	0.851312566627235	0.000276367074942594	0.882144812501058
Bacteroidaceae	0.512868274063297	-0.00195089809766297	0.642645160930896
Baekduiaceae	0.250849182006045	0.00224035394016294	0.587987912025319
Barnesiellaceae	0.41303386074384	0.00185624627835141	0.587987912025319
Bartonellaceae	0.304665642232278	0.00111947319319642	0.587987912025319
Bdellovibrionaceae	0.150286985809632	0.0015507267690003	0.587987912025319
Beijerinckiaceae	0.106013389926505	0.00246591247230199	0.587987912025319
Bernardetiaceae	0.23242054369123	0.00201713429919131	0.587987912025319
Beutenbergiaceae	0.312855715896767	0.00162027672083409	0.587987912025319
Bifidobacteriaceae	0.084501535242273	-0.00548698847642424	0.587987912025319
Blattabacteriaceae	0.288886241271846	0.00158455437748692	0.587987912025319
Bogoriellaceae	0.4710832043553	0.00121897976818526	0.613492166018518
Borreliaceae	0.252594384846328	0.0018015935492663	0.587987912025319
Brachyspiraceae	0.419309421115298	0.0012342574519599	0.587987912025319
Bradymonadaceae	0.881056649599948	-0.000300123427535262	0.905676995097751
Bradyrhizobiaceae	0.353996952292481	0.00126513456695578	0.587987912025319
Brevibacteriaceae	0.374424055222462	0.00106837062441198	0.587987912025319
Brucellaceae	0.224762525903181	0.00147298487622219	0.587987912025319
Budviciaceae	0.0794377452848978	0.00199555355287034	0.587987912025319
Burkholderiaceae	0.313993224617529	0.00132581455557799	0.587987912025319
Caldilineaceae	0.250206353820392	0.00164764247269267	0.587987912025319
Caldisphaeraceae	0.0775463720558277	0.00392065031292248	0.587987912025319
Calditrichaceae	0.529944039848819	0.000851403807847675	0.654487243458374
Calotrichaceae	0.0364988592162098	0.00244139949336064	0.587987912025319
Campylobacteraceae	0.363226412673495	0.00149981648828278	0.587987912025319
Candidatus Brocadiaceae	0.675299121472171	0.00064163880954723	0.756041407735148
Candidatus Deianiraeaceae	0.485350851418159	-0.00136610119494183	0.621058566982262
Candidatus Methanomethylophilaceae	0.265000344697205	0.00229675247892719	0.587987912025319
Candidatus Midichloriaceae	0.100329751151642	0.00274371756617435	0.587987912025319
Candidatus Nanopelagicaceae	0.248842155837084	0.00139574856584073	0.587987912025319
Candidatus Paracaedibacteraceae	0.245209953710929	0.00212746426091314	0.587987912025319
Cardiobacteriaceae	0.183158767769257	0.0019091074197568	0.587987912025319
Carnobacteriaceae	0.27601745827311	0.00117936524351796	0.587987912025319
Casimicrobiaceae	0.187422101971668	0.00230207472635666	0.587987912025319
Catenulisporaceae	0.238848142141997	0.00180505384550749	0.587987912025319
Caulobacteraceae	0.195637894603113	0.00190079090967765	0.587987912025319
Cellulomonadaceae	0.247201120039507	0.00184106631745733	0.587987912025319
Cellvibrionaceae	0.198021173817388	0.00155100732688867	0.587987912025319
Chaetomiaceae	0.404744527423997	0.00107162215417077	0.587987912025319
Chamaesiphonaceae	0.311156292277487	0.00162565484629106	0.587987912025319
Chelatococcaceae	0.202536046058735	0.0022457036279748	0.587987912025319
Chitinophagaceae	0.442758001961853	0.00084870864467197	0.589634105350425
Chlamydiaceae	0.57375685439102	-0.000590450698674374	0.68557953598927
Chlorobiaceae	0.41608641969615	0.000981582531512661	0.587987912025319
Chloroflexaceae	0.281920287026363	0.00164214244413386	0.587987912025319
Christensenellaceae	0.227914935313179	0.00232629684662716	0.587987912025319
Chromatiaceae	0.181157866748954	0.00168233992985952	0.587987912025319
Chromobacteriaceae	0.245344376478658	0.00162428425353648	0.587987912025319
Chroococcaceae	0.5226003008895	0.000640782194978116	0.648776100728631
Chroococcidiopsidaceae	0.870281311487212	-0.000302687498630201	0.898186123077984
Chrysiogenaceae	0.146633436660284	0.00213480572867863	0.587987912025319
Chthonomonadaceae	0.500274045279589	0.00113910581390942	0.635648429735725
Clavicipitaceae	0.253245966044039	0.00147846196682634	0.587987912025319
Clostridiaceae	0.0308529163869881	0.00269155286746993	0.587987912025319
Clostridiales Family XIII. Incertae Sedis	0.284066058719563	0.00130203983998835	0.587987912025319
Clostridiales Family XVI. Incertae Sedis	0.664676821243012	0.000570608689092502	0.747398609039631
Clostridiales Family XVII. Incertae Sedis	0.383335745589937	0.00155170396923418	0.587987912025319
Cohaesibacteraceae	0.193551401755369	0.00172941410320033	0.587987912025319
Coleofasciculaceae	0.730574097866679	-0.000429403674169351	0.792096127160715
Colwelliaceae	0.575684225799745	0.000640435685317161	0.68629022288627
Comamonadaceae	0.27512933873051	0.00155962144351925	0.587987912025319
Conexibacteraceae	0.401407093136849	0.00141517758491696	0.587987912025319
Coprothermobacteraceae	0.10013618333171	0.00328473776958233	0.587987912025319
Coriobacteriaceae	0.426990774361679	0.00308255459135061	0.587987912025319
Corynebacteriaceae	0.401482614875764	0.00112083011642855	0.587987912025319
Coxiellaceae	0.183941223187682	0.00173757234442352	0.587987912025319
Crocinitomicaceae	0.142673087500474	0.00254467642287933	0.587987912025319
Cryomorphaceae	0.620269510639649	0.000732814814691644	0.71303303120406
Cryptococcaceae	0.0608077669460227	0.00206418265708496	0.587987912025319
Cuniculiplasmataceae	0.219379770201762	0.00219051341422918	0.587987912025319
Cyanobacteriaceae	0.133573376009508	0.00196775517102809	0.587987912025319
Cyanothecaceae	0.214035852390942	0.00162783931969404	0.587987912025319
Cyclobacteriaceae	0.40961908892578	0.000840834909288228	0.587987912025319
Cytophagaceae	0.412465536169676	0.000955390665941049	0.587987912025319
Debaryomycetaceae	0.188253919749325	0.00189906527582576	0.587987912025319
Deferribacteraceae	0.59775340061497	0.000627493204881794	0.698056692328139
Dehalococcoidaceae	0.434598703133973	-0.00136166186004778	0.589370045514219
Deinococcaceae	0.283978677340176	0.00165848725329375	0.587987912025319
Dermabacteraceae	0.443084269457504	0.00107486743794072	0.589634105350425
Dermacoccaceae	0.19895386651029	0.00230684452334746	0.587987912025319
Dermatophilaceae	0.474537767692916	0.000973159621206663	0.614037563723246
Dermocarpellaceae	0.115094522609106	0.00195735002772738	0.587987912025319
Desulfarculaceae	0.630875298347099	0.000852403747935618	0.720809418329559
Desulfobacteraceae	0.235635307196452	0.00148519459293828	0.587987912025319
Desulfobulbaceae	0.204959839772721	0.00186137492095631	0.587987912025319
Desulfohalobiaceae	0.998824107904901	-2.07544798349042e-06	0.998884645934833
Desulfomicrobiaceae	0.197131354136284	0.00182439020935082	0.587987912025319
Desulfovibrionaceae	0.631233102265303	0.00141594513467707	0.720809418329559
Desulfurellaceae	0.537658900121221	0.00078962743250591	0.662426635316815
Desulfurobacteriaceae	0.226467388876739	0.00168414202832995	0.587987912025319
Desulfurococcaceae	0.76243382541403	0.000390405238516149	0.809594680594279
Desulfuromonadaceae	0.185793480870328	0.00177279174653496	0.587987912025319
Dictyoglomaceae	0.152450487420414	0.00183487065430992	0.587987912025319
Dietziaceae	0.0954323204036683	0.00250408007157778	0.587987912025319
Dipodascaceae	0.370579106963591	0.00152709934257112	0.587987912025319
Dysgonamonadaceae	0.4253995228292	0.0011914509035632	0.587987912025319
Ectothiorhodospiraceae	0.164692692566608	0.0020238696629545	0.587987912025319
Eggerthellaceae	0.121595533650095	-0.00414666261103807	0.587987912025319
Egibacteraceae	0.243386769851558	0.00181339606005963	0.587987912025319
Egicoccaceae	0.591388186758854	0.000913873770135807	0.695353689910525
Elusimicrobiaceae	0.767387971978756	-0.00043103814360396	0.813178612282015
Emcibacteraceae	0.0954127127254258	0.00243127587061953	0.587987912025319
Endomicrobiaceae	0.57028075216579	0.000842839364300878	0.684602767751473
Endozoicomonadaceae	0.15528113701275	0.00231275351430817	0.587987912025319
Enterobacteriaceae	0.0725874369955931	0.00424355846433066	0.587987912025319
Enterococcaceae	0.350029292993717	0.00117456156709927	0.587987912025319
Entomoplasmataceae	0.289858715649175	0.00188865028748285	0.587987912025319
