p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Acholeplasmatales	0.146441047961025	0.722223568126383	0.555934069833351	-2.66462992707701e-05	0.989181073441804	0.998910677958819	0.987008515576656
Acidaminococcales	0.0170464836182506	0.858149933831868	0.556421182274418	-9.95674206707695e-05	0.989181073441804	0.998910677958819	0.987008515576656
Acidiferrobacterales	0.896203755209213	0.664837283871051	0.526880221517682	2.04406038365735e-06	0.989181073441804	0.998910677958819	0.987008515576656
Acidilobales	0.19857113791735	0.977346060761883	0.524038392467128	-2.27605234228381e-05	0.989181073441804	0.998910677958819	0.987008515576656
Acidimicrobiales	0.625344766311648	0.900735931542136	0.935131648376845	-8.73480947460948e-06	0.989181073441804	0.998910677958819	0.987008515576656
Acidithiobacillales	0.365825999978069	0.965971634831419	0.924440025955912	-1.42975918403297e-05	0.989181073441804	0.998910677958819	0.987008515576656
Acidobacteriales	0.648855755150736	0.921298818568055	0.998552792111427	-6.71948595794722e-06	0.989181073441804	0.998910677958819	0.999682103807547
Acidothermales	0.67861250125811	0.328563232137083	0.605372228046614	6.1200106123579e-06	0.989181073441804	0.998910677958819	0.987008515576656
Actinomycetales	0.914344234665601	0.398525277669011	0.604810244395827	1.8259051490643e-06	0.989181073441804	0.998910677958819	0.987008515576656
Actinopolysporales	0.780513098142284	0.148584329798627	0.0927173158171586	5.4580496288489e-06	0.989181073441804	0.998910677958819	0.987008515576656
Aeromonadales	0.499595385644105	0.725876235750822	0.841558423779442	-9.93823194364388e-06	0.989181073441804	0.998910677958819	0.987008515576656
Alteromonadales	0.269949723785111	0.837682187489953	0.936338683729444	-1.34030424401667e-05	0.989181073441804	0.998910677958819	0.987008515576656
Anaerolineales	0.624529104491212	0.510126090871312	0.608445226210823	-6.94472476497842e-06	0.989181073441804	0.998910677958819	0.987008515576656
Aquificales	0.263422530866533	0.741951313292605	0.769367511861746	-1.85701179056041e-05	0.989181073441804	0.998910677958819	0.987008515576656
Archaeoglobales	0.634570877364399	0.719534388283207	0.522085458286178	-6.20526563005096e-06	0.989181073441804	0.998910677958819	0.987008515576656
Ardenticatenales	0.558097901109806	0.714643559217796	0.563161013116978	9.63840210788382e-06	0.989181073441804	0.998910677958819	0.987008515576656
Bacillales	0.22590933494462	0.956318537422929	0.794962563259673	-1.4199981235251e-05	0.989181073441804	0.998910677958819	0.987008515576656
Bacteriovoracales	0.459177157942943	0.442493349342329	0.581520422497557	-1.26269600113524e-05	0.989181073441804	0.998910677958819	0.987008515576656
Bacteroidales	0.577264399468649	0.309526338031267	0.304705172760395	1.53903152262273e-05	0.989181073441804	0.998910677958819	0.987008515576656
Bacteroidetes Order II. Incertae sedis	0.474137448396203	0.879638872023461	0.968202282118662	-1.19623794969232e-05	0.989181073441804	0.998910677958819	0.987008515576656
Bdellovibrionales	0.147372620961359	0.839943688354335	0.816256672216943	-1.8608586407534e-05	0.989181073441804	0.998910677958819	0.987008515576656
Bifidobacteriales	0.43652986905962	0.586975623707579	0.910637175476834	2.78498097661198e-05	0.989181073441804	0.998910677958819	0.987008515576656
Brachyspirales	0.0649935687734183	0.4500609288829	0.344049314443048	-3.42373474207593e-05	0.989181073441804	0.998910677958819	0.987008515576656
Bradymonadales	0.684360927209053	0.221317877781235	0.150798721576832	6.08640676628383e-06	0.989181073441804	0.998910677958819	0.987008515576656
Bryobacterales	0.739139516551215	0.429756419015132	0.689003841329188	-5.23144354657323e-06	0.989181073441804	0.998910677958819	0.987008515576656
Bunyavirales	0.811781558544108	0.667023605071419	0.751986771250756	-5.04249061377574e-06	0.989181073441804	0.998910677958819	0.987008515576656
Burkholderiales	0.772166700720016	0.624370872270204	0.578579391992935	-4.36346073472944e-06	0.989181073441804	0.998910677958819	0.987008515576656
Caldilineales	0.600462166810923	0.972091552985629	0.915860121457337	-9.11615042420941e-06	0.989181073441804	0.998910677958819	0.987008515576656
Calditrichales	0.745185683167307	0.781757528998603	0.886090412916643	4.54966163418815e-06	0.989181073441804	0.998910677958819	0.987008515576656
Campylobacterales	0.517495255443374	0.955721963585545	0.765711202724009	-1.11809298854156e-05	0.989181073441804	0.998910677958819	0.987008515576656
Candidatus Brocadiales	0.18103898743903	0.840545116566369	0.464695591615637	-2.02279693483472e-05	0.989181073441804	0.998910677958819	0.987008515576656
Candidatus Nanopelagicales	0.0724043302767277	0.87626582139408	0.589325623007739	-2.89847375836935e-05	0.989181073441804	0.998910677958819	0.987008515576656
Cardiobacteriales	0.125657987700365	0.986536541415107	0.686320243418646	-2.4738000189186e-05	0.989181073441804	0.998910677958819	0.987008515576656
Catenulisporales	0.813810390307131	0.948121664100847	0.938028994550304	-4.09300066409006e-06	0.989181073441804	0.998910677958819	0.987008515576656
