p-variable	slope	adjusted.p-variable
Acholeplasmatales	0.382917755157303	1.66905544736076e-05	0.947320628906643
Acidaminococcales	0.763995350493974	1.76848801706697e-05	0.960482853595052
Acidiferrobacterales	0.748412832447985	5.03729545509283e-06	0.960482853595052
Acidilobales	0.0671833587243857	4.24946082303187e-05	0.947320628906643
Acidimicrobiales	0.588420462728555	1.0623637742234e-05	0.947320628906643
Acidithiobacillales	0.452627532994334	1.40699885832583e-05	0.947320628906643
Acidobacteriales	0.567273544026568	1.03788640916337e-05	0.947320628906643
Acidothermales	0.755934491608044	-4.23425899317695e-06	0.960482853595052
Actinomycetales	0.373235673531704	1.6526451606327e-05	0.947320628906643
Actinopolysporales	0.893796120348136	2.48697451776676e-06	0.971989693939464
Aeromonadales	0.756513146500102	4.78411815925254e-06	0.960482853595052
Alteromonadales	0.578228301166855	7.39271494531622e-06	0.947320628906643
Anaerolineales	0.734874295006356	5.12705598033423e-06	0.960482853595052
Aquificales	0.485209981318982	1.14224923829065e-05	0.947320628906643
Archaeoglobales	0.42875958929375	1.20587797890307e-05	0.947320628906643
Ardenticatenales	0.379396234416695	1.68071065670246e-05	0.947320628906643
Bacillales	0.422636910161183	1.01889605132575e-05	0.947320628906643
Bacteriovoracales	0.349378087136914	1.49024030470981e-05	0.947320628906643
Bacteroidales	0.878534385944754	5.18137330208697e-06	0.971989693939464
Bacteroidetes Order II. Incertae sedis	0.644904056681951	8.18846311120119e-06	0.947320628906643
Bdellovibrionales	0.465637091796805	9.70305320390154e-06	0.947320628906643
Bifidobacteriales	0.336714297609613	-3.78695041497205e-05	0.947320628906643
Brachyspirales	0.538920888860528	1.1453443937591e-05	0.947320628906643
Bradymonadales	0.86955333865875	-2.87389702873668e-06	0.971989693939464
Bryobacterales	0.489164741373422	1.38516748471324e-05	0.947320628906643
Bunyavirales	0.889247654562715	-3.11718303580287e-06	0.971989693939464
Burkholderiales	0.42938030978406	1.30610448390156e-05	0.947320628906643
Caldilineales	0.473410862356232	1.25908997065441e-05	0.947320628906643
Calditrichales	0.837714554212368	3.38878362008124e-06	0.971989693939464
Campylobacterales	0.709308924933836	7.08943881629597e-06	0.960482853595052
Candidatus Brocadiales	0.998573834112543	3.33648223684926e-08	0.998573834112543
Candidatus Nanopelagicales	0.567998969205084	8.48546218687599e-06	0.947320628906643
Cardiobacteriales	0.525518190180992	1.12164377082852e-05	0.947320628906643
Catenulisporales	0.35373446095656	1.73735654572009e-05	0.947320628906643
Caulobacterales	0.454026345455563	1.35158322546057e-05	0.947320628906643
Cellvibrionales	0.632339313483011	7.47869661097011e-06	0.947320628906643
Chitinophagales	0.800946311370827	3.40810379926951e-06	0.960482853595052
Chlamydiales	0.841637101070945	-2.5579853985589e-06	0.971989693939464
Chlorobiales	0.803354490385451	3.67675103247833e-06	0.960482853595052
Chloroflexales	0.756199083243717	5.37977213374261e-06	0.960482853595052
Chromatiales	0.355364418076331	1.53357992564393e-05	0.947320628906643
Chroococcales	0.361623354084728	1.13717565376188e-05	0.947320628906643
Chroococcidiopsidales	0.962912959008054	1.04884426197158e-06	0.985136393298752
Chrysiogenales	0.545974525328509	1.09760239097362e-05	0.947320628906643
Chthonomonadales	0.944986178699743	-1.42459099984492e-06	0.985136393298752
Clostridiales	0.940019131247515	-6.5239555476828e-07	0.985136393298752
Coprothermobacterales	0.254260085884589	2.80631162287484e-05	0.947320628906643
Coriobacteriales	0.965910839156634	-1.79681503062835e-06	0.985136393298752
Corynebacteriales	0.581626698899336	9.48182416943736e-06	0.947320628906643
Cytophagales	0.673233924608491	6.02431876169535e-06	0.960482853595052
Deferribacterales	0.359801452466602	1.31828379440931e-05	0.947320628906643
Dehalococcoidales	0.15677978375617	-2.96467691536655e-05	0.947320628906643
Deinococcales	0.591985509458855	1.01768938770879e-05	0.947320628906643
Desulfarculales	0.579659538011429	1.19465766648597e-05	0.947320628906643
Desulfobacterales	0.488683544856537	1.0862239260817e-05	0.947320628906643
