p-variable	slope	adjusted.p-variable
Acholeplasmatales	0.414855999993621	0.0269836551306753	0.990992452187982
Acidaminococcales	0.136655691447563	0.151583478596793	0.990992452187982
Acidiferrobacterales	0.749133121043553	0.00876005160951553	0.990992452187982
Acidilobales	0.0827132581234458	0.0718071974396062	0.990992452187982
Acidimicrobiales	0.783336252926505	0.00965384650360399	0.990992452187982
Acidithiobacillales	0.507629682080453	0.0220182419432547	0.990992452187982
Acidobacteriales	0.573929330182431	0.0177301009931362	0.990992452187982
Acidothermales	0.296357592212832	-0.028405319865295	0.990992452187982
Actinomycetales	0.392563718920602	0.028581669827834	0.990992452187982
Actinopolysporales	0.89227204999109	0.0043607602444237	0.990992452187982
Aeromonadales	0.617377592832553	0.0132807115342703	0.990992452187982
Alteromonadales	0.732581849957403	0.00788185457619918	0.990992452187982
Anaerolineales	0.868214717071649	0.00439720362219231	0.990992452187982
Aquificales	0.922135622064911	-0.00304023616184527	0.990992452187982
Archaeoglobales	0.258656029859971	0.0295761164209074	0.990992452187982
Ardenticatenales	0.391602265039021	0.0282703038482508	0.990992452187982
Bacillales	0.463053677245995	0.016209528737225	0.990992452187982
Bacteriovoracales	0.978444486216563	0.000766232232344447	0.990992452187982
Bacteroidales	0.490352401510555	-0.040437363502282	0.990992452187982
Bacteroidetes Order II. Incertae sedis	0.591887152784301	0.0165643871663858	0.990992452187982
Bdellovibrionales	0.50865236375831	0.0153809311591941	0.990992452187982
Bifidobacteriales	0.700632641531857	-0.0270940782221686	0.990992452187982
Brachyspirales	0.783854977213438	0.00898086397251079	0.990992452187982
Bradymonadales	0.574171371562655	-0.0173175030086281	0.990992452187982
Bryobacterales	0.621377879508985	0.0173740067457521	0.990992452187982
Bunyavirales	0.320041878531904	-0.0380372015540769	0.990992452187982
Burkholderiales	0.472042493368753	0.0206647014013653	0.990992452187982
Caldilineales	0.930706984579642	0.00278464914746352	0.990992452187982
Calditrichales	0.848746129201362	-0.00544470870317774	0.990992452187982
Campylobacterales	0.307637081665095	0.0335256199647045	0.990992452187982
Candidatus Brocadiales	0.93244927259308	0.00275456486267232	0.990992452187982
Candidatus Nanopelagicales	0.763045776606173	0.00788803184997026	0.990992452187982
Cardiobacteriales	0.424917543299493	0.02473169368974	0.990992452187982
Catenulisporales	0.442353144601989	0.0249829822048768	0.990992452187982
Caulobacterales	0.446174501208211	0.0237582481406629	0.990992452187982
Cellvibrionales	0.754307974587739	0.00849364868897109	0.990992452187982
Chitinophagales	0.870288313320827	0.00381520405306185	0.990992452187982
Chlamydiales	0.375662294382112	-0.019813279919662	0.990992452187982
Chlorobiales	0.924940609729152	-0.00248324720638389	0.990992452187982
Chloroflexales	0.496182988329086	0.020330603753286	0.990992452187982
Chromatiales	0.37362852343903	0.0255478265153506	0.990992452187982
Chroococcales	0.597485590014523	0.0114986607143634	0.990992452187982
Chroococcidiopsidales	0.509722277842089	-0.0256567068683627	0.990992452187982
Chrysiogenales	0.39553344811501	0.0266241819594132	0.990992452187982
Chthonomonadales	0.979278500120057	-0.000926079417751727	0.990992452187982
Clostridiales	0.259581557423228	0.0169187714356888	0.990992452187982
Coprothermobacterales	0.160647751237547	0.0603424423000019	0.990992452187982
Coriobacteriales	0.595606413778417	0.0385414814482224	0.990992452187982
Corynebacteriales	0.620478631235601	0.0147448759678202	0.990992452187982
Cytophagales	0.759748070702136	0.00758357269391444	0.990992452187982
Deferribacterales	0.994912058821942	-0.000161814300632521	0.994912058821942
Dehalococcoidales	0.117938829121206	-0.0566347519964143	0.990992452187982
Deinococcales	0.611076811837866	0.01678858187798	0.990992452187982
Desulfarculales	0.914897466983987	0.00400586760693594	0.990992452187982
Desulfobacterales	0.584111623797691	0.0149658987384793	0.990992452187982
Desulfovibrionales	0.856746793267841	0.011298736824289	0.990992452187982
Desulfurellales	0.745017349761768	0.00878695763773368	0.990992452187982
Desulfurobacteriales	0.365463765750891	0.0266856302374027	0.990992452187982
Desulfurococcales	0.579746424153767	-0.0158981660397527	0.990992452187982
Desulfuromonadales	0.524056248633857	0.0185638836859664	0.990992452187982
Dictyoglomales	0.267148972113743	0.0310141399323469	0.990992452187982
Eggerthellales	0.0709155291041132	-0.108128464013654	0.990992452187982
Egibacterales	0.463195115890263	0.0243794914310013	0.990992452187982
Egicoccales	0.986846040254141	0.000595476305828471	0.990992452187982
