p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Acholeplasmatales	0.467132974798998	0.406683894823861	0.401903571320561	-0.00067338318687498	0.766374068553052	0.87960080782049	0.91362037864082
Acidaminococcales	0.201987998201394	0.878490557022467	0.905579290856453	-0.00292764365313771	0.766374068553052	0.967554115798938	0.97515976410654
Acidiferrobacterales	0.0551473510652011	0.808671440031172	0.909709664404732	0.00160990209400338	0.766374068553052	0.964849423278346	0.97515976410654
Acidilobales	0.359115061704097	0.251146724626357	0.204088835275533	-0.000886247326118782	0.766374068553052	0.87960080782049	0.91362037864082
Acidimicrobiales	0.123866013184027	0.42028659071492	0.470749090215506	0.00147099182783244	0.766374068553052	0.87960080782049	0.91362037864082
Acidithiobacillales	0.638756465910363	0.422369766536918	0.457510568811123	0.000400258090391722	0.84344085830153	0.87960080782049	0.91362037864082
Acidobacteriales	0.232490512407919	0.411915275903077	0.44429138301067	0.000956055354142901	0.766374068553052	0.87960080782049	0.91362037864082
Acidothermales	0.0731715869244209	0.990083151114971	0.940412851967643	0.00138412640332267	0.766374068553052	0.990083151114971	0.981478915372344
Actinomycetales	0.6683965700311	0.0677466651300012	0.0791362522153729	-0.000368411416927451	0.858853657190499	0.87960080782049	0.91362037864082
Actinopolysporales	0.379532902006123	0.527438843008665	0.60058195063653	0.00092562464869256	0.766374068553052	0.87960080782049	0.91362037864082
Aeromonadales	0.451941176895283	0.410578064035829	0.430229144475824	0.000568659517278032	0.766374068553052	0.87960080782049	0.91362037864082
Alteromonadales	0.647302773323798	0.416098153589828	0.420821542380148	0.000284737919614123	0.84538449630813	0.87960080782049	0.91362037864082
Anaerolineales	0.38073875347158	0.951889100580152	0.972132039544529	0.000656817658674653	0.766374068553052	0.986145732825347	0.987983058148314
Aquificales	0.791019336785086	0.322976905688607	0.360665965665302	0.000219438524045604	0.944936407806403	0.87960080782049	0.91362037864082
Archaeoglobales	0.862851883533976	0.175430827964655	0.212589940924773	-0.000123160715394956	0.95032995467567	0.87960080782049	0.91362037864082
Ardenticatenales	0.170477367755419	0.166892145229257	0.200310306438271	0.00125798683059656	0.766374068553052	0.87960080782049	0.91362037864082
Bacillales	0.763294566116247	0.469830430782073	0.484125494868093	0.000182193608219571	0.935525134880939	0.87960080782049	0.91362037864082
Bacteriovoracales	0.602082857705108	0.495500865975763	0.506536676129592	0.000460226737681046	0.821082419346843	0.87960080782049	0.91362037864082
Bacteroidales	0.289335664731673	0.316754197130015	0.313713906393337	0.00146033075911666	0.766374068553052	0.87960080782049	0.91362037864082
Bacteroidetes Order II. Incertae sedis	0.535300338342623	0.365652507377864	0.376715733811299	0.000536726514725873	0.795776781733376	0.87960080782049	0.91362037864082
Bdellovibrionales	0.733117458000919	0.340679555829052	0.331529362456284	0.000220086601684646	0.907850116384558	0.87960080782049	0.91362037864082
Bifidobacteriales	0.448335049497113	0.541394285849099	0.441036640555244	-0.00142880949565475	0.766374068553052	0.87960080782049	0.91362037864082
Brachyspirales	0.933744232778904	0.592534435393719	0.612702046499351	-7.69231110341999e-05	0.986883026941556	0.87960080782049	0.91362037864082
Bradymonadales	0.198146873771185	0.797403632444124	0.720965396760478	0.00107720048624128	0.766374068553052	0.964849423278346	0.936229333855652
Bryobacterales	0.653352630131477	0.0801999796408146	0.0744714370132933	0.000379475684012668	0.848648253268603	0.87960080782049	0.91362037864082
Bunyavirales	0.10961399884756	0.0901033660110646	0.0880703145234206	0.00169515204390774	0.766374068553052	0.87960080782049	0.91362037864082
Burkholderiales	0.351796724328556	0.235671962044597	0.271839758651468	0.00074359486243623	0.766374068553052	0.87960080782049	0.91362037864082
Caldilineales	0.304152433258981	0.982019600052019	0.938387325969581	0.000964900048114372	0.766374068553052	0.986145732825347	0.981478915372344
Calditrichales	0.0340037221209216	0.818996680093287	0.799952600108856	0.00154267114331254	0.766374068553052	0.964849423278346	0.963467482197185
Campylobacterales	0.806709898246745	0.284202500365377	0.28066807863373	0.0002193722029865	0.944936407806403	0.87960080782049	0.91362037864082
