p-variable	slope	adjusted.p-variable
Acholeplasmatales	0.938829281049639	-0.00132556492942461	0.998584242864986
Acidaminococcales	0.150887331930604	0.0745333027764753	0.998584242864986
Acidiferrobacterales	0.754560442344827	-0.00440357861432702	0.998584242864986
Acidilobales	0.113121332048891	0.03323423332735	0.998584242864986
Acidimicrobiales	0.733896041484552	-0.00599495273858277	0.998584242864986
Acidithiobacillales	0.730340500096809	0.00581425603959056	0.998584242864986
Acidobacteriales	0.880106019710799	0.00246095647452911	0.998584242864986
Acidothermales	0.886949206811005	-0.0017380341298427	0.998584242864986
Actinomycetales	0.770555648100475	0.00488576967686045	0.998584242864986
Actinopolysporales	0.672234579422008	-0.00705779200954769	0.998584242864986
Aeromonadales	0.691802749708338	-0.00548218332738621	0.998584242864986
Alteromonadales	0.801590034461572	-0.00300327550856228	0.998584242864986
Anaerolineales	0.721567538389407	-0.00483796500055102	0.998584242864986
Aquificales	0.704640668161871	-0.00558091880644063	0.998584242864986
Archaeoglobales	0.697692127061948	0.00533151471214347	0.998584242864986
Ardenticatenales	0.918236208671456	0.00177252096235145	0.998584242864986
Bacillales	0.907564899801567	-0.0013307353919264	0.998584242864986
Bacteriovoracales	0.753730429560601	-0.00451221710971271	0.998584242864986
Bacteroidales	0.445256199002391	0.0230915860345467	0.998584242864986
Bacteroidetes Order II. Incertae sedis	0.881800838098391	0.00237335877803163	0.998584242864986
Bdellovibrionales	0.786623501657976	0.0032420751585705	0.998584242864986
Bifidobacteriales	0.258340453713274	-0.0398306713693481	0.998584242864986
Brachyspirales	0.820069909822736	-0.00381359831315673	0.998584242864986
Bradymonadales	0.333356128019665	-0.0150568965982196	0.998584242864986
Bryobacterales	0.742050994512091	0.00593147992424111	0.998584242864986
Bunyavirales	0.451468220031747	-0.0150403946499883	0.998584242864986
Burkholderiales	0.846171428724127	0.00289097141062023	0.998584242864986
Caldilineales	0.788600898295104	-0.00423995653190099	0.998584242864986
Calditrichales	0.560419985822588	-0.0086156002900333	0.998584242864986
Campylobacterales	0.866095976021728	0.00287870831919024	0.998584242864986
Candidatus Brocadiales	0.370856507588139	-0.0148714789432295	0.998584242864986
Candidatus Nanopelagicales	0.710660370235238	0.00495244932566764	0.998584242864986
Cardiobacteriales	0.804154275318702	0.00394122228258895	0.998584242864986
Catenulisporales	0.803329480573527	-0.00421458555597304	0.998584242864986
Caulobacterales	0.936119838172486	0.00130407668887199	0.998584242864986
Cellvibrionales	0.781061416850435	-0.00390161615369399	0.998584242864986
Chitinophagales	0.91099952142116	-0.00135568103196874	0.998584242864986
Chlamydiales	0.20504957353438	-0.0143453011084284	0.998584242864986
Chlorobiales	0.87442875410945	-0.00209339205829443	0.998584242864986
Chloroflexales	0.996070594786903	-7.6595694543838e-05	0.998584242864986
Chromatiales	0.84150238218736	0.00299783169031742	0.998584242864986
Chroococcales	0.93844205093968	0.000869838072368302	0.998584242864986
Chroococcidiopsidales	0.630695892766217	-0.00970469858657291	0.998584242864986
Chrysiogenales	0.919565239241746	-0.00165154690807629	0.998584242864986
Chthonomonadales	0.653512321613922	-0.00829606202851415	0.998584242864986
Clostridiales	0.762827835339356	0.00234457555146499	0.998584242864986
Coprothermobacterales	0.409485546179165	0.0183101325177855	0.998584242864986
Coriobacteriales	0.889374277516816	0.00524370982464346	0.998584242864986
Corynebacteriales	0.836026263922218	-0.00320175692949289	0.998584242864986
Cytophagales	0.878510506359821	0.00196104275739131	0.998584242864986
Deferribacterales	0.871221781855003	-0.00210834815272711	0.998584242864986
Dehalococcoidales	0.363568897956847	-0.017242979454377	0.998584242864986
Deinococcales	0.893492039656453	-0.00228551361045083	0.998584242864986
Desulfarculales	0.981143214919199	0.00045846259588163	0.998584242864986
Desulfobacterales	0.927876535771598	-0.00127894049036449	0.998584242864986
Desulfovibrionales	0.843339272628114	-0.00624318993716999	0.998584242864986
Desulfurellales	0.400866412468169	0.0117082074180716	0.998584242864986
Desulfurobacteriales	0.852954034481897	-0.00285273924877933	0.998584242864986
Desulfurococcales	0.352468753919504	-0.0128768534178899	0.998584242864986
Desulfuromonadales	0.950823505764258	-0.000935041230221948	0.998584242864986
Dictyoglomales	0.598378184996756	0.00748868429265454	0.998584242864986
Eggerthellales	0.241653656926305	-0.0345371212834786	0.998584242864986
Egibacterales	0.721458411623962	0.0061148726571224	0.998584242864986
Egicoccales	0.628476964446146	-0.00899218540792959	0.998584242864986
Elusimicrobiales	0.398552415499565	-0.0133467818064539	0.998584242864986
Emcibacterales	0.759571880772808	0.0049883925091528	0.998584242864986
Endomicrobiales	0.681052587151697	-0.00666834070658208	0.998584242864986
Enterobacterales	0.916635525022651	-0.00246746674946998	0.998584242864986
Entomoplasmatales	0.769251895554851	-0.0053407713208987	0.998584242864986
Erysipelotrichales	0.628294516861268	0.00857509693893699	0.998584242864986
Eurotiales	0.685145733024477	0.00528751729906938	0.998584242864986
Euzebyales	0.853625483540899	-0.00376863739316448	0.998584242864986
Fibrobacterales	0.595055972977325	0.0102425896536082	0.998584242864986
Fimbriimonadales	0.296053613640781	-0.0138658804899393	0.998584242864986
Flavobacteriales	0.731644521141795	0.00391468802350411	0.998584242864986
Frankiales	0.814081997467255	-0.00388634255108704	0.998584242864986
Fusobacteriales	0.933051869776155	0.00119993207131997	0.998584242864986
Gemmatales	0.962264248897958	-0.000741273667132013	0.998584242864986
Gemmatimonadales	0.90753628399779	0.00194853320669033	0.998584242864986
Geodermatophilales	0.58488810582703	-0.00944584980528904	0.998584242864986
Gloeobacterales	0.810563248007208	0.00430836818463324	0.998584242864986
Gloeoemargaritales	0.910805483562432	0.00173134509968315	0.998584242864986
Glomerellales	0.806251882705014	0.00335224125847809	0.998584242864986
Glycomycetales	0.91893955274699	-0.00197454166567975	0.998584242864986
Halanaerobiales	0.417786069777151	-0.00981545154368703	0.998584242864986
Halobacteriales	0.998584242864986	-2.83038418472901e-05	0.998584242864986
Haloferacales	0.943881624104585	-0.00107375213366655	0.998584242864986
Helotiales	0.988455278593069	0.000183564394527951	0.998584242864986
Holosporales	0.513482153823585	0.0125399883518982	0.998584242864986
Hydrogenophilales	0.798170024319316	-0.00494565415276831	0.998584242864986
Hypocreales	0.820542081440455	0.00263772716051371	0.998584242864986
Ignavibacteriales	0.835773150100625	0.00315007222867597	0.998584242864986
Immundisolibacterales	0.686758234937806	0.00757352835724855	0.998584242864986
Isosphaerales	0.821049945948461	-0.00384783250755987	0.998584242864986
Jiangellales	0.74640037720447	-0.00601212728248812	0.998584242864986
Kineosporiales	0.54199402067117	0.0142066216218242	0.998584242864986
Kiritimatiellales	0.637703260081587	-0.00887614361321965	0.998584242864986
