p-variable	slope	adjusted.p-variable
Acidobacteria	0.145420251610981	0.0352589337863781	0.54532594354118
Actinobacteria	0.14242302162023	-0.0549880684559982	0.54532594354118
Aquificae	0.753600294375987	0.00715248440360551	0.911182253154321
Armatimonadetes	0.408503360088856	0.0191257033764977	0.78660158057346
Ascomycota	0.787011015627798	0.00483793928840799	0.911182253154321
Bacteroidetes	0.308203246788623	0.041522325540296	0.78660158057346
Balneolaeota	0.454480913220221	0.0245875028594991	0.78660158057346
Basidiomycota	0.379504169249424	0.0209718173343138	0.78660158057346
Calditrichaeota	0.453244292542679	0.0200714238492607	0.78660158057346
Candidatus Bipolaricaulota	0.0805451537777828	0.0597838499297564	0.54532594354118
Candidatus Cloacimonetes	0.432708961875031	0.0239356666382736	0.78660158057346
Candidatus Gracilibacteria	0.399085983941533	0.0309438437338779	0.78660158057346
Candidatus Saccharibacteria	0.795963022497836	-0.00761284076757846	0.911182253154321
Chlamydiae	0.661045880116506	-0.00884274322451683	0.911182253154321
Chlorobi	0.349402804983394	0.0204316117310904	0.78660158057346
Chloroflexi	0.245967025039929	0.0286696092687654	0.78660158057346
Chrysiogenetes	0.138533855123877	0.0410967697454044	0.54532594354118
Coprothermobacterota	0.0085185436834297	0.0940088571586714	0.383334465754337
Crenarchaeota	0.978376998966891	0.00059248696918896	0.978376998966891
Cyanobacteria	0.379402740106925	0.017047754506304	0.78660158057346
Deferribacteres	0.772812459803331	0.00633625006705239	0.911182253154321
Deinococcus-Thermus	0.137817448852004	0.0413748605220702	0.54532594354118
Dictyoglomi	0.830188275096159	0.00554896040358129	0.911182253154321
Elusimicrobia	0.947990690235997	0.00145119005917856	0.978376998966891
Euryarchaeota	0.476704439365251	-0.0328972688658172	0.792534426342321
Fibrobacteres	0.0968244612773661	0.0465629896083581	0.54532594354118
Firmicutes	0.542016975890264	0.00766406617045575	0.841060824657306
Fusobacteria	0.493132531946333	-0.0191911606062772	0.792534426342321
Gemmatimonadetes	0.0991769276896992	0.0470075554273678	0.54532594354118
Ignavibacteriae	0.296863424706692	0.0253040123372865	0.78660158057346
Kiritimatiellaeota	0.110834198667003	0.0430813231124047	0.54532594354118
Lentisphaerae	0.0808397176408815	0.0684902086771124	0.54532594354118
Microsporidia	0.562338856670315	-0.0155468879073601	0.843508285005473
Negarnaviricota	0.7324390698207	0.0110215617348921	0.911182253154321
Nitrospirae	0.720029563940227	0.00703367058865757	0.911182253154321
Planctomycetes	0.281617826314996	0.0245742880923865	0.78660158057346
Proteobacteria	0.0855108854035018	0.0393051756673673	0.54532594354118
Spirochaetes	0.624407735001997	0.00931497173687464	0.906398325002899
Synergistetes	0.133022635378484	0.0452988740858457	0.54532594354118
Tenericutes	0.919683155404547	0.00240091903900364	0.978376998966891
Thaumarchaeota	0.811491063522843	0.00486410920835343	0.911182253154321
Thermodesulfobacteria	0.961992249298948	0.00109552627689207	0.978376998966891
Thermotogae	0.73142583613008	0.00721573980549293	0.911182253154321
Verrucomicrobia	0.222130085438347	0.0785138338627347	0.768911834209664
candidate division Zixibacteria	0.452142367897308	0.0237177465352574	0.78660158057346
