p-variable	slope	adjusted.p-variable
Acidobacteria	0.814911043146649	-0.46943632360026	0.993479647716342
Actinobacteria	0.691457814101276	0.856578241373173	0.993479647716342
Aquificae	0.753376204123864	-0.565100478591971	0.993479647716342
Armatimonadetes	0.602155208625453	-0.817270724224583	0.993479647716342
Ascomycota	0.949778810454703	0.0954189686021562	0.993479647716342
Bacteroidetes	0.00144819759059295	-9.55788650846221	0.0651688915766828
Balneolaeota	0.870909239997429	0.322625734880328	0.993479647716342
Basidiomycota	0.653873920679667	0.661569869993925	0.993479647716342
Calditrichaeota	0.235922267826966	-2.15142002719988	0.993479647716342
Candidatus Bipolaricaulota	0.854364689421505	0.416565398708324	0.993479647716342
Candidatus Cloacimonetes	0.164934195464184	-3.14213439126083	0.993479647716342
Candidatus Gracilibacteria	0.97151888186261	0.104456899400379	0.993479647716342
Candidatus Saccharibacteria	0.744596008137671	-0.696162335451506	0.993479647716342
Chlamydiae	0.546579453015477	-0.840665371461328	0.993479647716342
Chlorobi	0.731404959217994	-0.562682629359147	0.993479647716342
Chloroflexi	0.853530609588988	-0.335160670201113	0.993479647716342
Chrysiogenetes	0.202954875239084	2.54160973829661	0.993479647716342
Coprothermobacterota	0.343820662183579	2.59773952303844	0.993479647716342
Crenarchaeota	0.727268872729215	0.55017698630041	0.993479647716342
Cyanobacteria	0.888092487248874	-0.216690290372756	0.993479647716342
Deferribacteres	0.365397578393364	-1.44755421196484	0.993479647716342
Deinococcus-Thermus	0.851726838591334	0.379592400688606	0.993479647716342
Dictyoglomi	0.747398482670287	0.568026856622106	0.993479647716342
Elusimicrobia	0.240869467085901	-2.02301399241063	0.993479647716342
Euryarchaeota	0.728185633796347	-1.20075370578752	0.993479647716342
Fibrobacteres	0.742147753303686	-0.7865065547099	0.993479647716342
Firmicutes	0.0138129169018625	2.0740813724597	0.310790630291906
Fusobacteria	0.96808816297709	-0.0707802694722798	0.993479647716342
Gemmatimonadetes	0.743398961100133	-0.679619586224951	0.993479647716342
Ignavibacteriae	0.916975211624533	-0.196250671363528	0.993479647716342
Kiritimatiellaeota	0.531378869124326	-1.14028056830472	0.993479647716342
Lentisphaerae	0.889189076905619	-0.332294542956262	0.993479647716342
Microsporidia	0.277063355972055	-2.07733097717194	0.993479647716342
Negarnaviricota	0.63409737999721	0.987234636117257	0.993479647716342
Nitrospirae	0.61423367231849	-0.749400802509243	0.993479647716342
Planctomycetes	0.993479647716342	-0.0141485435084588	0.993479647716342
Proteobacteria	0.160066204830921	2.72937513721931	0.993479647716342
Spirochaetes	0.79340101337136	-0.3954712400992	0.993479647716342
Synergistetes	0.715162976997987	-1.03652157757638	0.993479647716342
Tenericutes	0.566795016405686	-1.07593099802149	0.993479647716342
Thaumarchaeota	0.989721159103466	0.0188728480389089	0.993479647716342
Thermodesulfobacteria	0.934159891625698	0.12966643191896	0.993479647716342
Thermotogae	0.881956207511834	0.240995562559648	0.993479647716342
Verrucomicrobia	0.533713855245439	-3.39508980934939	0.993479647716342
candidate division Zixibacteria	0.663003459162377	1.01819375377667	0.993479647716342
