p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Acidobacteria	0.230786243009183	0.977199366726183	0.876922852939613	-0.0362481526673222	0.987773022437992	0.977199366726183	0.935472853045811
Actinobacteria	0.676571566615562	0.34647330556774	0.353750278029603	0.0209023311463567	0.987773022437992	0.906574151823969	0.892095839512445
Aquificae	0.628819446678898	0.333444925015106	0.325712793149019	0.0128824631050958	0.987773022437992	0.906574151823969	0.892095839512445
Armatimonadetes	0.607096049334405	0.682049529446962	0.576662138640055	-0.0172258496203145	0.987773022437992	0.906574151823969	0.892095839512445
Ascomycota	0.283841101655358	0.127714769008697	0.119371483786208	0.0292820561663566	0.987773022437992	0.906574151823969	0.892095839512445
Bacteroidetes	0.143962755029394	0.807556392775304	0.725192753363971	-0.0748292281424653	0.987773022437992	0.94067798888347	0.911634005180655
Balneolaeota	0.885092909626172	0.948170389198695	0.905756472577227	-0.00564845139601826	0.987773022437992	0.969719716225938	0.935472853045811
Basidiomycota	0.951768318701095	0.782070164472263	0.790082804489901	-0.00188649199029446	0.987773022437992	0.94067798888347	0.911634005180655
Calditrichaeota	0.465675857473225	0.601507954321595	0.565435313924198	-0.0263151481007156	0.987773022437992	0.906574151823969	0.892095839512445
Candidatus Bipolaricaulota	0.965822510828259	0.281046391437362	0.226991161149884	-0.00201798634391939	0.987773022437992	0.906574151823969	0.892095839512445
Candidatus Cloacimonetes	0.886834493792923	0.468849540288172	0.478369966161944	0.00561824491631944	0.987773022437992	0.906574151823969	0.892095839512445
Candidatus Gracilibacteria	0.364855475082048	0.472793815958836	0.529302811188145	0.0442875866143234	0.987773022437992	0.906574151823969	0.892095839512445
Candidatus Saccharibacteria	0.789765627946663	0.799141755699246	0.781580854076328	0.00937050273591101	0.987773022437992	0.94067798888347	0.911634005180655
Chlamydiae	0.644705946907661	0.83507403377587	0.820550725778969	0.011843367788033	0.987773022437992	0.94067798888347	0.92311956650134
