p-variable	slope	adjusted.p-variable
Acidobacteria	0.679912741135172	2.19155776186722e-05	0.99693674716014
Actinobacteria	0.0872901636537581	-9.54420522552603e-05	0.99693674716014
Aquificae	0.871181697717514	-7.73876167553163e-06	0.99693674716014
Armatimonadetes	0.413902681034061	-3.38433619012324e-05	0.99693674716014
Ascomycota	0.659486920187751	1.76696936731134e-05	0.99693674716014
Bacteroidetes	0.805434190922231	2.14267976790657e-05	0.99693674716014
Balneolaeota	0.766396218997264	-1.5631371312084e-05	0.99693674716014
Basidiomycota	0.518673121079115	2.52005374043537e-05	0.99693674716014
Calditrichaeota	0.73968254442085	-1.61819503939794e-05	0.99693674716014
Candidatus Bipolaricaulota	0.726456046157029	-2.10359115842594e-05	0.99693674716014
Candidatus Cloacimonetes	0.371004124620957	5.42246768676244e-05	0.99693674716014
Candidatus Gracilibacteria	0.417901881670959	6.24706077088665e-05	0.99693674716014
Candidatus Saccharibacteria	0.995716891432778	-3.04474786325908e-07	0.99693674716014
Chlamydiae	0.624114882523931	-1.81386465605629e-05	0.99693674716014
Chlorobi	0.989930465373554	-5.49168255811354e-07	0.99693674716014
Chloroflexi	0.840073355586566	-9.71390761940839e-06	0.99693674716014
Chrysiogenetes	0.74540791769745	1.74255413942436e-05	0.99693674716014
Coprothermobacterota	0.200643570682685	9.24966708433789e-05	0.99693674716014
Crenarchaeota	0.944628135034795	2.90837359912481e-06	0.99693674716014
Cyanobacteria	0.770054396770729	1.1928297083852e-05	0.99693674716014
Deferribacteres	0.964005827342944	-1.92799952075778e-06	0.99693674716014
Deinococcus-Thermus	0.878709289630705	8.21871115484904e-06	0.99693674716014
Dictyoglomi	0.491229457347458	3.20834439544533e-05	0.99693674716014
Elusimicrobia	0.90139939751171	-5.73714319226176e-06	0.99693674716014
Euryarchaeota	0.54977870229991	-5.46758047368595e-05	0.99693674716014
Fibrobacteres	0.541498613088765	3.86084060966128e-05	0.99693674716014
Firmicutes	0.435315085846509	1.82958322633764e-05	0.99693674716014
Fusobacteria	0.755841974004755	1.45749707308516e-05	0.99693674716014
Gemmatimonadetes	0.771982001276097	1.59560837604912e-05	0.99693674716014
Ignavibacteriae	0.617527904324702	2.48736806641501e-05	0.99693674716014
Kiritimatiellaeota	0.721911055569395	-1.72346747606945e-05	0.99693674716014
Lentisphaerae	0.177684649869319	8.38646961062106e-05	0.99693674716014
Microsporidia	0.582401812285288	2.80897371828519e-05	0.99693674716014
Negarnaviricota	0.829342575297233	-1.18742973883276e-05	0.99693674716014
Nitrospirae	0.78163498123294	-1.0945652161616e-05	0.99693674716014
Planctomycetes	0.857544373295235	8.23816262515315e-06	0.99693674716014
Proteobacteria	0.644934876068106	2.41211088750714e-05	0.99693674716014
Spirochaetes	0.99693674716014	1.53820794940148e-07	0.99693674716014
Synergistetes	0.95483911658103	4.27023267038563e-06	0.99693674716014
Tenericutes	0.91311770654491	5.45024271513402e-06	0.99693674716014
Thaumarchaeota	0.453377106038421	2.89773365383567e-05	0.99693674716014
Thermodesulfobacteria	0.787477928515702	-1.12133855303356e-05	0.99693674716014
Thermotogae	0.609581123652964	2.19292858456428e-05	0.99693674716014
Verrucomicrobia	0.913100123993396	1.58401326699404e-05	0.99693674716014
candidate division Zixibacteria	0.980303528246837	1.53224926196841e-06	0.99693674716014
