p-variable	slope	adjusted.p-variable
Acidobacteria	0.566165668533904	0.0179766472565386	0.994906042983005
Actinobacteria	0.146519955695086	-0.0494269309632965	0.994906042983005
Aquificae	0.944623418427827	0.0020786322122107	0.994906042983005
Armatimonadetes	0.609190442065224	-0.0124795571735091	0.994906042983005
Ascomycota	0.416378178100403	0.0192175879883238	0.994906042983005
Bacteroidetes	0.462790317210828	-0.0375663604225343	0.994906042983005
Balneolaeota	0.861453383300645	0.00564744975274163	0.994906042983005
Basidiomycota	0.2031383940283	0.0289408275232581	0.994906042983005
Calditrichaeota	0.848740395321315	-0.0054448993345934	0.994906042983005
Candidatus Bipolaricaulota	0.970014106596413	0.00133657460795398	0.994906042983005
Candidatus Cloacimonetes	0.294372329570146	0.038169000084228	0.994906042983005
Candidatus Gracilibacteria	0.187668255638807	0.0590592057216695	0.994906042983005
Candidatus Saccharibacteria	0.856182995748977	0.00614821171593702	0.994906042983005
Chlamydiae	0.922003367236989	-0.00213220131048032	0.994906042983005
Chlorobi	0.924934574837138	-0.00248343810269356	0.994906042983005
Chloroflexi	0.912827197541147	-0.00310529347694648	0.994906042983005
Chrysiogenetes	0.395535259323909	0.0266239926860499	0.994906042983005
Coprothermobacterota	0.160648326920578	0.0603422565274469	0.994906042983005
Crenarchaeota	0.542301174245515	0.0152087397621731	0.994906042983005
Cyanobacteria	0.535683317459156	0.0147945394998143	0.994906042983005
Deferribacteres	0.994906042983005	-0.000162004849913906	0.994906042983005
Deinococcus-Thermus	0.624110243222485	0.0155275068816331	0.994906042983005
Dictyoglomi	0.267149945991076	0.0310139519546596	0.994906042983005
Elusimicrobia	0.833268143196262	-0.00587414058960667	0.994906042983005
Euryarchaeota	0.50673666138133	-0.03705267090339	0.994906042983005
Fibrobacteres	0.318617331065506	0.0367303197891765	0.994906042983005
Firmicutes	0.129160959295293	0.0209174699851117	0.994906042983005
Fusobacteria	0.531749346348767	0.0176790295333485	0.994906042983005
Gemmatimonadetes	0.672836621750249	0.0138802906217271	0.994906042983005
Ignavibacteriae	0.260714334912206	0.0325443104328775	0.994906042983005
Kiritimatiellaeota	0.917050638789258	-0.00298643581072932	0.994906042983005
Lentisphaerae	0.493938447337599	0.0308223021306394	0.994906042983005
Microsporidia	0.879036662338146	0.00495985422197118	0.994906042983005
Negarnaviricota	0.81633424693278	0.0075599261261865	0.994906042983005
Nitrospirae	0.95617527518266	-0.0012785569041198	0.994906042983005
Planctomycetes	0.65040606544787	0.0122185522934685	0.994906042983005
Proteobacteria	0.17236705060289	0.0420943275053982	0.994906042983005
Spirochaetes	0.70825808328781	0.00890318557868766	0.994906042983005
Synergistetes	0.389473926369666	0.0378295309324664	0.994906042983005
Tenericutes	0.628258646448667	0.0142653120912712	0.994906042983005
Thaumarchaeota	0.26954399678003	0.0251704131084004	0.994906042983005
Thermodesulfobacteria	0.985884995992849	-0.000460778630606697	0.994906042983005
Thermotogae	0.433343789808118	0.0204926413066639	0.994906042983005
Verrucomicrobia	0.815590725874009	0.0200176694654595	0.994906042983005
candidate division Zixibacteria	0.777317715602035	-0.0110791078486159	0.994906042983005
