p-variable	slope	adjusted.p-variable
Acidimicrobiia	0.368365613732075	0.0014447259380417	0.551397724310057
Acidithiobacillia	0.170826132579027	0.00208392976848993	0.546933923176628
Acidobacteriia	0.237752827913363	0.0017381936899314	0.546933923176628
Actinobacteria	0.0907486448557177	-0.00354705594322914	0.546933923176628
Alphaproteobacteria	0.245208185206721	0.00158526812530346	0.546933923176628
Anaerolineae	0.434948368758633	0.000967174290440699	0.581633855437652
Aquificae	0.320017399260316	0.00131281868800317	0.546933923176628
Archaeoglobi	0.175574297425745	0.00167808769267159	0.546933923176628
Ardenticatenia	0.17945857093287	0.00209013244692394	0.546933923176628
Bacilli	0.301819005726173	0.00130647186085894	0.546933923176628
Bacteroidia	0.624401478047378	-0.00135497638928642	0.713601689197003
Betaproteobacteria	0.238825410616911	0.00157840667533468	0.546933923176628
Blastocatellia	0.528301218776258	0.000940990873531371	0.659487795982154
Caldilineae	0.250205928382934	0.00164763572509587	0.546933923176628
Calditrichae	0.529945550342803	0.000851397039280993	0.659487795982154
Candidatus Brocadiae	0.675301158180747	0.00064163213798141	0.756337297162437
Chitinophagia	0.442758930969922	0.00084870180273065	0.583400003160368
Chlamydiia	0.765727938531967	0.000308213724069125	0.803242554669655
Chlorobia	0.41608702259795	0.000981575696678981	0.568313982085005
Chloroflexia	0.294080192782885	0.00148069472351746	0.546933923176628
Chrysiogenetes	0.146633055996416	0.00213479899525219	0.546933923176628
Chthonomonadetes	0.500274943664039	0.00113909922413886	0.636713564663323
Clostridia	0.191916560905091	0.000915272494897676	0.546933923176628
Coprothermobacteria	0.100136019272773	0.00328473139516115	0.546933923176628
Coriobacteriia	0.304712934432775	-0.00244428172708786	0.546933923176628
Cytophagia	0.384009129430218	0.00101674938533875	0.551397724310057
Deferribacteres	0.597755115159377	0.000627486385101632	0.692041963444135
Dehalococcoidia	0.638369697519521	-0.000743417611560868	0.722196021436226
Deinococci	0.290167761160014	0.00157396190559984	0.546933923176628
Deltaproteobacteria	0.487900248376012	0.001570065399061	0.628101469173717
Dictyoglomia	0.152450084569757	0.00183486394565686	0.546933923176628
Dothideomycetes	0.177399190078431	0.00158908081121642	0.546933923176628
Ellioviricetes	0.704925263824603	-0.000695918147150977	0.781699302458966
Elusimicrobia	0.767383512050474	-0.000431044892795457	0.803242554669655
Endomicrobia	0.570281962773173	0.000842832709484867	0.679484891814844
Epsilonproteobacteria	0.347514567257972	0.00144305422225473	0.551397724310057
Erysipelotrichia	0.114442523110845	0.0025107291386582	0.546933923176628
Eurotiomycetes	0.143227785215119	0.00171857597604433	0.546933923176628
Fibrobacteria	0.198855052029325	0.00224116844229508	0.546933923176628
Fimbriimonadia	0.560060629775418	0.000713571222138008	0.679484891814844
Flavobacteriia	0.269077117062704	0.00114470808710881	0.546933923176628
Fusobacteriia	0.244144016509993	0.00150614796500892	0.546933923176628
Gammaproteobacteria	0.0452058995947205	0.00325964170505739	0.546933923176628
Gemmatimonadetes	0.220422749425283	0.00185885649640611	0.546933923176628
Gloeobacteria	0.231853082576674	0.00194515354984136	0.546933923176628
Halobacteria	0.300157321231477	0.00138390459913456	0.546933923176628
Hydrogenophilalia	0.930861408852749	0.000153868619493563	0.930861408852749
Ignavibacteria	0.198404984217884	0.00176513044187327	0.546933923176628
Kiritimatiellae	0.590148520049054	0.000929880378193288	0.692041963444135
Ktedonobacteria	0.147786011973769	0.00226348502659309	0.546933923176628
Lentisphaeria	0.0333741068834561	0.00360558386369732	0.546933923176628
Leotiomycetes	0.108979298410345	0.00182073923263262	0.546933923176628
Limnochordia	0.347866596999679	0.00157441954357076	0.551397724310057
Malasseziomycetes	0.0390149114893083	0.0036917604530048	0.546933923176628
Methanobacteria	0.902931206784861	0.000496439095173738	0.927782524402793
Methanococci	0.0731107271157078	0.00217550217611838	0.546933923176628
Methanomicrobia	0.263033300992847	0.00126853511572081	0.546933923176628
Methanopyri	0.370687472984534	0.00153781335782874	0.551397724310057
Methylacidiphilae	0.569822574293796	0.000873955241118464	0.679484891814844
Mollicutes	0.405362926889198	0.00116535974547658	0.560501824834447
Negativicutes	0.0536885521861787	0.0061515503782754	0.546933923176628
Nitriliruptoria	0.324022444108371	0.00161270354787834	0.546933923176628
Nitrososphaeria	0.302852181022626	0.00167572503326364	0.546933923176628
Nitrospira	0.477188714748025	0.00078025797455204	0.621455070369522
Oligoflexia	0.292283503930691	0.00114982241037974	0.546933923176628
Opitutae	0.057613605950068	0.00259375649786996	0.546933923176628
Phycisphaerae	0.39112475129274	0.00110050363131628	0.55450597651629
Planctomycetia	0.307331193154504	0.00130678672185745	0.546933923176628
Rubrobacteria	0.38023687161765	0.0014514313114345	0.551397724310057
Saccharomycetes	0.165899611087114	0.00166433037638084	0.546933923176628
Saprospiria	0.20929393063427	0.00159258839202966	0.546933923176628
Schizosaccharomycetes	0.376534294561463	0.00131523462500004	0.551397724310057
Sordariomycetes	0.219777552339134	0.00134848918132376	0.546933923176628
Sphingobacteriia	0.198023210398309	0.00128249469637552	0.546933923176628
Spirochaetia	0.28146928009195	0.00119157093739226	0.546933923176628
Synergistia	0.0300100239808645	0.0043770958674357	0.546933923176628
Tepidiformia	0.0890696593300638	0.00302668524336894	0.546933923176628
Thermococci	0.316633792420114	0.0011778555375531	0.546933923176628
Thermodesulfobacteria	0.327183686186019	0.00112816697752	0.546933923176628
Thermoleophilia	0.401407622027343	0.00141517084144758	0.560501824834447
Thermomicrobia	0.383130466734684	0.00140970534182455	0.551397724310057
Thermoplasmata	0.189764468058175	0.00184326984362537	0.546933923176628
Thermoprotei	0.141954772535032	0.0016829725607174	0.546933923176628
