p-variable	slope	adjusted.p-variable
Acidimicrobiia	0.391489010838532	0.285282058516837	0.752249169296553
Acidithiobacillia	0.235229560952989	0.37571258432619	0.752249169296553
Acidobacteriia	0.368339043987969	0.275806190558745	0.752249169296553
Actinobacteria	0.0707029010594953	-0.782264424205701	0.752249169296553
Alphaproteobacteria	0.393943956981429	0.242262620918796	0.752249169296553
Anaerolineae	0.53931327692643	0.157851099313334	0.766123418313634
Aquificae	0.515422929017562	0.178784608176309	0.766123418313634
Archaeoglobi	0.483588751690642	0.181980198921521	0.752249169296553
Ardenticatenia	0.343457999181136	0.308050907081562	0.752249169296553
Bacilli	0.414808450641672	0.214511105797066	0.752249169296553
Bacteroidia	0.902867706101233	-0.0701026808856158	0.936307250771649
Betaproteobacteria	0.314361900924857	0.280217258787934	0.752249169296553
Blastocatellia	0.769170328279775	0.0909672855374286	0.870172492599341
Caldilineae	0.449314689145598	0.226093222106182	0.752249169296553
Calditrichae	0.844620009863772	0.05521037909227	0.909590779853293
Candidatus Brocadiae	0.751690899119235	0.100465141319254	0.859075313279125
Chitinophagia	0.425216135048014	0.182566296280486	0.752249169296553
Chlamydiia	0.777652271193688	0.0605098617328024	0.870970543736931
Chlorobia	0.565641036204623	0.144068742868499	0.774427581956631
Chloroflexia	0.303593093549319	0.300854342560064	0.752249169296553
Chrysiogenetes	0.281148294457552	0.331151248043273	0.752249169296553
Chthonomonadetes	0.540390625417653	0.21446764552138	0.766123418313634
Clostridia	0.388273094502211	0.126441586556861	0.752249169296553
Coprothermobacteria	0.222932157283953	0.509919764627763	0.752249169296553
Coriobacteriia	0.278453722277506	-0.534059432084215	0.752249169296553
Cytophagia	0.351557322219606	0.22515714645011	0.752249169296553
Deferribacteres	0.895180354624702	0.0325340013327306	0.936307250771649
Dehalococcoidia	0.808170910303146	0.0796695777149573	0.896189524296559
Deinococci	0.445777660374528	0.236170074368802	0.752249169296553
Deltaproteobacteria	0.645557258267989	0.216181533029227	0.821618328704713
Dictyoglomia	0.367854633297373	0.241877638970942	0.752249169296553
Dothideomycetes	0.388596014990112	0.212465129036977	0.752249169296553
Ellioviricetes	0.983911574106792	0.00768648731556641	0.992498260368294
Elusimicrobia	0.49915248168088	-0.203316815601677	0.755474026327819
Endomicrobia	0.74580378840172	0.0999047326238932	0.859075313279125
Epsilonproteobacteria	0.659827584245372	0.140934084518518	0.825477205508953
Erysipelotrichia	0.0788499154822675	0.575926823029601	0.752249169296553
Eurotiomycetes	0.249091145456201	0.282352849359789	0.752249169296553
Fibrobacteria	0.268300712334597	0.401528558890008	0.752249169296553
Fimbriimonadia	0.676468389155212	0.106002658579545	0.825477205508953
Flavobacteriia	0.279529855803145	0.232120094461196	0.752249169296553
Fusobacteriia	0.479648318542163	0.190828070942491	0.752249169296553
Gammaproteobacteria	0.0649502951301024	0.62560131376713	0.752249169296553
Gemmatimonadetes	0.285207888149055	0.336903038965494	0.752249169296553
Gloeobacteria	0.336881688527123	0.325134376170464	0.752249169296553
Halobacteria	0.367898487485458	0.249722488427175	0.752249169296553
Hydrogenophilalia	0.992498260368294	-0.00345427127269894	0.992498260368294
Ignavibacteria	0.420797815882726	0.230963800112457	0.752249169296553
Kiritimatiellae	0.681939400276709	0.146720814417042	0.825477205508953
Ktedonobacteria	0.348481231929442	0.307060455015925	0.752249169296553
Lentisphaeria	0.233827790517484	0.429738140066825	0.752249169296553
Leotiomycetes	0.248050552874168	0.274847215138241	0.752249169296553
Limnochordia	0.337864956117114	0.332849120442022	0.752249169296553
Malasseziomycetes	0.084811963007216	0.645918238012999	0.752249169296553
Methanobacteria	0.598147598358535	-0.443352946789554	0.778982918792511
Methanococci	0.271275218651468	0.281658415506652	0.752249169296553
Methanomicrobia	0.493601919276168	0.161870669269409	0.755474026327819
Methanopyri	0.531995852394293	0.223222561835191	0.766123418313634
Methylacidiphilae	0.841802148918206	-0.0637428539310438	0.909590779853293
Mollicutes	0.447633027682045	0.220534189331654	0.752249169296553
Negativicutes	0.0546630867221178	1.26945085765001	0.752249169296553
Nitriliruptoria	0.390063423506466	0.291756296981486	0.752249169296553
Nitrososphaeria	0.59610770506112	0.179827704995997	0.778982918792511
Nitrospira	0.568822466146891	0.12976895701718	0.774427581956631
Oligoflexia	0.592379063686843	0.121993947637945	0.778982918792511
Opitutae	0.163772508524862	0.399981588584384	0.752249169296553
Phycisphaerae	0.573906154485718	0.150044376650558	0.774427581956631
Planctomycetia	0.392457560464783	0.227403623779812	0.752249169296553
Rubrobacteria	0.471281604802655	0.247402167685105	0.752249169296553
Saccharomycetes	0.221772803893161	0.305202821802008	0.752249169296553
Saprospiria	0.155732717329813	0.371531600097218	0.752249169296553
Schizosaccharomycetes	0.312251670093183	0.31065309150353	0.752249169296553
Sordariomycetes	0.352573781759267	0.212841506970164	0.752249169296553
Sphingobacteriia	0.179043239599581	0.276951704821911	0.752249169296553
Spirochaetia	0.440682530165962	0.177612036133423	0.752249169296553
Synergistia	0.059439560072073	0.795725239375849	0.752249169296553
Tepidiformia	0.276139836598178	0.407770701330445	0.752249169296553
Thermococci	0.466575223447719	0.178151734238845	0.752249169296553
Thermodesulfobacteria	0.476712526436846	0.17042469488667	0.752249169296553
Thermoleophilia	0.472365779619276	0.251485160465878	0.752249169296553
Thermomicrobia	0.306093329511552	0.341785226658235	0.752249169296553
Thermoplasmata	0.300079393122018	0.303509799094469	0.752249169296553
Thermoprotei	0.217558387028329	0.294396040141266	0.752249169296553
Thermotogae	0.2292203465309	0.295275366870193	0.752249169296553
Tissierellia	0.87613035295734	0.0360944224310732	0.928973038385777
Tremellomycetes	0.179157970480191	0.311096878621849	0.752249169296553
Unclassified Acidobacteria Phylum	0.243706338547067	0.69010382283576	0.752249169296553
Unclassified Actinobacteria Phylum	0.87920662561511	-0.0559073871716545	0.928973038385777
Unclassified Armatimonadetes Phylum	0.558423231783717	-0.151936340563377	0.774427581956631
Unclassified Ascomycota Phylum	0.535981416323978	0.24215395882692	0.766123418313634
Unclassified Bacteroidetes Phylum	0.612611723434372	0.165896063129062	0.788649574995973
Unclassified Balneolaeota Phylum	0.82936767283637	0.0655717393342138	0.909590779853293
Unclassified Candidatus Bipolaricaulota Phylum	0.437790163629999	0.268526691087289	0.752249169296553
Unclassified Candidatus Cloacimonetes Phylum	0.135841252253115	0.515902985550385	0.752249169296553
Unclassified Candidatus Gracilibacteria Phylum	0.665952392777925	0.193274597075387	0.825477205508953
Unclassified Candidatus Saccharibacteria Phylum	0.933452783444312	-0.0273759852643602	0.959144144456541
Unclassified Cyanobacteria Phylum	0.3738455833842	0.206092730665587	0.752249169296553
Unclassified Elusimicrobia Phylum	0.231777708824036	0.406052029561034	0.752249169296553
Unclassified Euryarchaeota Phylum	0.70881653253432	0.13671121994484	0.835657385724672
Unclassified Firmicutes Phylum	0.315318093392348	0.201103937035619	0.752249169296553
Unclassified Kiritimatiellaeota Phylum	0.692811226052157	0.1094073151787	0.825477205508953
Unclassified Microsporidia Phylum	0.441867836036844	0.226496733778771	0.752249169296553
Unclassified Planctomycetes Phylum	0.341127096836795	0.252089657749687	0.752249169296553
Unclassified Proteobacteria Phylum	0.35614440571457	0.254275873536211	0.752249169296553
Unclassified Tenericutes Phylum	0.732596710289188	0.0935062230443902	0.854696162004053
Unclassified Thaumarchaeota Phylum	0.0861036463976557	0.354278071613968	0.752249169296553
Unclassified Verrucomicrobia Phylum	0.479779904534699	0.195185878811359	0.752249169296553
Unclassified candidate division Zixibacteria Phylum	0.689615148496908	0.143075094068935	0.825477205508953
Ustilaginomycetes	0.230241820332494	0.297945943880077	0.752249169296553
Verrucomicrobiae	0.245377242961023	1.05657915914255	0.752249169296553
Vicinamibacteria	0.116236260230502	0.511135332133249	0.752249169296553
Zetaproteobacteria	0.961712144671601	0.0157909391001538	0.979197820029267
