p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Acidimicrobiia	0.444698313671081	0.908978803680216	0.816732304971952	-0.0312969569906453	0.891456237380661	0.974745941905899	0.93728553511742
Acidithiobacillia	0.962807129915886	0.743305789481998	0.681239915950889	0.0014784469093239	0.97451873953972	0.969429095161166	0.934252397494682
Acidobacteriia	0.254162269801442	0.924877581890294	0.831483779196625	-0.0337348104160859	0.891456237380661	0.974745941905899	0.93728553511742
Actinobacteria	0.144801542229231	0.68648573644254	0.613309185012146	0.079640714375039	0.865650736244071	0.969429095161166	0.934252397494682
Alphaproteobacteria	0.361802852970389	0.665874319588253	0.563382403605707	-0.0283026163396849	0.891456237380661	0.969429095161166	0.934252397494682
Anaerolineae	0.117428327690075	0.922958401683709	0.77887007741558	-0.0487040306668643	0.865650736244071	0.974745941905899	0.937188754202312
Aquificae	0.628827860342572	0.333447128982488	0.325714786293096	0.0128821872838415	0.891456237380661	0.969429095161166	0.934252397494682
Archaeoglobi	0.602257524288543	0.780003001876953	0.754202557408032	0.0153100691150899	0.891456237380661	0.969429095161166	0.937188754202312
Ardenticatenia	0.466650832830849	0.566249937927875	0.488439991547645	-0.0362761142516744	0.891456237380661	0.969429095161166	0.934252397494682
Bacilli	0.026243064926515	0.179430240433949	0.228735241102742	0.0806642524364379	0.865650736244071	0.969429095161166	0.934252397494682
Bacteroidia	0.162444626930467	0.845623441898697	0.751184649680237	-0.0787122592083099	0.865650736244071	0.969588120369699	0.937188754202312
Betaproteobacteria	0.36154876557633	0.592321921262434	0.490558947279726	-0.0277645162896803	0.891456237380661	0.969429095161166	0.934252397494682
Blastocatellia	0.807777080884345	0.705797527978464	0.693236533620435	-0.0100507765249651	0.968981724008643	0.969429095161166	0.934252397494682
Caldilineae	0.666657750287339	0.433731599549252	0.348769517552885	-0.0173531381355255	0.901332898174742	0.969429095161166	0.934252397494682
Calditrichae	0.465673192403286	0.601510332709488	0.565437508904613	-0.0263153757551689	0.891456237380661	0.969429095161166	0.934252397494682
Candidatus Brocadiae	0.161368660928882	0.0790142932876681	0.0761088687715796	-0.0466301270571614	0.865650736244071	0.969429095161166	0.934252397494682
Chitinophagia	0.6274106843617	0.634421700857504	0.662344407438659	0.0107514819567569	0.891456237380661	0.969429095161166	0.934252397494682
Chlamydiia	0.6447138859628	0.835074944528397	0.820551351890055	0.0118431225121798	0.891456237380661	0.969588120369699	0.93728553511742
Chlorobia	0.565516233280514	0.578143208378118	0.507735635297223	-0.0165211507827117	0.891456237380661	0.969429095161166	0.934252397494682
Chloroflexia	0.192586258879469	0.848389605323487	0.935402013931677	-0.0430530049819115	0.865650736244071	0.969588120369699	0.961147023489429
Chrysiogenetes	0.826568028709872	0.326277007897658	0.280226098787564	0.00748199977357281	0.968981724008643	0.969429095161166	0.934252397494682
Chthonomonadetes	0.912005402304229	0.460051370216077	0.409342492636502	-0.00401011512401988	0.968981724008643	0.969429095161166	0.934252397494682
Clostridia	0.358747315298983	0.927966666984488	0.927514800303463	0.0162009083338456	0.891456237380661	0.974745941905899	0.961147023489429
Coprothermobacteria	0.442394872678762	0.394897207174192	0.33598512005299	-0.0362097816071985	0.891456237380661	0.969429095161166	0.934252397494682
Coriobacteriia	0.0915550111772086	0.226199573300879	0.283174918607396	-0.104910447994528	0.865650736244071	0.969429095161166	0.934252397494682
Cytophagia	0.325605315260087	0.719820290374344	0.671754512515255	-0.0231641160131795	0.891456237380661	0.969429095161166	0.934252397494682
Deferribacteres	0.797650517082261	0.415602371289317	0.382068703697592	-0.00741434696190513	0.968981724008643	0.969429095161166	0.934252397494682
Dehalococcoidia	0.577062830227364	0.500868052812464	0.421510921187035	-0.0189643889384903	0.891456237380661	0.969429095161166	0.934252397494682
Deinococci	0.463180719676107	0.380528862051707	0.304050705966047	-0.0259359129214361	0.891456237380661	0.969429095161166	0.934252397494682
Deltaproteobacteria	0.472241353262797	0.709918613029902	0.643018654465793	-0.0275599180402251	0.891456237380661	0.969429095161166	0.934252397494682
Dictyoglomia	0.914457894138902	0.563806187748746	0.612168660826559	0.00397100909931029	0.968981724008643	0.969429095161166	0.934252397494682
Dothideomycetes	0.147636597771668	0.421176774161379	0.491297002076092	-0.0428152015237377	0.865650736244071	0.969429095161166	0.934252397494682
Ellioviricetes	0.392707968232787	0.56190936129245	0.700689298121011	0.0398954195432203	0.891456237380661	0.969429095161166	0.934252397494682
Elusimicrobia	0.48900794651042	0.52832522761259	0.535575102897231	-0.0254312361189014	0.891456237380661	0.969429095161166	0.934252397494682
Endomicrobia	0.507362654539461	0.766447086341628	0.776086150758545	-0.0220698754449431	0.891456237380661	0.969429095161166	0.937188754202312
Epsilonproteobacteria	0.542303888689082	0.808998493911926	0.836862084926268	0.0206083483476058	0.891456237380661	0.969429095161166	0.93728553511742
Erysipelotrichia	0.098021266869076	0.0651977769879469	0.0645926964800593	0.0516354100615919	0.865650736244071	0.969429095161166	0.934252397494682
Eurotiomycetes	0.366376532331287	0.494602670830177	0.448651700745345	-0.0231320283884204	0.891456237380661	0.969429095161166	0.934252397494682
Fibrobacteria	0.193225610768766	0.498764358408222	0.387735829286461	-0.0436313653533669	0.865650736244071	0.969429095161166	0.934252397494682
Fimbriimonadia	0.490533749323867	0.80885400735834	0.663070219496452	-0.0284683077330353	0.891456237380661	0.969429095161166	0.934252397494682
Flavobacteriia	0.597596507069289	0.501017151638976	0.558184075799538	0.0125174873553747	0.891456237380661	0.969429095161166	0.934252397494682
Fusobacteriia	0.122496815186988	0.589795009499392	0.7703608182126	0.0528997019635089	0.865650736244071	0.969429095161166	0.937188754202312
Gammaproteobacteria	0.842133974127191	0.732862263603069	0.797515651921213	-0.00707582800173495	0.968981724008643	0.969429095161166	0.93728553511742
Gemmatimonadetes	0.229323294444575	0.661025280589527	0.531470361421616	-0.0439740642815423	0.891456237380661	0.969429095161166	0.934252397494682
Gloeobacteria	0.267984556136288	0.731230693557678	0.635309182236329	-0.0404362418977191	0.891456237380661	0.969429095161166	0.934252397494682
Halobacteria	0.288563975381412	0.700384747528063	0.584575179338579	-0.0363510573862098	0.891456237380661	0.969429095161166	0.934252397494682
Hydrogenophilalia	0.461837186301298	0.338260198518145	0.405175118633042	-0.0294229623865664	0.891456237380661	0.969429095161166	0.934252397494682
Ignavibacteria	0.762617407528622	0.509596466230102	0.476138548243384	-0.0101423973299265	0.968981724008643	0.969429095161166	0.934252397494682
Kiritimatiellae	0.0447446965411848	0.834780523446129	0.663809699774891	-0.076875302377975	0.865650736244071	0.969588120369699	0.934252397494682
Ktedonobacteria	0.537200085209843	0.424657466402547	0.341110270182588	-0.0237139607195359	0.891456237380661	0.969429095161166	0.934252397494682
Lentisphaeria	0.184551269797013	0.601964154388796	0.514740682755492	-0.0624847457418955	0.865650736244071	0.969429095161166	0.934252397494682
Leotiomycetes	0.434555424154289	0.687790279490227	0.634372923161328	-0.0228341350159437	0.891456237380661	0.969429095161166	0.934252397494682
Limnochordia	0.926676913092949	0.311894950952738	0.263254519161073	-0.00344924364379178	0.968981724008643	0.969429095161166	0.934252397494682
Malasseziomycetes	0.193184647276047	0.756119032976345	0.736585685910103	-0.0577251094130414	0.865650736244071	0.969429095161166	0.937188754202312
