p-variable	slope	adjusted.p-variable
Acidimicrobiia	0.926025759434524	-5.38261078913688e-06	0.996935649246433
Acidithiobacillia	0.546621768088351	3.33232220403865e-05	0.996935649246433
Acidobacteriia	0.684022307866291	2.17121243219536e-05	0.996935649246433
Actinobacteria	0.16890335971485	-0.000104284781485316	0.996935649246433
Alphaproteobacteria	0.727506593053583	1.7224655461314e-05	0.996935649246433
Anaerolineae	0.920079501876566	-4.47825501772967e-06	0.996935649246433
Aquificae	0.87118292620616	-7.73870610560102e-06	0.996935649246433
Archaeoglobi	0.412327119479568	3.67801273955237e-05	0.996935649246433
Ardenticatenia	0.630930092637022	2.71886590624859e-05	0.996935649246433
Bacilli	0.547932509649291	2.74187933847103e-05	0.996935649246433
Bacteroidia	0.783545271330119	2.7282492576175e-05	0.996935649246433
Betaproteobacteria	0.646145910007985	2.22826666617698e-05	0.996935649246433
Blastocatellia	0.641834040545612	-2.49131550015427e-05	0.996935649246433
Caldilineae	0.939029933070312	3.97477380129719e-06	0.996935649246433
Calditrichae	0.739683915804425	-1.61818936176977e-05	0.996935649246433
Candidatus Brocadiae	0.490374553119417	-3.77551796775499e-05	0.996935649246433
Chitinophagia	0.960012580572279	1.99727539168239e-06	0.996935649246433
Chlamydiia	0.62411685139033	-1.81385910005211e-05	0.996935649246433
Chlorobia	0.989931503849174	-5.49112751278677e-07	0.996935649246433
Chloroflexia	0.827565617547575	1.11215963497749e-05	0.996935649246433
Chrysiogenetes	0.745407568104883	1.74255959874342e-05	0.996935649246433
Chthonomonadetes	0.828000367099275	-1.3205949213057e-05	0.996935649246433
Clostridia	0.538304671567988	1.56536837378333e-05	0.996935649246433
Coprothermobacteria	0.200643833219519	9.24967227668629e-05	0.996935649246433
Coriobacteriia	0.472195514055992	-6.16502719814039e-05	0.996935649246433
Cytophagia	0.787429805337695	1.13562755952348e-05	0.996935649246433
Deferribacteres	0.964006957097076	-1.92794413790953e-06	0.996935649246433
Dehalococcoidia	0.410833202545261	-4.64253441458049e-05	0.996935649246433
Deinococci	0.878708681954236	8.21876670636904e-06	0.996935649246433
Deltaproteobacteria	0.87614502058454	1.2694410557175e-05	0.996935649246433
Dictyoglomia	0.491229761391485	3.20834980306156e-05	0.996935649246433
Dothideomycetes	0.859836475045451	7.57678401838667e-06	0.996935649246433
Ellioviricetes	0.513119907815264	-4.2956889919473e-05	0.996935649246433
Elusimicrobia	0.46271009609869	-3.81917465422452e-05	0.996935649246433
Endomicrobia	0.809996438141552	-1.28235536834946e-05	0.996935649246433
Epsilonproteobacteria	0.769932305882457	1.62159279178277e-05	0.996935649246433
Erysipelotrichia	0.42102810545144	4.66315772115547e-05	0.996935649246433
Eurotiomycetes	0.48708072830267	2.96787086126773e-05	0.996935649246433
Fibrobacteria	0.541498624126197	3.86084608626326e-05	0.996935649246433
Fimbriimonadia	0.516152303993242	-2.84688001607108e-05	0.996935649246433
Flavobacteriia	0.675710463823806	1.56746337676975e-05	0.996935649246433
Fusobacteriia	0.755841704700175	1.45750262826556e-05	0.996935649246433
Gammaproteobacteria	0.721901382909341	2.14972634742734e-05	0.996935649246433
Gemmatimonadetes	0.771981633934929	1.59561389924371e-05	0.996935649246433
Gloeobacteria	0.638542379115691	2.76877346834446e-05	0.996935649246433
Halobacteria	0.893487820261969	6.47036113436412e-06	0.996935649246433
Hydrogenophilalia	0.773621099008943	-1.82675667781398e-05	0.996935649246433
Ignavibacteria	0.617528025117308	2.48737363762197e-05	0.996935649246433
Kiritimatiellae	0.843446752887223	-1.22455016377082e-05	0.996935649246433
Ktedonobacteria	0.494631270955909	3.88405414317643e-05	0.996935649246433
Lentisphaeria	0.177684865638799	8.38647512515997e-05	0.996935649246433
Leotiomycetes	0.865261952997503	7.06770111047918e-06	0.996935649246433
Limnochordia	0.910376981882191	6.81874330723164e-06	0.996935649246433
Malasseziomycetes	0.483660228684106	4.64397856879288e-05	0.996935649246433
Methanobacteria	0.533151657033829	-9.05950555466174e-05	0.996935649246433
Methanococci	0.320663796723755	4.40735800777321e-05	0.996935649246433
Methanomicrobia	0.944497170085942	2.85972621893747e-06	0.996935649246433
Methanopyri	0.527565808972095	-3.90308209747671e-05	0.996935649246433
Methylacidiphilae	0.818711517573172	-1.26617110840992e-05	0.996935649246433
Mollicutes	0.881956477369573	7.49790237450208e-06	0.996935649246433
Negativicutes	0.343273793586133	0.000111065483286519	0.996935649246433
Nitriliruptoria	0.871391988035785	9.56836016378487e-06	0.996935649246433
Nitrososphaeria	0.766289020159108	-1.74767884247186e-05	0.996935649246433
Nitrospira	0.781636573916145	-1.09455967006449e-05	0.996935649246433
Oligoflexia	0.925634438597236	3.68855478270613e-06	0.996935649246433
Opitutae	0.346211075704657	4.72538055977062e-05	0.996935649246433
Phycisphaerae	0.895239567578447	-6.09489667574075e-06	0.996935649246433
Planctomycetia	0.901006009872532	5.75955402963971e-06	0.996935649246433
Rubrobacteria	0.802665188904396	-1.49083676152286e-05	0.996935649246433
Saccharomycetes	0.52483264477936	2.77516914078215e-05	0.996935649246433
Saprospiria	0.438443775925208	3.55325703568358e-05	0.996935649246433
Schizosaccharomycetes	0.763473484797802	1.61395164717658e-05	0.996935649246433
Sordariomycetes	0.776134391729659	1.13434575167931e-05	0.996935649246433
Sphingobacteriia	0.480579439662576	2.54499777853233e-05	0.996935649246433
Spirochaetia	0.996935649246433	1.5387635790248e-07	0.996935649246433
Synergistia	0.954838597141451	4.2702882485019e-06	0.996935649246433
Tepidiformia	0.376960116965188	5.74395463175775e-05	0.996935649246433
Thermococci	0.906528287448849	-4.99375579599623e-06	0.996935649246433
Thermodesulfobacteria	0.787479502168379	-1.12133300833398e-05	0.996935649246433
Thermoleophilia	0.913663008214549	-6.59377343853512e-06	0.996935649246433
Thermomicrobia	0.838718998373252	-1.18663300267005e-05	0.996935649246433
Thermoplasmata	0.689526055245578	2.04104148668351e-05	0.996935649246433
Thermoprotei	0.944627228349223	2.90842914493123e-06	0.996935649246433
Thermotogae	0.609581300894489	2.19293413442909e-05	0.996935649246433
Tissierellia	0.88756279794699	-5.66395143432218e-06	0.996935649246433
Tremellomycetes	0.441289896737564	3.11886236461889e-05	0.996935649246433
Unclassified Acidobacteria Phylum	0.320042423997065	0.000102172099497214	0.996935649246433
Unclassified Actinobacteria Phylum	0.727100202562122	-2.2189206266874e-05	0.996935649246433
Unclassified Armatimonadetes Phylum	0.333962994845641	-4.31633893334364e-05	0.996935649246433
Unclassified Ascomycota Phylum	0.938046706069587	5.27898733281889e-06	0.996935649246433
Unclassified Bacteroidetes Phylum	0.658351606044825	2.50763279575881e-05	0.996935649246433
Unclassified Balneolaeota Phylum	0.766397288880463	-1.56313164343959e-05	0.996935649246433
Unclassified Candidatus Bipolaricaulota Phylum	0.726456986898104	-2.10358600284284e-05	0.996935649246433
Unclassified Candidatus Cloacimonetes Phylum	0.371004143293565	5.42247296292789e-05	0.996935649246433
Unclassified Candidatus Gracilibacteria Phylum	0.41790216525645	6.24706485023839e-05	0.996935649246433
Unclassified Candidatus Saccharibacteria Phylum	0.99571768047759	-3.04419250141411e-07	0.996935649246433
Unclassified Cyanobacteria Phylum	0.776275601691508	1.14666621983582e-05	0.996935649246433
Unclassified Elusimicrobia Phylum	0.59238260535561	3.17778380880366e-05	0.996935649246433
Unclassified Euryarchaeota Phylum	0.597050827511808	-3.34361286176396e-05	0.996935649246433
Unclassified Firmicutes Phylum	0.526671922346382	2.20558564146605e-05	0.996935649246433
Unclassified Kiritimatiellaeota Phylum	0.764396717595876	-1.43680081342078e-05	0.996935649246433
Unclassified Microsporidia Phylum	0.582401892809677	2.80897885757684e-05	0.996935649246433
Unclassified Planctomycetes Phylum	0.761632474883958	1.39995306888525e-05	0.996935649246433
Unclassified Proteobacteria Phylum	0.695813305561549	1.87570886297463e-05	0.996935649246433
Unclassified Tenericutes Phylum	0.658785402536221	-2.08914118527862e-05	0.996935649246433
