p-variable	slope	adjusted.p-variable
Acidimicrobiia	0.228109984666226	0.0384946763714523	0.635840169672347
Acidithiobacillia	0.432875319986618	0.0203961006887229	0.706966842246114
Acidobacteriia	0.173399325231714	0.032887547852563	0.606897638310997
Actinobacteria	0.211747584474255	-0.0501504347186829	0.635840169672347
Alphaproteobacteria	0.105444969249969	0.0388556987637869	0.581652118717561
Anaerolineae	0.101673756883058	0.0383818392630357	0.581652118717561
Aquificae	0.753595190993366	0.00715265129393843	0.879194389492261
Archaeoglobi	0.398508738383123	0.0197885029593123	0.692297140004307
Ardenticatenia	0.097844931593698	0.0666125298531687	0.581652118717561
Bacilli	0.83655370420133	0.00549228052599551	0.909650629811155
Bacteroidia	0.266592538378694	0.0514166806774076	0.635840169672347
Betaproteobacteria	0.0806058216242945	0.0413367657799209	0.581652118717561
Blastocatellia	0.215036806727896	0.0355098774563809	0.635840169672347
Caldilineae	0.468828754173354	0.0223175178886475	0.708491920413171
Calditrichae	0.453241223090764	0.0200715906005554	0.706966842246114
Candidatus Brocadiae	0.696831186486771	0.0100058819670566	0.857900664734423
Chitinophagia	0.8948744718824	0.00232790363630172	0.945527743875743
Chlamydiia	0.661052557277996	-0.00884257630593245	0.833856342047057
Chlorobia	0.349399712937961	0.0204317788039513	0.68208696934076
Chloroflexia	0.155515636042968	0.0354186206931855	0.597616675634447
Chrysiogenetes	0.138532568619587	0.0410969340143071	0.581652118717561
Chthonomonadetes	0.376149869242175	0.0239339363772564	0.692297140004307
Clostridia	0.357412315109284	0.0119003578665523	0.68208696934076
Coprothermobacteria	0.0085184814074203	0.0940090157671924	0.581652118717561
Coriobacteriia	0.717939980832563	-0.0175582530724007	0.857900664734423
Cytophagia	0.33682436914368	0.0187704961729389	0.674305101441275
Deferribacteres	0.772807082109932	0.00633641685942456	0.892313331920746
Dehalococcoidia	0.860925032146016	0.0049326219753037	0.927150034618787
Deinococci	0.137816437837434	0.0413750276613359	0.581652118717561
Deltaproteobacteria	0.193348356439261	0.0454502542786652	0.635840169672347
Dictyoglomia	0.830183519189363	0.00554912573966015	0.909650629811155
Dothideomycetes	0.35931367134915	0.0192833347770057	0.68208696934076
Ellioviricetes	0.263965817833749	-0.0387978336544637	0.635840169672347
Elusimicrobia	0.607446725682894	-0.0140915787431104	0.811891260595212
Endomicrobia	0.526115580402439	0.0167735986158678	0.755659493374631
Epsilonproteobacteria	0.630394839943757	0.0133335448213538	0.820979326438381
Erysipelotrichia	0.0939105233503584	0.0440144115923808	0.581652118717561
Eurotiomycetes	0.0852130630000358	0.0317630841384988	0.581652118717561
Fibrobacteria	0.0968238075141747	0.0465631561542216	0.581652118717561
Fimbriimonadia	0.274605737704303	0.0288266215552489	0.640746721310041
Flavobacteriia	0.958013634358458	0.000944224498523313	0.978370947524287
Fusobacteriia	0.493136878576055	-0.0191909934464562	0.726728031585765
Gammaproteobacteria	0.144523343175738	0.0391812871741089	0.581652118717561
Gemmatimonadetes	0.099176151054094	0.0470077221443272	0.581652118717561
Gloeobacteria	0.100395993343843	0.0477780781329096	0.581652118717561
Halobacteria	0.168891341882328	0.0347895864895079	0.606897638310997
Hydrogenophilalia	0.923278431295209	-0.00301303772140843	0.957473928750587
Ignavibacteria	0.296861105262191	0.025304178945307	0.650302811808301
Kiritimatiellae	0.125308831573067	0.048477629306156	0.581652118717561
Ktedonobacteria	0.117945887122921	0.0478141095549283	0.581652118717561
Lentisphaeria	0.0808391547095067	0.0684903754398084	0.581652118717561
Leotiomycetes	0.228861675466305	0.0232635219900329	0.635840169672347
