p-variable	p-treatment	p-interaction	slope	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Acidimicrobiia	0.625345229216964	0.900734234364339	0.935130018411914	-8.7347883870583e-06	0.917277469676232	0.997388474413704	0.9827462296404
Acidithiobacillia	0.365826486584542	0.965973388477185	0.924441747683248	-1.42975534220989e-05	0.917277469676232	0.997388474413704	0.9827462296404
Acidobacteriia	0.662591552062468	0.826148037066835	0.952590756851867	-6.3579109816375e-06	0.917277469676232	0.997388474413704	0.9827462296404
Actinobacteria	0.604645752903337	0.769216625483311	0.827997018202321	1.27638284974121e-05	0.917277469676232	0.997388474413704	0.9827462296404
Alphaproteobacteria	0.658955362554615	0.703875860284277	0.767488980118277	-6.45859036891324e-06	0.917277469676232	0.997388474413704	0.9827462296404
Anaerolineae	0.624529641144944	0.510123920092482	0.608443064292941	-6.94470233839552e-06	0.917277469676232	0.997388474413704	0.9827462296404
Aquificae	0.170952919243238	0.513317769146304	0.439868897412807	-2.1086320812099e-05	0.917277469676232	0.997388474413704	0.9827462296404
Archaeoglobi	0.634571321983837	0.719532317821636	0.522083660190009	-6.20525265105986e-06	0.917277469676232	0.997388474413704	0.9827462296404
Ardenticatenia	0.558096483631004	0.714641472719115	0.563158967697426	9.63842621451515e-06	0.917277469676232	0.997388474413704	0.9827462296404
Bacilli	0.383768552637643	0.242624515308633	0.350731516434988	-1.59441363993529e-05	0.917277469676232	0.997388474413704	0.9827462296404
Bacteroidia	0.573794090476552	0.307566367415699	0.301744679558947	1.5470722514699e-05	0.917277469676232	0.997388474413704	0.9827462296404
Betaproteobacteria	0.741906142030144	0.645431998827195	0.621570030474908	-4.88914577587968e-06	0.917277469676232	0.997388474413704	0.9827462296404
Blastocatellia	0.481211386453482	0.744110232414216	0.379431920445752	1.20014041635196e-05	0.917277469676232	0.997388474413704	0.9827462296404
Caldilineae	0.600463151866989	0.972093123536007	0.915858309609342	-9.11610964109806e-06	0.917277469676232	0.997388474413704	0.9827462296404
Calditrichae	0.745185098978197	0.781755668580707	0.886088662940394	4.54966863198299e-06	0.917277469676232	0.997388474413704	0.9827462296404
Candidatus Brocadiae	0.181039164668768	0.840543246053863	0.464693604023141	-2.02279299986326e-05	0.917277469676232	0.997388474413704	0.9827462296404
Chitinophagia	0.615653772973468	0.210357470061221	0.252436655337441	-5.8178921648846e-06	0.917277469676232	0.997388474413704	0.9827462296404
Chlamydiia	0.589489005115504	0.821221012662673	0.966907612604051	-7.05599187590251e-06	0.917277469676232	0.997388474413704	0.9827462296404
Chlorobia	0.642183992653027	0.531932838475043	0.649442712658547	-6.32839829551781e-06	0.917277469676232	0.997388474413704	0.9827462296404
Chloroflexia	0.336989756046754	0.997388474413704	0.742162665941828	-1.45782398954225e-05	0.917277469676232	0.997388474413704	0.9827462296404
Chrysiogenetes	0.813229093486979	0.981304344312391	0.654528490336086	-3.77169583881198e-06	0.917277469676232	0.997388474413704	0.9827462296404
Chthonomonadetes	0.753162020095594	0.316509985242384	0.385646168789115	5.49619568217e-06	0.917277469676232	0.997388474413704	0.9827462296404
